"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        2352,      -7.801434248,      -8.288454924,       -8.51845152,      -7.341006428,      -12.84010429
          0,           0,        2353,      -7.801452124,      -8.288475734,      -8.518435403,        -7.3410227,      -12.84330133
          0,           0,        2354,      -7.801470481,      -8.288494111,      -8.518420931,      -7.341039366,      -12.84616867
          0,           0,        2355,      -7.801489221,      -8.288510289,      -8.518408008,      -7.341056308,      -12.84873686
          0,           0,        2356,      -7.801508257,      -8.288524481,      -8.518396541,      -7.341073424,       -12.8510344
          0,           0,        2357,      -7.801527515,      -8.288536874,      -8.518386442,      -7.341090627,      -12.85308764
          0,           0,        2358,      -7.801546926,      -8.288547639,      -8.518377627,      -7.341107845,      -12.85492089
          0,           0,        2359,      -7.801566432,      -8.288556928,      -8.518370019,      -7.341125014,      -12.85655643
          0,           0,        2360,      -7.801585979,      -8.288564878,      -8.518363539,      -7.341142082,      -12.85801462
          0,           0,        2361,      -7.801605521,      -8.288571614,      -8.518358117,      -7.341159006,      -12.85931398
          0,           0,        2362,      -7.801625019,      -8.288577248,      -8.518353686,      -7.341175746,       -12.8604713
          0,           0,        2363,      -7.801644436,      -8.288581879,      -8.518350183,      -7.341192273,      -12.86150175
          0,           0,        2364,      -7.801663742,      -8.288585598,      -8.518347547,      -7.341208563,      -12.86241904
          0,           0,        2365,       -7.80168291,      -8.288588487,      -8.518345721,      -7.341224594,      -12.86323548
          0,           0,        2366,      -7.801701916,      -8.288590619,      -8.518344651,      -7.341240353,      -12.86396214
          0,           0,        2367,       -7.80172074,      -8.288592062,      -8.518344288,      -7.341255828,      -12.86460893
          0,           0,        2368,      -7.801739364,      -8.288592875,      -8.518344582,      -7.341271008,      -12.86518472
          0,           0,        2369,      -7.801757775,      -8.288593113,      -8.518345489,      -7.341285889,      -12.86569744
          0,           0,        2370,      -7.801775958,      -8.288592826,      -8.518346967,      -7.341300466,      -12.86615418
          0,           0,        2371,      -7.801793904,      -8.288592058,      -8.518348976,      -7.341314735,      -12.86656123
          0,           0,        2372,      -7.801811603,       -8.28859085,      -8.518351477,      -7.341328699,      -12.80895303
          0,           0,        2373,      -7.801829049,       -8.28858924,      -8.518354436,      -7.341342357,      -12.81520033
          0,           0,        2374,      -7.801846234,       -8.28858726,       -8.51835782,      -7.341355711,      -12.82087775
          0,           0,        2375,      -7.801863155,      -8.288584941,      -8.518361597,      -7.341368765,      -12.82602444
          0,           0,        2376,      -7.801879809,       -8.28858231,      -8.518365739,      -7.341381522,      -12.83067927
          0,           0,        2377,      -7.801896191,      -8.288579393,      -8.518370217,      -7.341393987,      -12.83488034
          0,           0,        2378,      -7.801912302,      -8.288576212,      -8.518375005,      -7.341406164,       -12.7869352
          0,           0,        2379,      -7.801928139,      -8.288572788,       -8.51838008,       -7.34141806,      -12.79514019
          0,           0,        2380,      -7.801943703,       -8.28856914,      -8.518385419,      -7.341429679,      -12.80265578
          0,           0,        2381,      -7.801958994,      -8.288565286,         -8.518391,      -7.341441028,      -12.80951887
          0,           0,        2382,      -7.801974012,      -8.288561242,      -8.518396803,      -7.341452112,       -12.8157681
          0,           0,        2383,       -7.80198876,      -8.288557021,       -8.51840281,      -7.341462938,      -12.82144304
          0,           0,        2384,      -7.802003238,      -8.288552637,      -8.518409003,      -7.341473515,       -12.8265836
          0,           0,        2385,      -7.802017449,      -8.288548101,      -8.518415365,      -7.341483844,      -12.83122932
          0,           0,        2386,      -7.802031396,      -8.288543426,      -8.518421882,      -7.341493933,      -12.83541891
          0,           0,        2387,      -7.802045079,       -8.28853862,      -8.518428538,       -7.34150379,      -12.83918982
          0,           0,        2388,      -7.802058504,      -8.288533693,       -8.51843532,      -7.341513418,      -12.84257791
          0,           0,        2389,      -7.802071671,      -8.288528654,      -8.518442217,      -7.341522824,      -12.84561718
          0,           0,        2390,      -7.802084586,      -8.288523511,      -8.518449216,      -7.341532014,      -12.84833967
          0,           0,        2391,       -7.80209725,      -8.288518271,      -8.518456306,      -7.341540993,      -12.85077527
          0,           0,        2392,      -7.802109668,      -8.288512939,      -8.518463477,      -7.341549768,      -12.85295178
          0,           0,        2393,      -7.802121843,      -8.288507522,      -8.518470718,      -7.341558344,      -12.85489005
          0,           0,        2394,      -7.802135785,      -8.288497478,      -8.518480415,      -7.341568743,      -12.85669709
          0,           0,        2395,      -7.802151472,      -8.288482633,       -8.51849274,      -7.341580878,      -12.85837071
          0,           0,        2396,      -7.802168863,      -8.288462821,      -8.518507862,      -7.341594642,      -12.85991018
          0,           0,        2397,      -7.802187904,      -8.288437878,      -8.518525946,      -7.341609912,      -12.86131626
          0,           0,        2398,      -7.802208525,      -8.288407646,      -8.518547151,      -7.341626547,      -12.86259118
          0,           0,        2399,      -7.802230641,      -8.288371971,      -8.518571628,      -7.341644393,      -12.86373854
          0,           0,        2400,      -7.802254149,      -8.288330701,      -8.518599517,      -7.341663282,      -12.80575109
          0,           0,        2401,      -7.802278933,      -8.288283685,      -8.518630946,      -7.341683035,       -12.8151285
          0,           0,        2402,      -7.802304861,      -8.288230774,       -8.51866603,      -7.341703466,      -12.82365257
          0,           0,        2403,      -7.802331789,      -8.288171811,      -8.518704864,      -7.341724382,      -12.83130305
          0,           0,        2404,      -7.802359558,      -8.288106639,      -8.518747533,      -7.341745587,      -12.78427334
          0,           0,        2405,      -7.802387994,      -8.288035095,      -8.518794092,      -7.341766882,      -12.79856454
          0,           0,        2406,      -7.802416916,      -8.287957005,      -8.518844588,      -7.341788066,      -12.81133754
          0,           0,        2407,       -7.80244613,      -8.287872184,      -8.518899036,      -7.341808941,      -12.82255548
          0,           0,        2408,      -7.802475433,      -8.287780431,      -8.518957435,      -7.341829318,       -12.8322321
          0,           0,        2409,      -7.802504612,       -8.28768153,      -8.519019757,      -7.341849002,       -12.8404284
          0,           0,        2410,      -7.802533448,      -8.287575242,      -8.519085957,      -7.341867812,       -12.8472452
          0,           0,        2411,      -7.802561714,       -8.28746131,      -8.519155965,      -7.341885564,      -12.85281289
          0,           0,        2412,      -7.802589178,      -8.287339446,      -8.519229688,      -7.341902083,      -12.85728008
          0,           0,        2413,      -7.802615603,      -8.287209338,      -8.519307015,      -7.341917193,      -12.86080258
          0,           0,        2414,      -7.802640745,       -8.28707064,      -8.519387819,      -7.341930729,      -12.86353393
          0,           0,        2415,       -7.80266436,      -8.286922974,      -8.519471955,      -7.341942517,      -12.86561815
          0,           0,        2416,      -7.802686198,      -8.286765924,      -8.519559262,      -7.341952384,      -12.86718496
          0,           0,        2417,      -7.802706005,      -8.286599031,      -8.519649569,      -7.341960157,      -12.86834707
          0,           0,        2418,      -7.802723525,        -8.2864218,      -8.519742697,      -7.341965652,      -12.86919948
          0,           0,        2419,      -7.802738496,      -8.286233682,      -8.519838459,      -7.341968685,      -12.86981999
          0,           0,        2420,      -7.802750653,      -8.286034086,       -8.51993666,      -7.341969052,      -12.87027067
          0,           0,        2421,      -7.802759727,      -8.285822368,      -8.520037104,      -7.341966535,      -12.81085532
          0,           0,        2422,      -7.802765435,      -8.285597837,      -8.520139598,        -7.3419609,      -12.83168287
          0,           0,        2423,      -7.802767501,      -8.285359717,      -8.520243949,      -7.341951905,      -12.84627932
          0,           0,        2424,      -7.802765631,      -8.285107187,      -8.520349965,      -7.341939286,      -12.85605026
          0,           0,        2425,      -7.802759523,      -8.284839355,      -8.520457456,       -7.34192275,      -12.80459195
          0,           0,        2426,      -7.802748853,      -8.284555276,      -8.520566238,      -7.341901971,      -12.83087283
          0,           0,        2427,      -7.802733299,      -8.284253886,      -8.520676138,      -7.341876634,      -12.84801069
          0,           0,        2428,      -7.802712512,      -8.283934071,      -8.520786983,      -7.341846371,       -12.8585389
          0,           0,        2429,      -7.802686121,      -8.283594634,      -8.520898609,      -7.341810784,      -12.80887601
          0,           0,        2430,      -7.802653726,      -8.283234304,      -8.521010858,      -7.341769444,      -12.83746183
          0,           0,        2431,      -7.802614922,      -8.282851651,      -8.521123534,      -7.341721929,      -12.85419148
          0,           0,        2432,      -7.802606374,      -8.282444998,      -8.521238685,      -7.341702338,      -12.80448896
          0,           0,        2433,      -7.802734393,      -8.282018675,      -8.521375885,      -7.341808101,      -12.78833233
          0,           0,        2434,      -7.802842723,      -8.281593102,      -8.521566728,      -7.341891369,      -12.83019975
          0,           0,        2435,      -7.802935574,      -8.281148364,      -8.521764339,      -7.341958385,      -12.79500796
          0,           0,        2436,      -7.803014218,      -8.280675888,       -8.52194572,      -7.342010718,      -12.78285439
          0,           0,        2437,      -7.803078732,      -8.280172491,       -8.52210337,      -7.342048302,      -12.83066051
          0,           0,        2438,      -7.803128676,      -8.279636454,      -8.522237875,      -7.342070548,      -12.85490051
          0,           0,        2439,      -7.803163353,      -8.279066113,       -8.52235336,      -7.342076675,      -12.75882153
          0,           0,        2440,      -7.803181928,      -8.278459447,      -8.522455041,      -7.342065828,      -12.82287059
          0,           0,        2441,      -7.803183632,      -8.277813587,      -8.522547952,      -7.342037398,      -12.79809822
          0,           0,        2442,      -7.803164571,      -8.277125624,      -8.522637366,       -7.34198687,      -12.84426841
          0,           0,        2443,      -7.803108836,      -8.276393654,      -8.522738583,      -7.341895097,      -12.80560595
          0,           0,        2444,       -7.80302863,      -8.275621323,      -8.522884293,      -7.341778321,      -12.79447581
          0,           0,        2445,      -7.802925118,      -8.274796505,      -8.523039897,      -7.341638471,      -12.79313518
          0,           0,        2446,      -7.802798417,      -8.273913307,      -8.523191094,      -7.341475788,      -12.79327194
          0,           0,        2447,      -7.802645863,      -8.272967856,      -8.523339016,      -7.341287614,      -12.79297847
          0,           0,        2448,      -7.802466548,      -8.271956223,        -8.5234898,      -7.341073089,      -12.79356676
          0,           0,        2449,      -7.802263067,      -8.270874026,      -8.523640091,      -7.340834899,      -12.85079597
          0,           0,        2450,      -7.802034929,      -8.269716491,      -8.523784492,      -7.340572748,       -12.8100134
          0,           0,        2451,      -7.801781466,      -8.268478598,      -8.523922839,      -7.340286038,      -12.79983862
          0,           0,        2452,      -7.801344556,      -8.268910223,      -8.523651951,       -7.33984412,      -12.79974545
          0,           0,        2453,      -7.800939409,      -8.269861349,       -8.52323596,      -7.339461196,      -12.79946799
          0,           0,        2454,      -7.800768394,      -8.269496719,      -8.523151306,      -7.339298951,      -12.79993865
          0,           0,        2455,      -7.800472678,      -8.270143373,      -8.522858765,      -7.339007004,       -12.7981058
          0,           0,        2456,      -7.800325147,      -8.271099344,      -8.522510993,      -7.338856515,      -12.79860717
          0,           0,        2457,      -7.800240247,      -8.272123561,      -8.522104939,      -7.338766968,      -12.75002639
          0,           0,        2458,      -7.800173924,       -8.27311598,      -8.521646325,      -7.338698408,      -12.83177605
          0,           0,        2459,      -7.800126637,      -8.274048532,      -8.521180607,      -7.338647383,      -12.80504693
          0,           0,        2460,      -7.800094227,      -8.274920032,      -8.520741674,      -7.338608931,      -12.75079996
          0,           0,        2461,      -7.800072825,      -8.275733262,      -8.520345657,      -7.338579887,       -12.7770089
          0,           0,        2462,      -7.800059546,      -8.276491307,      -8.519996673,      -7.338558339,      -12.78558152
          0,           0,        2463,      -7.800052292,      -8.277197563,      -8.519692651,      -7.338543018,      -12.78751846
          0,           0,        2464,      -7.800049594,      -8.277855405,      -8.519428944,      -7.338532925,      -12.74513196
          0,           0,        2465,      -7.800050398,      -8.278468236,      -8.519200249,      -7.338527289,      -12.81557262
          0,           0,        2466,      -7.800053993,      -8.279039085,      -8.519001417,      -7.338525559,      -12.75036258
          0,           0,        2467,      -7.800059778,      -8.279571167,      -8.518827859,      -7.338527102,       -12.8146267
          0,           0,        2468,      -7.800067358,      -8.280067159,      -8.518675648,      -7.338531525,      -12.84867224
          0,           0,        2469,      -7.800076385,      -8.280529754,       -8.51854149,      -7.338538366,      -12.76027378
          0,           0,        2470,      -7.800086549,      -8.280961496,      -8.518422611,       -7.33854721,      -12.81506428
          0,           0,        2471,      -7.800097653,      -8.281364519,      -8.518316737,      -7.338557756,      -12.84613658
          0,           0,        2472,      -7.800109492,      -8.281740945,      -8.518221988,      -7.338569706,      -12.86278824
          0,           0,        2473,      -7.800121899,       -8.28209271,      -8.518136799,      -7.338582774,      -12.81091813
          0,           0,        2474,      -7.800134718,      -8.282421621,       -8.51805987,      -7.338596711,      -12.78787242
          0,           0,        2475,      -7.800147831,      -8.282729294,      -8.517990124,      -7.338611336,      -12.82527842
          0,           0,        2476,      -7.800161139,      -8.283017221,      -8.517926655,       -7.33862647,      -12.84819201
          0,           0,        2477,      -7.800174546,      -8.283286804,      -8.517868707,      -7.338641954,      -12.86183402
          0,           0,        2478,      -7.800187972,      -8.283539333,      -8.517815628,       -7.33865766,      -12.81039041
          0,           0,        2479,      -7.800201342,      -8.283776021,      -8.517766872,       -7.33867346,      -12.83594801
          0,           0,        2480,      -7.800214605,      -8.283997938,      -8.517721971,      -7.338689266,      -12.85245658
          0,           0,        2481,       -7.80022771,      -8.284206105,      -8.517680515,      -7.338704992,      -12.86299196
          0,           0,        2482,      -7.800240614,      -8.284401464,      -8.517642157,      -7.338720573,      -12.80972665
          0,           0,        2483,      -7.800253278,      -8.284584895,        -8.5176066,      -7.338735934,      -12.83189095
          0,           0,        2484,       -7.80026568,      -8.284757185,      -8.517573576,      -7.338751042,      -12.84727155
          0,           0,        2485,      -7.800277795,      -8.284919091,      -8.517542854,      -7.338765855,       -12.8016912
          0,           0,        2486,      -7.800289601,      -8.285071306,      -8.517514232,      -7.338780327,      -12.82345668
          0,           0,        2487,      -7.800301088,      -8.285214452,      -8.517487527,      -7.338794446,       -12.8393214
          0,           0,        2488,      -7.800312244,      -8.285349123,      -8.517462578,      -7.338808193,      -12.85080246
          0,           0,        2489,      -7.800323061,       -8.28547587,      -8.517439242,      -7.338821549,      -12.85909889
          0,           0,        2490,      -7.800333535,      -8.285595206,      -8.517417393,      -7.338834502,      -12.86511099
          0,           0,        2491,      -7.800343664,      -8.285707604,      -8.517396913,      -7.338847047,      -12.80746738
          0,           0,        2492,      -7.800353443,      -8.285813507,      -8.517377702,      -7.338859173,      -12.82344195
          0,           0,        2493,      -7.800362879,      -8.285913321,      -8.517359663,      -7.338870887,      -12.78550043
          0,           0,        2494,      -7.800371971,      -8.286007432,      -8.517342713,      -7.338882184,      -12.80354165
          0,           0,        2495,      -7.800380726,      -8.286096188,      -8.517326774,      -7.338893069,      -12.76777626
          0,           0,        2496,      -7.800389148,      -8.286179923,      -8.517311777,      -7.338903548,      -12.74280976
          0,           0,        2497,      -7.800397243,      -8.286258944,      -8.517297657,      -7.338913628,      -12.76382133
          0,           0,        2498,      -7.800405019,      -8.286333535,      -8.517284355,      -7.338923319,      -12.78156213
          0,           0,        2499,      -7.800412484,      -8.286403966,      -8.517271816,      -7.338932623,      -12.79647973
          0,           0,        2500,      -7.800419646,      -8.286470485,      -8.517259992,      -7.338941555,      -12.80899119
          0,           0,        2501,      -7.800426512,      -8.286533326,      -8.517248837,      -7.338950122,       -12.8194723
          0,           0,        2502,      -7.800433091,      -8.286592707,      -8.517238308,      -7.338958336,      -12.82825292
          0,           0,        2503,      -7.800439393,      -8.286648833,      -8.517228367,      -7.338966204,      -12.83561679
          0,           0,        2504,      -7.800445425,      -8.286701893,      -8.517218976,      -7.338973739,      -12.84180422
          0,           0,        2505,      -7.800451196,      -8.286752067,      -8.517210102,       -7.33898095,      -12.84701644
          0,           0,        2506,      -7.800456716,       -8.28679952,      -8.517201715,       -7.33898785,      -12.85142061
          0,           0,        2507,      -7.800461994,       -8.28684441,      -8.517193785,      -7.338994447,      -12.85515476
          0,           0,        2508,      -7.800467038,      -8.286886884,      -8.517186285,      -7.339000752,      -12.85832817
          0,           0,        2509,      -7.800473643,      -8.286925024,      -8.517180626,      -7.339008813,      -12.86115272
          0,           0,        2510,      -7.800481843,      -8.286958994,      -8.517176893,      -7.339018615,      -12.86367981
          0,           0,        2511,      -7.800491427,      -8.286989226,      -8.517174975,      -7.339029868,      -12.80534063
          0,           0,        2512,      -7.800502206,      -8.287016101,      -8.517174764,      -7.339042322,      -12.81322724
          0,           0,        2513,      -7.800531909,      -8.287039878,      -8.517178593,      -7.339072073,      -12.82043371
          0,           0,        2514,      -7.800563222,      -8.287062128,      -8.517186927,       -7.33910315,      -12.82699898
          0,           0,        2515,      -7.800594807,      -8.287083027,      -8.517199284,      -7.339134313,      -12.83296328
          0,           0,        2516,       -7.80062659,       -8.28710263,      -8.517215164,       -7.33916549,      -12.83836738
          0,           0,        2517,      -7.800658507,      -8.287120985,      -8.517234108,      -7.339196612,      -12.84325198
          0,           0,        2518,      -7.800690496,       -8.28713814,      -8.517255698,      -7.339227621,       -12.8476571
          0,           0,        2519,      -7.800722502,      -8.287154141,      -8.517279558,      -7.339258464,      -12.85162161
          0,           0,        2520,      -7.800754476,      -8.287169038,      -8.517305351,      -7.339289095,      -12.85518287
          0,           0,        2521,      -7.800786372,      -8.287182882,       -8.51733278,      -7.339319473,      -12.85837645
          0,           0,        2522,      -7.800818152,      -8.287195724,      -8.517361575,      -7.339349565,       -12.8612359
          0,           0,        2523,      -7.800849778,       -8.28720762,      -8.517391503,      -7.339379342,      -12.86379265
          0,           0,        2524,      -7.800881221,      -8.287218624,      -8.517422353,      -7.339408779,      -12.86607593
          0,           0,        2525,      -7.800912451,      -8.287228788,      -8.517453945,      -7.339437857,      -12.86811278
          0,           0,        2526,      -7.800943444,      -8.287238168,      -8.517486115,      -7.339466561,      -12.86992806
          0,           0,        2527,      -7.800974178,      -8.287246816,      -8.517518722,      -7.339494876,      -12.87154453
          0,           0,        2528,      -7.801004636,      -8.287254781,      -8.517551644,      -7.339522796,      -12.87298294
          0,           0,        2529,      -7.801034801,      -8.287262114,      -8.517584771,      -7.339550312,      -12.81224421
          0,           0,        2530,      -7.801064658,      -8.287268863,      -8.517618009,      -7.339577418,      -12.76899689
          0,           0,        2531,      -7.801094196,      -8.287275072,      -8.517651277,      -7.339604113,      -12.77982647
          0,           0,        2532,      -7.801123405,      -8.287280783,      -8.517684502,      -7.339630398,       -12.7898465
          0,           0,        2533,      -7.801152277,      -8.287286036,      -8.517717624,      -7.339656269,      -12.79908387
          0,           0,        2534,      -7.801180806,      -8.287290869,      -8.517750589,      -7.339681732,      -12.80756996
          0,           0,        2535,      -7.801208986,      -8.287295317,      -8.517783351,      -7.339706788,      -12.81533981
          0,           0,        2536,      -7.801236813,      -8.287299413,      -8.517815872,       -7.33973144,      -12.82243128
          0,           0,        2537,      -7.801264284,      -8.287303189,      -8.517848117,      -7.339755696,      -12.82888422
          0,           0,        2538,      -7.801291397,      -8.287306673,       -8.51788006,      -7.339779557,      -12.83473965
          0,           0,        2539,       -7.80131815,       -8.28730989,      -8.517911677,       -7.33980303,      -12.84003901
          0,           0,        2540,      -7.801344544,      -8.287312866,      -8.517942949,      -7.339826123,      -12.84482349
          0,           0,        2541,      -7.801370577,      -8.287315625,      -8.517973859,       -7.33984884,       -12.7949424
          0,           0,        2542,      -7.801396252,      -8.287318187,      -8.518004396,      -7.339871185,      -12.80365062
          0,           0,        2543,      -7.801421569,      -8.287320571,      -8.518034551,      -7.339893169,      -12.81164754
          0,           0,        2544,      -7.801446531,      -8.287322795,      -8.518064315,      -7.339914796,      -12.81896802
          0,           0,        2545,      -7.801471139,      -8.287324874,      -8.518093683,      -7.339936075,      -12.82564916
          0,           0,        2546,      -7.801495397,      -8.287326824,      -8.518122653,      -7.339957012,      -12.83172959
          0,           0,        2547,      -7.801519307,       -8.28732866,      -8.518151221,      -7.339977613,      -12.83724872
          0,           0,        2548,      -7.801542872,       -8.28733039,      -8.518179389,      -7.339997887,      -12.84224607
          0,           0,        2549,      -7.801566097,       -8.28733203,      -8.518207158,      -7.340017838,      -12.84676071
          0,           0,        2550,      -7.801588984,      -8.287333589,       -8.51823453,      -7.340037474,      -12.85083078
          0,           0,        2551,      -7.801611538,      -8.287335076,      -8.518261508,      -7.340056802,      -12.85449305
          0,           0,        2552,      -7.801633762,      -8.287336499,      -8.518288097,      -7.340075827,      -12.85778268
          0,           0,        2553,      -7.801655661,      -8.287337867,      -8.518314301,      -7.340094555,      -12.86073296
          0,           0,        2554,      -7.801677238,      -8.287339186,      -8.518340124,      -7.340112994,      -12.86337515
          0,           0,        2555,      -7.801698499,      -8.287340462,      -8.518365573,      -7.340131151,      -12.80766597
          0,           0,        2556,      -7.801719448,      -8.287341703,      -8.518390656,      -7.340149029,      -12.81533175
          0,           0,        2557,      -7.801739492,      -8.287342912,      -8.518415474,      -7.340165971,      -12.82234029
          0,           0,        2558,      -7.801756217,      -8.287344127,      -8.518440564,      -7.340179286,       -12.8287293
          0,           0,        2559,      -7.801772606,      -8.287345516,      -8.518466123,       -7.34019229,      -12.83453765
          0,           0,        2560,       -7.80178867,      -8.287347046,       -8.51849206,      -7.340205001,      -12.83980465
          0,           0,        2561,      -7.801804421,      -8.287348687,      -8.518518288,      -7.340217434,      -12.84456949
          0,           0,        2562,      -7.801819867,      -8.287350416,      -8.518544734,      -7.340229604,      -12.84887066
          0,           0,        2563,      -7.801835019,      -8.287352212,      -8.518571331,      -7.340241522,      -12.85274552
          0,           0,        2564,      -7.801849884,      -8.287354059,      -8.518598017,      -7.340253199,      -12.85622998
          0,           0,        2565,      -7.801864469,      -8.287355941,       -8.51862474,      -7.340264646,      -12.85935818
          0,           0,        2566,      -7.801878782,      -8.287357847,      -8.518651453,      -7.340275866,      -12.80420678
          0,           0,        2567,      -7.801892828,      -8.287359768,      -8.518678114,      -7.340286869,      -12.81216314
          0,           0,        2568,      -7.801906613,      -8.287361694,      -8.518704686,      -7.340297661,      -12.81944859
          0,           0,        2569,      -7.801920144,      -8.287363619,      -8.518731135,      -7.340308248,      -12.82609984
          0,           0,        2570,      -7.801933425,      -8.287365539,      -8.518757435,      -7.340318635,      -12.83215066
          0,           0,        2571,      -7.801948912,       -8.28736312,      -8.518786562,      -7.340331358,      -12.83789676
          0,           0,        2572,      -7.801966595,       -8.28735622,      -8.518818676,      -7.340346331,      -12.84331213
          0,           0,        2573,      -7.801986448,      -8.287344705,       -8.51885394,      -7.340363447,       -12.8483752
          0,           0,        2574,      -7.802008429,      -8.287328448,      -8.518892508,      -7.340382582,      -12.85306942
          0,           0,        2575,      -7.802032479,      -8.287307331,      -8.518934527,      -7.340403591,      -12.79759451
          0,           0,        2576,       -7.80205852,      -8.287281243,      -8.518980139,      -7.340426311,        -12.809074
          0,           0,        2577,       -7.80208646,      -8.287250076,      -8.519029473,      -7.340450572,      -12.81972005
          0,           0,        2578,      -7.802116192,      -8.287213727,      -8.519082647,      -7.340476184,      -12.77994638
          0,           0,        2579,      -7.802147589,      -8.287172098,      -8.519139764,      -7.340502952,      -12.79495509
          0,           0,        2580,      -7.802180513,      -8.287125088,      -8.519200916,      -7.340530674,      -12.80876941
          0,           0,        2581,      -7.802214812,      -8.287072598,      -8.519266172,      -7.340559139,      -12.82129432
          0,           0,        2582,      -7.802250318,      -8.287014519,      -8.519335588,      -7.340588143,      -12.83247195
          0,           0,        2583,      -7.802286854,      -8.286950744,      -8.519409201,      -7.340617478,      -12.84228484
          0,           0,        2584,      -7.802324231,      -8.286881149,      -8.519487029,      -7.340646934,      -12.85075589
          0,           0,        2585,      -7.802362251,      -8.286805604,      -8.519569068,      -7.340676317,      -12.85794486
          0,           0,        2586,      -7.802400709,      -8.286723971,      -8.519655299,      -7.340705427,      -12.80614285
          0,           0,        2587,      -7.802439389,      -8.286636078,      -8.519745684,      -7.340734074,      -12.82261292
          0,           0,        2588,      -7.802478076,      -8.286541732,      -8.519840162,      -7.340762082,      -12.83658993
          0,           0,        2589,      -7.802516546,      -8.286440724,      -8.519938664,      -7.340789277,      -12.84816674
          0,           0,        2590,      -7.802554572,       -8.28633282,        -8.5200411,      -7.340815493,      -12.85752689
          0,           0,        2591,      -7.802591926,      -8.286217756,      -8.520147374,      -7.340840569,      -12.86491816
          0,           0,        2592,      -7.802628375,      -8.286095237,      -8.520257375,      -7.340864347,      -12.80965879
          0,           0,        2593,      -7.802663684,       -8.28596494,      -8.520370984,      -7.340886668,      -12.82971243
          0,           0,        2594,      -7.802697622,      -8.285826495,      -8.520488087,      -7.340907377,      -12.79189983
          0,           0,        2595,      -7.802729951,      -8.285679504,      -8.520608555,      -7.340926318,      -12.81857932
          0,           0,        2596,       -7.80276044,      -8.285523516,      -8.520732265,      -7.340943337,       -12.7867611
          0,           0,        2597,      -7.802788847,      -8.285358056,      -8.520859099,      -7.340958248,      -12.69470983
          0,           0,        2598,      -7.802814926,       -8.28518261,      -8.520988944,      -7.340970857,      -12.74610234
          0,           0,        2599,      -7.802838454,      -8.284996555,      -8.521121688,      -7.340981006,      -12.71041104
          0,           0,        2600,      -7.802859176,      -8.284799286,      -8.521257222,       -7.34098847,      -12.76262638
          0,           0,        2601,      -7.802876856,      -8.284590088,      -8.521395457,      -7.340993043,      -12.80375328
          0,           0,        2602,       -7.80289124,      -8.284368214,      -8.521536307,      -7.340994501,      -12.83386974
          0,           0,        2603,      -7.802902065,      -8.284132863,      -8.521679687,      -7.340992573,      -12.79873721
          0,           0,        2604,      -7.802909053,      -8.283883176,      -8.521825545,      -7.340986982,      -12.77868098
          0,           0,        2605,      -7.802856751,      -8.283829101,       -8.52189726,      -7.340922475,      -12.81793915
          0,           0,        2606,       -7.80277795,      -8.283886986,      -8.521917973,      -7.340837212,      -12.84335001
          0,           0,        2607,      -7.802689943,      -8.284007352,      -8.521904263,      -7.340749016,      -12.80158053
          0,           0,        2608,      -7.802601688,      -8.284161026,      -8.521867902,      -7.340665723,       -12.8301881
          0,           0,        2609,      -7.802517634,      -8.284330727,      -8.521817167,      -7.340590305,      -12.79350003
          0,           0,        2610,      -7.802439774,      -8.284506243,      -8.521757846,      -7.340523407,      -12.77367721
          0,           0,        2611,      -7.802368788,      -8.284681512,      -8.521693938,      -7.340464676,      -12.75975236
          0,           0,        2612,       -7.80230466,      -8.284852996,      -8.521628195,      -7.340413328,      -12.75016071
          0,           0,        2613,      -7.802247029,      -8.285018679,      -8.521562466,      -7.340368469,      -12.74296977
          0,           0,        2614,      -7.802195379,      -8.285177479,       -8.52149798,      -7.340329252,      -12.77785743
          0,           0,        2615,      -7.802149145,      -8.285328884,      -8.521435523,      -7.340294901,      -12.75883828
          0,           0,        2616,       -7.80210776,      -8.285472754,      -8.521375577,      -7.340264727,      -12.78787567
          0,           0,        2617,      -7.802070699,      -8.285609146,      -8.521318418,      -7.340238154,      -12.81047999
          0,           0,        2618,      -7.802037474,      -8.285738255,      -8.521264167,      -7.340214685,      -12.77465666
          0,           0,        2619,      -7.802007648,      -8.285860355,      -8.521212848,      -7.340193897,      -12.79771837
          0,           0,        2620,      -7.801980834,      -8.285975752,      -8.521164423,      -7.340175436,      -12.76968435
          0,           0,        2621,      -7.801956688,      -8.286084777,      -8.521118807,         -7.340159,      -12.79155811
          0,           0,        2622,      -7.801934909,       -8.28618776,      -8.521075891,      -7.340144334,      -12.80926762
          0,           0,        2623,      -7.801915232,      -8.286285026,      -8.521035543,      -7.340131219,      -12.82352517
          0,           0,        2624,      -7.801897422,        -8.2863769,      -8.520997634,      -7.340119464,      -12.83496895
          0,           0,        2625,      -7.801881276,      -8.286463685,      -8.520962022,       -7.34010891,      -12.84414715
          0,           0,        2626,      -7.801866613,      -8.286545675,      -8.520928574,      -7.340099414,      -12.85151615
          0,           0,        2627,      -7.801853276,      -8.286623146,      -8.520897157,      -7.340090858,      -12.79777884
          0,           0,        2628,      -7.801841124,      -8.286696362,      -8.520867643,      -7.340083134,      -12.81061124
          0,           0,        2629,      -7.801830036,      -8.286765567,      -8.520839911,      -7.340076155,      -12.77079608
