"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1033,      -8.615707045,      -8.178036491,      -9.188126006,      -8.139235653,      -11.90398273
          0,           0,        1034,      -8.616905052,      -8.179797095,      -9.189010335,      -8.141081161,      -11.90596002
          0,           0,        1035,      -8.618103981,      -8.181558348,      -9.189956451,      -8.142932864,      -11.90793721
          0,           0,        1036,      -8.619303708,      -8.183320252,       -9.19096487,      -8.144790604,       -11.9099143
          0,           0,        1037,       -8.62050419,      -8.185082851,       -9.19203513,      -8.146654149,      -11.91189129
          0,           0,        1038,      -8.621705313,      -8.186846135,      -9.193167372,       -8.14852323,      -11.91386816
          0,           0,        1039,      -8.622906971,      -8.188610117,      -9.194361306,      -8.150397612,       -11.9158449
          0,           0,        1040,      -8.624109069,      -8.190374814,      -9.195616408,       -8.15227701,      -11.91782148
          0,           0,        1041,      -8.625311461,        -8.1921402,      -9.196932231,      -8.154161072,      -11.91979791
          0,           0,        1042,      -8.626514116,       -8.19390634,      -9.198307666,      -8.156049633,      -11.92177418
          0,           0,        1043,      -8.627716854,      -8.195673169,      -9.199742227,      -8.157942269,      -11.92375032
          0,           0,        1044,      -8.628919564,      -8.197440672,       -9.20123445,      -8.159838542,      -11.92572632
          0,           0,        1045,      -8.630122211,      -8.199208908,      -9.202782925,      -8.161738263,      -11.92770217
          0,           0,        1046,      -8.631324677,       -8.20097787,      -9.204386743,      -8.163641193,      -11.92967785
          0,           0,        1047,       -8.63252682,      -8.202747529,      -9.206044333,      -8.165546871,      -11.93165338
          0,           0,        1048,      -8.633728517,      -8.204517864,      -9.207754072,      -8.167454943,      -11.93362874
          0,           0,        1049,      -8.634929646,      -8.206288853,      -9.209514285,      -8.169365004,      -11.93560391
          0,           0,        1050,      -8.636130114,      -8.208060491,       -9.21132289,      -8.171276613,      -11.93757895
          0,           0,        1051,      -8.637329854,      -8.209832778,      -9.213177739,      -8.173189472,      -11.93955379
          0,           0,        1052,      -8.638528672,      -8.211605635,      -9.215077402,      -8.175103054,      -11.94152847
          0,           0,        1053,      -8.639726503,      -8.213379062,      -9.217018863,      -8.177016859,      -11.94350299
          0,           0,        1054,      -8.640923313,        -8.2151531,      -9.219000097,      -8.178930781,      -11.94547733
          0,           0,        1055,      -8.642118956,      -8.216927684,      -9.221019056,      -8.180844333,      -11.94745152
          0,           0,        1056,      -8.643313368,      -8.218702797,      -9.223072748,      -8.182757071,      -11.94942554
          0,           0,        1057,      -8.644506459,      -8.220478429,      -9.225159071,      -8.184668734,      -11.95139939
          0,           0,        1058,      -8.645698151,      -8.222254558,      -9.227275329,      -8.186578949,      -11.95337307
          0,           0,        1059,      -8.646888313,      -8.224031112,      -9.229418992,      -8.188487235,      -11.95534662
          0,           0,        1060,      -8.648076887,      -8.225808062,      -9.231586963,      -8.190393156,         -11.95732
          0,           0,        1061,      -8.649263847,       -8.22758543,      -9.233776708,       -8.19229654,      -11.95929324
          0,           0,        1062,      -8.650449077,      -8.229363138,      -9.235985592,      -8.194196928,      -11.96126638
          0,           0,        1063,      -8.651632526,      -8.231141168,      -9.238210675,      -8.196093971,       -11.9632394
          0,           0,        1064,      -8.652814149,       -8.23291949,      -9.240449093,      -8.197987405,      -11.96521227
          0,           0,        1065,      -8.653993938,      -8.234698113,      -9.242698041,      -8.199877008,        -11.967185
          0,           0,        1066,      -8.655171769,      -8.236476932,      -9.244955043,       -8.20176233,      -11.96915759
          0,           0,        1067,      -8.656347629,      -8.238255941,      -9.247216838,      -8.203643052,      -11.97113008
          0,           0,        1068,      -8.657521525,      -8.240035135,      -9.249480674,      -8.205519111,      -11.97310246
          0,           0,        1069,      -8.658693415,      -8.241814477,      -9.251744044,      -8.207390226,      -11.97507474
          0,           0,        1070,      -8.659863271,      -8.243593922,      -9.254004066,      -8.209256159,      -11.97704692
          0,           0,        1071,      -8.661031021,      -8.245373401,      -9.256258337,      -8.211116597,      -11.97901901
          0,           0,        1072,      -8.662196708,      -8.247152926,      -9.258503745,      -8.212971424,      -11.98099105
          0,           0,        1073,      -8.663360359,      -8.248932485,      -9.260737799,      -8.214820588,      -11.98296301
          0,           0,        1074,      -8.664521955,      -8.250712041,      -9.262958397,      -8.216663963,      -11.98493491
          0,           0,        1075,      -8.665681434,      -8.252491511,      -9.265163117,      -8.218501281,      -11.98690677
          0,           0,        1076,      -8.666838824,      -8.254270863,      -9.267349117,      -8.220332292,      -11.98887859
          0,           0,        1077,      -8.667994179,      -8.256050112,      -9.269514238,      -8.222157089,      -11.99085042
          0,           0,        1078,       -8.66914756,      -8.257829259,      -9.271656225,      -8.223975707,      -11.99282223
          0,           0,        1079,      -8.670298935,      -8.259608233,      -9.273773496,      -8.225788061,      -11.99479406
          0,           0,        1080,      -8.671448353,      -8.261387032,      -9.275863755,       -8.22759415,      -11.99676588
          0,           0,        1081,      -8.672595811,      -8.263165604,       -9.27792541,      -8.229393911,      -11.99873774
          0,           0,        1082,      -8.673741398,       -8.26494396,      -9.279956281,      -8.231187395,      -12.00070963
          0,           0,        1083,      -8.674885155,      -8.266722088,      -9.281955198,      -8.232974772,      -12.00268156
          0,           0,        1084,      -8.676027114,      -8.268499954,      -9.283920612,      -8.234756016,      -12.00465353
          0,           0,        1085,      -8.677167289,       -8.27027751,      -9.285851328,      -8.236531135,      -12.00662557
          0,           0,        1086,       -8.67830577,      -8.272054764,      -9.287745719,      -8.238300241,       -12.0085977
          0,           0,        1087,      -8.679442656,      -8.273831744,      -9.289602911,      -8.240063627,      -12.01056991
          0,           0,        1088,      -8.680577921,      -8.275608363,       -9.29142244,       -8.24182129,      -12.01254223
          0,           0,        1089,      -8.681711672,      -8.277384648,      -9.293202951,      -8.243573396,      -12.01451466
          0,           0,        1090,      -8.682843989,      -8.279160603,       -9.29494417,       -8.24532023,      -12.01648722
          0,           0,        1091,      -8.683974942,       -8.28093622,      -9.296645422,      -8.247061919,       -12.0184599
          0,           0,        1092,      -8.685104569,      -8.282711474,      -9.298306775,      -8.248798706,      -12.02043275
          0,           0,        1093,      -8.686232961,      -8.284486368,      -9.299927673,      -8.250530785,      -12.02240576
          0,           0,        1094,      -8.687360142,      -8.286260867,        -9.3015085,       -8.25225835,      -12.02437892
          0,           0,        1095,      -8.688486177,      -8.288034958,      -9.303049218,      -8.253981559,      -12.02635226
          0,           0,        1096,       -8.68961119,      -8.289808677,      -9.304549786,      -8.255700701,      -12.02832578
          0,           0,        1097,      -8.690735217,      -8.291581992,      -9.306011051,      -8.257415983,      -12.03029949
          0,           0,        1098,      -8.691858342,      -8.293354912,       -9.30743329,      -8.259127668,      -12.03227342
          0,           0,        1099,       -8.69298068,      -8.295127472,      -9.308817139,       -8.26083611,      -12.03424755
          0,           0,        1100,      -8.694102247,      -8.296899636,      -9.310163939,      -8.262541578,       -12.0362219
          0,           0,        1101,      -8.695223124,      -8.298671409,      -9.311474188,      -8.264244239,       -12.0381965
          0,           0,        1102,      -8.696343409,       -8.30044282,      -9.312749068,      -8.265944509,      -12.04017133
          0,           0,        1103,      -8.697463172,      -8.302213874,      -9.313989911,      -8.267642668,      -12.04214641
          0,           0,        1104,      -8.698582442,      -8.303984541,      -9.315198052,      -8.269338902,      -12.04412175
          0,           0,        1105,      -8.699701273,      -8.305754818,      -9.316374887,      -8.271033453,      -12.04609735
          0,           0,        1106,      -8.700819788,      -8.307524768,      -9.317521702,      -8.272726702,      -12.04807322
          0,           0,        1107,       -8.70193799,      -8.309294336,      -9.318640553,      -8.274418875,      -12.05004937
          0,           0,        1108,       -8.70305599,      -8.311063587,      -9.319732834,      -8.276110299,      -12.05202581
          0,           0,        1109,      -8.704173884,      -8.312832553,      -9.320800316,      -8.277801376,      -12.05400254
          0,           0,        1110,      -8.705291672,      -8.314601205,      -9.321845458,      -8.279492348,      -12.05597955
          0,           0,        1111,      -8.706409406,      -8.316369556,      -9.322869861,       -8.28118343,      -12.05795686
          0,           0,        1112,      -8.707527149,      -8.318137619,      -9.323875476,      -8.282874889,      -12.05993448
          0,           0,        1113,      -8.708644922,      -8.319905381,      -9.324864501,      -8.284566919,      -12.06191241
          0,           0,        1114,      -8.709762799,      -8.321672874,      -9.325838794,      -8.286259772,      -12.06389067
          0,           0,        1115,      -8.710880864,      -8.323440152,      -9.326800445,       -8.28795384,      -12.06586927
          0,           0,        1116,      -8.711999149,      -8.325207231,      -9.327751941,       -8.28964938,      -12.06784822
          0,           0,        1117,      -8.713117654,      -8.326974086,      -9.328695398,      -8.291346569,      -12.06982749
          0,           0,        1118,      -8.714236414,       -8.32874074,       -9.32963298,      -8.293045622,      -12.07180708
          0,           0,        1119,       -8.71535551,       -8.33050724,      -9.330566486,       -8.29474677,      -12.07378699
          0,           0,        1120,       -8.71647495,      -8.332273595,      -9.331498565,       -8.29645029,      -12.07576718
          0,           0,        1121,      -8.717594749,      -8.334039816,      -9.332431312,      -8.298156321,      -12.07774769
          0,           0,        1122,       -8.71871492,      -8.335805902,      -9.333366666,      -8.299864978,      -12.07972849
          0,           0,        1123,      -8.719835527,      -8.337571922,      -9.334306687,      -8.301576523,      -12.08170962
          0,           0,        1124,      -8.720956592,      -8.339337881,      -9.335253343,      -8.303291134,      -12.08369108
          0,           0,        1125,      -8.722078097,      -8.341103777,      -9.336208905,      -8.305008919,      -12.08567284
          0,           0,        1126,       -8.72320007,      -8.342869656,       -9.33717518,      -8.306730086,      -12.08765494
          0,           0,        1127,      -8.724322541,      -8.344635557,      -9.338154049,      -8.308454882,      -12.08963737
          0,           0,        1128,      -8.725445506,      -8.346401491,       -9.33914745,      -8.310183386,      -12.09162013
          0,           0,        1129,       -8.72656895,      -8.348167464,      -9.340157247,      -8.311915722,      -12.09360319
          0,           0,        1130,      -8.727692845,      -8.349933471,      -9.341185074,      -8.313651822,       -12.0955866
          0,           0,        1131,      -8.728817216,      -8.351699553,      -9.342232115,      -8.315391779,      -12.09757033
          0,           0,        1132,      -8.729942059,      -8.353465748,       -9.34330031,      -8.317135806,      -12.09955438
          0,           0,        1133,      -8.731067341,      -8.355232053,      -9.344391081,      -8.318883868,      -12.10153873
          0,           0,        1134,      -8.732193068,       -8.35699851,       -9.34550558,      -8.320636032,      -12.10352342
          0,           0,        1135,       -8.73331921,      -8.358765117,      -9.346645159,      -8.322392302,      -12.10550844
          0,           0,        1136,      -8.734445781,      -8.360531928,      -9.347810779,      -8.324152755,      -12.10749378
          0,           0,        1137,      -8.735572751,      -8.362298949,      -9.349003622,       -8.32591737,      -12.10947942
          0,           0,        1138,      -8.736700036,      -8.364066153,      -9.350224909,      -8.327686028,      -12.11146539
          0,           0,        1139,      -8.737827678,      -8.365833616,      -9.351474618,      -8.329458745,      -12.11345169
          0,           0,        1140,      -8.738955628,      -8.367601344,      -9.352754213,      -8.331235588,      -12.11543829
          0,           0,        1141,      -8.740083869,      -8.369369367,      -9.354063963,      -8.333016479,       -12.1174252
          0,           0,        1142,      -8.741212341,      -8.371137673,      -9.355404529,      -8.334801274,      -12.11941242
          0,           0,        1143,      -8.742340994,      -8.372906266,      -9.356776291,      -8.336589869,      -12.12139995
          0,           0,        1144,      -8.743469808,      -8.374675172,      -9.358179255,      -8.338382154,      -12.12338779
          0,           0,        1145,      -8.744598752,      -8.376444412,      -9.359613759,      -8.340178058,      -12.12537597
          0,           0,        1146,      -8.745727803,      -8.378214011,      -9.361079664,      -8.341977508,      -12.12736443
          0,           0,        1147,      -8.746856896,      -8.379983964,      -9.362577326,      -8.343780352,      -12.12935322
          0,           0,        1148,      -8.747985981,      -8.381754271,      -9.364106255,       -8.34558639,      -12.13134229
          0,           0,        1149,       -8.74911498,      -8.383524915,      -9.365666567,      -8.347395426,      -12.13333168
          0,           0,        1150,      -8.750243894,      -8.385295939,      -9.367257247,      -8.349207272,       -12.1353214
          0,           0,        1151,      -8.751372685,      -8.387067355,      -9.368878142,      -8.351021859,      -12.13731145
          0,           0,        1152,      -8.752501304,      -8.388839163,      -9.370528786,      -8.352839065,       -12.1393018
          0,           0,        1153,      -8.753629672,      -8.390611343,      -9.372208733,      -8.354658577,      -12.14129246
          0,           0,        1154,      -8.754757747,        -8.3923839,      -9.373916909,      -8.356480166,      -12.14328345
          0,           0,        1155,      -8.755885468,      -8.394156815,      -9.375652577,      -8.358303611,      -12.14527478
          0,           0,        1156,      -8.757012823,      -8.395930118,      -9.377414576,      -8.360128733,      -12.14726644
          0,           0,        1157,      -8.758139761,      -8.397703808,      -9.379202248,      -8.361955377,      -12.14925839
          0,           0,        1158,      -8.759266197,      -8.399477846,      -9.381014661,      -8.363783212,      -12.15125068
          0,           0,        1159,      -8.760392087,      -8.401252224,      -9.382850386,      -8.365611952,       -12.1532433
          0,           0,        1160,       -8.76151741,      -8.403026951,      -9.384708083,      -8.367441379,      -12.15523626
          0,           0,        1161,      -8.762642136,      -8.404802032,      -9.386586605,      -8.369271309,      -12.15722956
          0,           0,        1162,      -8.763766206,      -8.406577438,      -9.388484655,      -8.371101483,      -12.15922322
          0,           0,        1163,      -8.764889594,      -8.408353173,      -9.390401145,      -8.372931887,      -12.16121721
          0,           0,        1164,      -8.766012213,      -8.410129199,       -9.39233506,      -8.374762091,      -12.16321156
          0,           0,        1165,      -8.767133754,       -8.41190551,      -9.394284794,      -8.376590964,      -12.16520628
          0,           0,        1166,      -8.768253931,      -8.413682127,      -9.396248601,      -8.378417889,       -12.1672014
          0,           0,        1167,      -8.769373249,      -8.415459069,      -9.398224454,       -8.38024402,      -12.16919692
          0,           0,        1168,      -8.770491539,      -8.417236267,      -9.400211458,      -8.382068579,      -12.17119284
          0,           0,        1169,      -8.771608795,      -8.419013706,      -9.402207732,      -8.383891345,      -12.17318916
          0,           0,        1170,      -8.772724977,      -8.420791339,      -9.404211831,      -8.385712075,      -12.17518587
          0,           0,        1171,      -8.773840073,      -8.422569146,      -9.406221826,      -8.387530487,      -12.17718301
          0,           0,        1172,      -8.774954097,      -8.424347148,      -9.408235889,      -8.389346499,      -12.17918055
          0,           0,        1173,       -8.77606701,      -8.426125313,      -9.410252855,      -8.391159956,      -12.18117848
          0,           0,        1174,      -8.777178741,      -8.427903575,      -9.412271254,      -8.392970542,      -12.18317684
          0,           0,        1175,      -8.778289317,      -8.429681951,      -9.414288788,      -8.394778061,       -12.1851756
          0,           0,        1176,      -8.779398702,      -8.431460399,      -9.416304402,      -8.396582391,       -12.1871748
          0,           0,        1177,       -8.78050689,      -8.433238897,      -9.418316148,      -8.398383277,      -12.18917441
          0,           0,        1178,      -8.781613887,      -8.435017444,      -9.420322498,      -8.400180637,      -12.19117448
          0,           0,        1179,      -8.782719674,      -8.436796006,      -9.422321988,      -8.401974353,      -12.19317499
          0,           0,        1180,      -8.783824239,      -8.438574557,      -9.424313065,      -8.403764243,      -12.19517594
          0,           0,        1181,      -8.784927392,      -8.440353082,      -9.426294302,      -8.405549796,      -12.19717737
          0,           0,        1182,       -8.78602858,      -8.442131583,      -9.428263847,      -8.407329577,      -12.19917931
          0,           0,        1183,      -8.787128506,      -8.443910118,      -9.430219497,      -8.409105301,      -12.20118176
          0,           0,        1184,       -8.78822706,      -8.445688575,      -9.432160973,      -8.410876451,      -12.20318471
          0,           0,        1185,      -8.789324265,      -8.447466916,      -9.434086791,      -8.412642846,      -12.20518827
          0,           0,        1186,      -8.790420179,      -8.449245133,      -9.435995541,      -8.414404523,      -12.20719238
          0,           0,        1187,      -8.791514812,      -8.451023187,      -9.437886076,      -8.416161474,      -12.20919696
          0,           0,        1188,      -8.792608189,      -8.452801077,      -9.439757494,      -8.417913696,      -12.21120207
          0,           0,        1189,      -8.793700342,      -8.454578795,      -9.441608366,      -8.419661196,      -12.21320768
          0,           0,        1190,      -8.794791273,      -8.456356313,      -9.443438207,      -8.421404034,      -12.21521384
          0,           0,        1191,      -8.795881012,      -8.458133614,      -9.445245903,      -8.423142199,      -12.21722053
          0,           0,        1192,      -8.796969582,       -8.45991067,      -9.447030747,      -8.424875692,      -12.21922776
          0,           0,        1193,      -8.798057023,      -8.461687472,      -9.448791861,      -8.426604521,      -12.22123556
          0,           0,        1194,      -8.799143377,      -8.463464009,      -9.450528532,      -8.428328759,      -12.22324391
          0,           0,        1195,      -8.800228678,      -8.465240275,      -9.452240394,      -8.430048551,      -12.22525284
          0,           0,        1196,      -8.801312969,      -8.467016267,      -9.453926935,      -8.431763974,      -12.22726233
          0,           0,        1197,      -8.802396269,       -8.46879195,      -9.455587851,      -8.433475091,      -12.22927242
          0,           0,        1198,      -8.803478651,      -8.470567349,       -9.45722252,      -8.435182039,      -12.23128308
          0,           0,        1199,      -8.804560153,      -8.472342453,      -9.458831013,      -8.436884945,      -12.23329433
          0,           0,        1200,      -8.805640819,      -8.474117259,      -9.460413022,      -8.438583924,      -12.23530617
          0,           0,        1201,      -8.806720685,      -8.475891761,      -9.461968698,      -8.440279163,      -12.23731857
          0,           0,        1202,      -8.807799786,      -8.477665947,      -9.463498034,      -8.441970702,       -12.2393316
          0,           0,        1203,      -8.808878189,      -8.479439832,       -9.46500078,      -8.443658782,      -12.24134524
          0,           0,        1204,      -8.809955919,      -8.481213401,      -9.466477675,      -8.445343601,       -12.2433595
          0,           0,        1205,      -8.811032976,      -8.482986605,      -9.467928953,      -8.447025181,       -12.2453744
          0,           0,        1206,      -8.812109436,      -8.484759474,      -9.469354476,      -8.448703661,      -12.24738992
          0,           0,        1207,      -8.813185317,      -8.486531982,      -9.470755165,      -8.450379236,       -12.2494061
          0,           0,        1208,      -8.814260707,      -8.488304178,      -9.472130938,      -8.452052118,      -12.25142293
          0,           0,        1209,      -8.815335613,       -8.49007603,       -9.47348298,      -8.453722516,      -12.25344041
          0,           0,        1210,      -8.816410058,      -8.491847526,      -9.474811738,      -8.455390514,      -12.25545856
          0,           0,        1211,      -8.817484093,       -8.49361868,      -9.476117749,      -8.457056309,      -12.25747736
          0,           0,        1212,       -8.81855776,      -8.495389505,      -9.477401929,      -8.458720146,      -12.25949684
          0,           0,        1213,      -8.819631086,      -8.497159984,      -9.478664955,      -8.460382133,        -12.261517
          0,           0,        1214,      -8.820704113,       -8.49893014,      -9.479907872,      -8.462042547,      -12.26353783
          0,           0,        1215,      -8.821776854,      -8.500699949,      -9.481131625,      -8.463701488,      -12.26555933
          0,           0,        1216,      -8.822849356,      -8.502469422,      -9.482337021,      -8.465359211,      -12.26758152
          0,           0,        1217,      -8.823921626,       -8.50423855,      -9.483525272,      -8.467015667,       -12.2696044
          0,           0,        1218,      -8.824993715,      -8.506007361,      -9.484697265,      -8.468671162,      -12.27162799
          0,           0,        1219,       -8.82606567,      -8.507775886,      -9.485854077,      -8.470325974,      -12.27365225
          0,           0,        1220,      -8.827137476,       -8.50954409,      -9.486997258,      -8.471980202,      -12.27567721
          0,           0,        1221,      -8.828209156,       -8.51131198,      -9.488127642,      -8.473633957,      -12.27770287
          0,           0,        1222,      -8.829280766,      -8.513079591,      -9.489246082,      -8.475287428,      -12.27972923
          0,           0,        1223,      -8.830352329,       -8.51484693,      -9.490354105,      -8.476940862,       -12.2817563
          0,           0,        1224,      -8.831423856,      -8.516613993,      -9.491452818,      -8.478594354,      -12.28378407
          0,           0,        1225,      -8.832495379,      -8.518380805,      -9.492543412,      -8.480248112,      -12.28581255
          0,           0,        1226,      -8.833566902,       -8.52014737,      -9.493627336,      -8.481902334,      -12.28784173
          0,           0,        1227,      -8.834638452,      -8.521913695,       -9.49470543,      -8.483557061,      -12.28987161
          0,           0,        1228,      -8.835710031,      -8.523679779,      -9.495779173,      -8.485212439,      -12.29190221
          0,           0,        1229,      -8.836781666,      -8.525445646,      -9.496849475,      -8.486868607,      -12.29393351
          0,           0,        1230,      -8.837853383,      -8.527211326,      -9.497917644,      -8.488525763,      -12.29596554
          0,           0,        1231,      -8.838925185,      -8.528976821,      -9.498984905,      -8.490184082,      -12.29799832
          0,           0,        1232,       -8.83999707,      -8.530742122,      -9.500052458,      -8.491843641,       -12.3000318
          0,           0,        1233,      -8.841069065,      -8.532507272,      -9.501121431,      -8.493504591,      -12.30206599
          0,           0,        1234,       -8.84214118,      -8.534272285,      -9.502192874,      -8.495167048,      -12.30410088
          0,           0,        1235,      -8.843213419,      -8.536037174,      -9.503267945,      -8.496831108,      -12.30613648
          0,           0,        1236,      -8.844285779,      -8.537801943,      -9.504347681,      -8.498496858,      -12.30817279
          0,           0,        1237,      -8.845358287,      -8.539566632,        -9.5054329,      -8.500164429,       -12.3102098
          0,           0,        1238,      -8.846430928,      -8.541331237,      -9.506524851,      -8.501833898,      -12.31224752
          0,           0,        1239,      -8.847503698,      -8.543095769,      -9.507624332,      -8.503505298,      -12.31428592
          0,           0,        1240,      -8.848576629,      -8.544860285,      -9.508732103,      -8.505178789,      -12.31632503
          0,           0,        1241,      -8.849649677,      -8.546624752,      -9.509849406,      -8.506854409,      -12.31836483
          0,           0,        1242,      -8.850722866,      -8.548389218,       -9.51097664,      -8.508532209,      -12.32040531
          0,           0,        1243,      -8.851796179,       -8.55015368,      -9.512114824,      -8.510212251,      -12.32244649
          0,           0,        1244,      -8.852869633,      -8.551918181,      -9.513264402,      -8.511894592,      -12.32448836
          0,           0,        1245,      -8.853943175,      -8.553682678,      -9.514426466,      -8.513579195,      -12.32653093
          0,           0,        1246,      -8.855016857,      -8.555447259,      -9.515600824,      -8.515266146,       -12.3285742
          0,           0,        1247,      -8.856090642,      -8.557211905,      -9.516788782,      -8.516955558,      -12.33061815
          0,           0,        1248,       -8.85716452,      -8.558976636,      -9.517990578,      -8.518647379,      -12.33266281
          0,           0,        1249,      -8.858238475,      -8.560741456,      -9.519206624,      -8.520341637,      -12.33470815
          0,           0,        1250,      -8.859312485,      -8.562506367,      -9.520437516,      -8.522038298,      -12.33675417
          0,           0,        1251,      -8.860386559,      -8.564271406,      -9.521683255,       -8.52373735,      -12.33880086
          0,           0,        1252,      -8.861460694,      -8.566036593,      -9.522944234,        -8.5254388,      -12.34084823
          0,           0,        1253,      -8.862534849,      -8.567801905,       -9.52422075,      -8.527142555,      -12.34289627
          0,           0,        1254,      -8.863609017,       -8.56956737,      -9.525512868,      -8.528848596,      -12.34494498
          0,           0,        1255,      -8.864683188,      -8.571333004,       -9.52682073,      -8.530556929,      -12.34699436
          0,           0,        1256,      -8.865757362,      -8.573098829,      -9.528144177,      -8.532267466,      -12.34904442
          0,           0,        1257,      -8.866831505,      -8.574864832,       -9.52948346,      -8.533980187,      -12.35109514
          0,           0,        1258,        -8.8679056,      -8.576631027,      -9.530838542,      -8.535695013,      -12.35314654
          0,           0,        1259,      -8.868979641,      -8.578397425,      -9.532208962,      -8.537411834,      -12.35519862
          0,           0,        1260,       -8.87005362,      -8.580164049,      -9.533594719,      -8.539130682,      -12.35725135
          0,           0,        1261,      -8.871127499,      -8.581930887,      -9.534995969,      -8.540851479,      -12.35930474
          0,           0,        1262,      -8.872201256,      -8.583697933,      -9.536412073,      -8.542574016,       -12.3613588
          0,           0,        1263,      -8.873274903,      -8.585465223,      -9.537842519,      -8.544298272,      -12.36341353
          0,           0,        1264,        -8.8743484,      -8.587232737,      -9.539287374,      -8.546024168,      -12.36546891
          0,           0,        1265,      -8.875421733,      -8.589000484,      -9.540746168,      -8.547751617,      -12.36752496
          0,           0,        1266,      -8.876494882,      -8.590768455,      -9.542218245,      -8.549480398,      -12.36958168
          0,           0,        1267,      -8.877567846,      -8.592536674,      -9.543703091,      -8.551210513,      -12.37163906
          0,           0,        1268,      -8.878640598,      -8.594305132,      -9.545200629,      -8.552941922,       -12.3736971
          0,           0,        1269,      -8.879713121,      -8.596073823,      -9.546709938,      -8.554674379,      -12.37575578
          0,           0,        1270,      -8.880785381,      -8.597842722,       -9.54823073,      -8.556407737,      -12.37781515
          0,           0,        1271,      -8.881857396,      -8.599611867,      -9.549761724,      -8.558141889,      -12.37987516
          0,           0,        1272,      -8.882929132,      -8.601381234,      -9.551303046,      -8.559876788,      -12.38193584
          0,           0,        1273,      -8.884000584,      -8.603150831,      -9.552853415,      -8.561612228,      -12.38399717
          0,           0,        1274,      -8.885071729,      -8.604920642,      -9.554412548,      -8.563348122,      -12.38605918
          0,           0,        1275,       -8.88614256,      -8.606690672,      -9.555979407,      -8.565084358,      -12.38812185
          0,           0,        1276,      -8.887213077,      -8.608460929,      -9.557553401,      -8.566820857,      -12.39018517
          0,           0,        1277,      -8.888283238,      -8.610231376,      -9.559134149,      -8.568557489,      -12.39224913
          0,           0,        1278,      -8.889353053,      -8.612002025,      -9.560720312,      -8.570294018,      -12.39431374
          0,           0,        1279,      -8.890422515,      -8.613772869,       -9.56231126,      -8.572030352,      -12.39637899
          0,           0,        1280,      -8.891491616,      -8.615543907,      -9.563906323,      -8.573766427,      -12.39844486
          0,           0,        1281,      -8.892560351,      -8.617315142,      -9.565504707,      -8.575502128,      -12.40051148
          0,           0,        1282,      -8.893628695,      -8.619086533,      -9.567105516,      -8.577237279,      -12.40257877
          0,           0,        1283,      -8.894696625,       -8.62085805,      -9.568708045,      -8.578971731,      -12.40464672
          0,           0,        1284,      -8.895764138,      -8.622629689,      -9.570311399,      -8.580705359,      -12.40671533
          0,           0,        1285,      -8.896831233,      -8.624401443,      -9.571914942,      -8.582438073,      -12.40878462
          0,           0,        1286,      -8.897897901,      -8.626173289,      -9.573517535,      -8.584169691,       -12.4108546
          0,           0,        1287,      -8.898964159,      -8.627945241,       -9.57511859,      -8.585900216,      -12.41292526
          0,           0,        1288,      -8.900029992,      -8.629717277,      -9.576717441,      -8.587629543,      -12.41499658
          0,           0,        1289,      -8.901095389,      -8.631489378,      -9.578313545,      -8.589357585,      -12.41706859
          0,           0,        1290,      -8.902160338,      -8.633261508,      -9.579905764,      -8.591084097,      -12.41914129
          0,           0,        1291,      -8.903224865,      -8.635033692,      -9.581493445,      -8.592809116,      -12.42121469
          0,           0,        1292,      -8.904288964,      -8.636805901,      -9.583075803,      -8.594532523,      -12.42328879
          0,           0,        1293,      -8.905352622,      -8.638578114,        -9.5846526,       -8.59625431,      -12.42536359
          0,           0,        1294,      -8.906415852,      -8.640350329,      -9.586222864,      -8.597974358,      -12.42743909
          0,           0,        1295,      -8.907478655,      -8.642122527,      -9.587786056,      -8.599692614,       -12.4295153
          0,           0,        1296,      -8.908541029,      -8.643894687,      -9.589341725,      -8.601409022,      -12.43159222
          0,           0,        1297,      -8.909602993,      -8.645666813,      -9.590888992,      -8.603123502,      -12.43366986
          0,           0,        1298,      -8.910664534,      -8.647438869,      -9.592427751,      -8.604836045,      -12.43574819
          0,           0,        1299,      -8.911725662,      -8.649210847,      -9.593957248,      -8.606546539,      -12.43782725
          0,           0,        1300,      -8.912786383,      -8.650982736,      -9.595477094,      -8.608254997,      -12.43990702
          0,           0,        1301,      -8.913846702,      -8.652754513,      -9.596986762,      -8.609961306,      -12.44198754
          0,           0,        1302,      -8.914906643,       -8.65452619,      -9.598485857,       -8.61166556,      -12.44406879
          0,           0,        1303,      -8.915966218,      -8.656297756,      -9.599974146,      -8.613367741,      -12.44615078
          0,           0,        1304,      -8.917025433,      -8.658069198,      -9.601451262,      -8.615067842,      -12.44823348
          0,           0,        1305,      -8.918084266,      -8.659840472,      -9.602917417,      -8.616765871,      -12.45031692
          0,           0,        1306,      -8.919142748,      -8.661611583,      -9.604371615,      -8.618461679,      -12.45240111
          0,           0,        1307,      -8.920200884,      -8.663382513,      -9.605813923,      -8.620155352,      -12.45448605
          0,           0,        1308,      -8.921258704,      -8.665153281,       -9.60724413,      -8.621846959,      -12.45657172
          0,           0,        1309,      -8.922316198,      -8.666923846,      -9.608662402,       -8.62353651,      -12.45865815
          0,           0,        1310,      -8.923373381,      -8.668694202,       -9.61006836,      -8.625223939,      -12.46074532
