"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         189,      -6.439786265,      -6.410404095,      -6.867503664,      -6.355248282,      -8.540149876,      -2.425692958
          0,           0,         190,       -6.44708786,      -6.415722884,      -6.874931836,      -6.362587645,      -8.543954908,      -2.430371474
          0,           0,         191,      -6.454430255,      -6.421035371,       -6.88247547,      -6.369971367,      -8.547746969,      -2.434935512
          0,           0,         192,      -6.461769015,      -6.426319168,      -6.890123547,       -6.37735891,      -8.551550141,      -2.439395872
          0,           0,         193,      -6.469047691,      -6.431558188,      -6.897865928,      -6.384712114,      -8.554838704,       -2.44364117
          0,           0,         194,      -6.476136867,      -6.436748313,        -6.9056787,      -6.391937104,       -8.55920858,      -2.448069519
          0,           0,         195,      -6.482992368,       -6.44188683,      -6.913538815,      -6.398987427,       -8.56313367,      -2.452299876
          0,           0,         196,      -6.489602439,      -6.446974474,      -6.921438799,      -6.405852246,      -8.566476427,      -2.444020861
          0,           0,         197,      -6.496409086,      -6.452160255,      -6.929716314,      -6.412901151,      -8.570884673,      -2.461808495
          0,           0,         198,      -6.503432862,      -6.457228095,      -6.937715839,      -6.419987304,      -8.574088329,      -2.452958379
          0,           0,         199,      -6.510520456,      -6.462247316,      -6.946128034,      -6.427133106,      -8.578516302,      -2.470586912
          0,           0,         200,      -6.517585626,      -6.467130068,      -6.954152898,      -6.434163975,      -8.581794123,      -2.461359671
          0,           0,         201,      -6.524454225,      -6.471962306,       -6.96240041,      -6.441074838,      -8.585718771,      -2.465686433
          0,           0,         202,      -6.531475703,      -6.476824414,      -6.970766765,      -6.448097227,      -8.589052182,      -2.469464034
          0,           0,         203,       -6.53845147,      -6.481626779,      -6.979121932,      -6.455056302,      -8.593433066,      -2.473499097
          0,           0,         204,      -6.545162322,      -6.486353562,      -6.987378112,      -6.461812508,      -8.597148412,      -2.477230779
          0,           0,         205,      -6.551706429,      -6.491010705,      -6.995442777,       -6.46840664,      -8.600823184,      -2.480897382
          0,           0,         206,      -6.558340893,      -6.495597226,      -7.003429491,       -6.47500136,      -8.604486026,      -2.484502801
          0,           0,         207,      -6.564982988,      -6.500103794,      -7.011363634,      -6.481554196,      -8.607938609,      -2.488063036
          0,           0,         208,      -6.571585116,      -6.504537126,      -7.019230127,      -6.488045452,       -8.61175075,      -2.491718151
          0,           0,         209,       -6.57813691,      -6.508912223,      -7.027022842,      -6.494474685,      -8.615372284,      -2.495292323
          0,           0,         210,      -6.584649772,      -6.513235787,      -7.034740193,      -6.500854848,      -8.618910395,      -2.498843439
          0,           0,         211,      -6.591126698,      -6.517509247,      -7.042388912,      -6.507190536,      -8.622348882,      -2.502348468
          0,           0,         212,      -6.597570292,      -6.521725268,      -7.049975958,      -6.513484552,      -8.625809845,      -2.505839942
          0,           0,         213,      -6.603985221,      -6.525877487,      -7.057518085,      -6.519739602,      -8.629299417,      -2.509308348
          0,           0,         214,      -6.610365193,       -6.52996374,      -7.065028517,      -6.525949627,      -8.632101708,      -2.512613574
          0,           0,         215,      -6.616720491,      -6.533993771,      -7.072513272,      -6.532123789,       -8.63631627,       -2.51612151
          0,           0,         216,      -6.623043762,      -6.537980375,      -7.079987187,      -6.538259732,      -8.639905508,      -2.519481521
          0,           0,         217,      -6.629348137,      -6.541930976,      -7.087472455,      -6.544370946,      -8.643446318,       -2.52280366
          0,           0,         218,      -6.635620156,      -6.545843218,      -7.094967005,      -6.550447527,      -8.646907061,      -2.526092254
          0,           0,         219,      -6.641843354,      -6.549706302,      -7.102472494,      -6.556475839,      -8.650412204,      -2.529334854
          0,           0,         220,      -6.647998088,      -6.553511456,       -7.10998857,      -6.562440176,      -8.653968274,      -2.532560005
          0,           0,         221,      -6.654081421,      -6.557259038,      -7.117520302,      -6.568335836,      -8.657571793,      -2.535740949
          0,           0,         222,      -6.660087687,      -6.560950514,      -7.125055681,      -6.574155285,       -8.66121388,      -2.538893114
          0,           0,         223,       -6.66601249,      -6.564594182,      -7.132591152,      -6.579896437,      -8.664885739,      -2.542005922
          0,           0,         224,      -6.671844502,      -6.568195523,      -7.140121508,      -6.585552979,       -8.66858316,      -2.545082853
