"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         632,      -7.234912981,      -7.422177935,      -7.921116694,       -6.77125339,      -11.67685224
          0,           0,         633,      -7.244325443,      -7.423426508,      -7.920304012,      -6.779821789,      -11.67899137
          0,           0,         634,      -7.246697006,      -7.425078776,      -7.919021847,      -6.782260806,      -11.68113329
          0,           0,         635,      -7.246406565,      -7.426828868,      -7.919652355,      -6.782137806,      -11.68326872
          0,           0,         636,      -7.244393494,      -7.427978174,      -7.921076482,       -6.78046523,      -11.68539697
          0,           0,         637,      -7.241352538,      -7.428563736,      -7.922546635,      -6.777909279,      -11.68751152
          0,           0,         638,      -7.237891311,      -7.428705943,      -7.924151478,      -6.775009272,      -11.68961132
          0,           0,         639,       -7.23618478,      -7.428449537,      -7.925891559,      -6.773785294,      -11.69169875
          0,           0,         640,      -7.240986089,      -7.428055841,      -7.927745932,      -6.778299962,      -11.69377712
          0,           0,         641,      -7.241411759,      -7.428264335,      -7.928057097,      -6.778211076,       -11.6958489
          0,           0,         642,      -7.237289279,      -7.428542897,      -7.926581882,      -6.774268661,      -11.69791409
          0,           0,         643,      -7.236920342,      -7.428345867,      -7.926674714,      -6.774094465,       -11.6999702
          0,           0,         644,      -7.250229676,      -7.428067834,      -7.927009175,      -6.786427387,      -11.70201599
          0,           0,         645,      -7.256752287,      -7.428893587,      -7.925167904,      -6.791732708,      -11.70405078
          0,           0,         646,       -7.25618578,       -7.43053608,      -7.922392032,      -6.790953705,      -11.70607397
          0,           0,         647,       -7.25396183,       -7.43237612,      -7.922457946,      -6.788861002,      -11.70808588
          0,           0,         648,      -7.251121369,      -7.433703585,      -7.923815436,      -6.786449787,      -11.71008792
          0,           0,         649,       -7.25069155,      -7.434775816,      -7.925702321,      -6.786266842,      -11.71208809
          0,           0,         650,        -7.2519053,      -7.435824049,      -7.927449787,      -6.787367648,      -11.71409141
          0,           0,         651,      -7.250119003,      -7.437189867,      -7.928052877,      -6.785494936,      -11.71610212
          0,           0,         652,      -7.246305184,      -7.438310851,      -7.927783823,      -6.781911325,      -11.71811572
          0,           0,         653,      -7.241980234,      -7.439391413,      -7.928657506,      -6.778032269,      -11.72012941
          0,           0,         654,      -7.237483307,      -7.439949493,      -7.929940072,      -6.774078226,      -11.72214445
          0,           0,         655,      -7.240282393,      -7.440189801,      -7.931397609,      -6.776961958,      -11.72415852
          0,           0,         656,      -7.248879644,      -7.441060314,      -7.931992688,       -6.78457541,       -11.7261772
          0,           0,         657,      -7.249662891,      -7.442934301,      -7.930176589,      -6.784695463,      -11.72821137
          0,           0,         658,      -7.251580254,      -7.445288856,      -7.928928818,      -6.786326592,      -11.73026412
          0,           0,         659,       -7.25243259,      -7.447944171,      -7.929120481,      -6.787001387,      -11.73232888
          0,           0,         660,      -7.250262652,      -7.450442418,      -7.929131442,      -6.785138006,      -11.73439319
          0,           0,         661,      -7.246994719,       -7.45237067,      -7.930021308,      -6.782342929,      -11.73645013
          0,           0,         662,      -7.243303459,      -7.453711663,       -7.93146691,      -6.779227753,      -11.73849453
          0,           0,         663,      -7.239352606,      -7.454561214,      -7.933039242,      -6.775922123,      -11.74052376
          0,           0,         664,      -7.235262148,      -7.454918511,       -7.93463608,      -6.772527885,      -11.74253747
          0,           0,         665,       -7.23232701,       -7.45488687,      -7.936468264,      -6.770223275,      -11.74453539
          0,           0,         666,      -7.230810673,      -7.454443191,      -7.938146793,      -6.769182258,      -11.74652031
          0,           0,         667,      -7.248749021,      -7.453891314,      -7.939307709,      -6.786103233,      -11.74849721
          0,           0,         668,      -7.263401264,      -7.455315619,      -7.937575888,      -6.798794177,       -11.7504656
          0,           0,         669,       -7.26609386,      -7.457759063,      -7.933469078,      -6.800856135,      -11.75242235
          0,           0,         670,      -7.265496566,      -7.459935241,      -7.932250993,      -6.800204326,       -11.7543625
          0,           0,         671,      -7.264478809,      -7.461180034,      -7.933240515,      -6.799514823,      -11.75627963
          0,           0,         672,      -7.262837122,      -7.462267236,      -7.934917826,      -6.798191455,      -11.75817016
          0,           0,         673,      -7.261055905,       -7.46268863,      -7.936499775,      -6.796871671,      -11.76003968
          0,           0,         674,      -7.258357478,      -7.463255731,      -7.937300947,      -6.794596231,      -11.76189765
          0,           0,         675,      -7.255464295,      -7.463600259,      -7.938023748,      -6.792181084,      -11.76375672
          0,           0,         676,      -7.252599759,      -7.463698538,      -7.939115038,      -6.789829885,      -11.76562087
          0,           0,         677,      -7.252449002,      -7.463554458,      -7.940804089,      -6.789996639,      -11.76748522
          0,           0,         678,      -7.255701019,      -7.463426378,      -7.942571894,      -6.793017049,      -11.76934643
          0,           0,         679,      -7.254881448,      -7.463619732,      -7.942523098,      -6.791938385,      -11.77120251
          0,           0,         680,      -7.264057521,      -7.463690111,      -7.941289072,      -6.800465268,       -11.7730512
          0,           0,         681,      -7.273697173,      -7.464416617,      -7.939552264,      -6.808740613,      -11.77488692
          0,           0,         682,      -7.274658899,      -7.465932449,      -7.936777699,      -6.809181217,      -11.77670795
          0,           0,         683,       -7.27314904,      -7.467836575,      -7.936101162,      -6.807621725,      -11.77851115
          0,           0,         684,      -7.270953952,      -7.469614822,      -7.937098361,      -6.805610693,      -11.78029822
          0,           0,         685,      -7.268199416,      -7.471145268,      -7.938635728,      -6.803188682,      -11.78206549
          0,           0,         686,        -7.2652004,      -7.472443161,      -7.940313859,      -6.800602365,      -11.78381635
          0,           0,         687,       -7.26485543,      -7.473522017,      -7.942258393,      -6.800511076,      -11.78555168
          0,           0,         688,      -7.264636171,      -7.474532037,      -7.944665524,      -6.800377434,      -11.78727193
          0,           0,         689,      -7.262245717,      -7.475767775,       -7.94585644,      -6.798096566,       -11.7889774
          0,           0,         690,      -7.258616875,      -7.476765746,      -7.946532666,      -6.794824274,      -11.79066985
          0,           0,         691,      -7.256096362,      -7.477453886,      -7.947637401,      -6.792701209,      -11.79234832
          0,           0,         692,      -7.257265987,      -7.477980385,      -7.948823853,      -6.794104716,      -11.79400965
          0,           0,         693,      -7.267287487,      -7.479052644,      -7.949472325,      -6.803413706,      -11.79565578
          0,           0,         694,      -7.271767591,      -7.480924242,        -7.9482204,      -6.807056333,        -11.797285
          0,           0,         695,      -7.271072548,       -7.48323324,      -7.946311408,      -6.806276814,      -11.79889419
          0,           0,         696,      -7.270174642,      -7.485523218,      -7.946881753,      -6.805394201,      -11.80048703
          0,           0,         697,      -7.268321846,      -7.487367454,      -7.948251825,      -6.803625009,      -11.80206454
          0,           0,         698,       -7.26509325,      -7.488756642,      -7.949088491,       -6.80072934,      -11.80362689
          0,           0,         699,      -7.261859912,      -7.489747606,      -7.950214245,      -6.797935394,      -11.80548857
          0,           0,         700,      -7.260057695,      -7.495690817,      -7.952151761,      -6.796699778,      -11.80664752
          0,           0,         701,      -7.256431331,      -7.491724644,      -7.952829609,      -6.793449733,      -11.80813586
          0,           0,         702,       -7.25269855,      -7.491015968,      -7.953879969,      -6.790317203,      -11.80962979
          0,           0,         703,      -7.257018121,      -7.490649423,       -7.95503662,      -6.794869534,      -11.81111567
          0,           0,         704,      -7.266725082,      -7.490823328,      -7.955910529,      -6.804192063,       -11.8129312
          0,           0,         705,      -7.279241855,      -7.497021641,      -7.956444377,      -6.815700122,      -11.81467929
          0,           0,         706,      -7.286080844,      -7.504220044,      -7.955366747,      -6.821571518,      -11.81636518
          0,           0,         707,      -7.287938921,      -7.511205274,      -7.954135352,      -6.823154167,      -11.81798927
          0,           0,         708,      -7.288948364,      -7.517524225,      -7.954613437,      -6.824155502,      -11.81954903
          0,           0,         709,      -7.290115054,       -7.52314001,      -7.955986424,      -6.825403586,      -11.82104163
          0,           0,         710,      -7.291088805,        -7.5282185,      -7.957563581,      -6.826505087,      -11.82246552
          0,           0,         711,      -7.291996769,      -7.532823114,      -7.959085785,      -6.827542854,        -11.823821
          0,           0,         712,      -7.292640397,      -7.536884054,      -7.960375157,      -6.828342401,      -11.82473077
          0,           0,         713,      -7.292201292,      -7.535032624,      -7.961457099,      -6.827929399,      -11.82567697
          0,           0,         714,       -7.29057814,      -7.532022521,      -7.962351976,      -6.826417423,      -11.82709125
          0,           0,         715,      -7.289557414,        -7.5350038,      -7.962976894,      -6.825774621,      -11.82843562
          0,           0,         716,      -7.289569216,      -7.538689655,      -7.963354785,        -6.8260548,       -11.8297099
          0,           0,         717,      -7.289983717,      -7.542323331,      -7.963860378,      -6.826639687,      -11.83091625
          0,           0,         718,      -7.290552718,      -7.545716816,      -7.964206059,      -6.827355871,      -11.83205673
          0,           0,         719,      -7.291988982,      -7.548831641,      -7.964631384,      -6.828849183,      -11.83313782
          0,           0,         720,      -7.294316047,      -7.551758784,      -7.965143147,      -6.831096674,       -11.8341634
          0,           0,         721,       -7.29577842,      -7.554618814,      -7.965502944,      -6.832499401,      -11.83513618
          0,           0,         722,      -7.297285759,      -7.557282061,      -7.965728042,      -6.833870111,      -11.83605991
          0,           0,         723,      -7.301067804,      -7.559776024,      -7.965494552,      -6.837427944,      -11.83693779
          0,           0,         724,      -7.304341554,      -7.562170357,      -7.965202449,      -6.840436898,      -11.83777228
          0,           0,         725,      -7.306581779,       -7.56447827,      -7.965057292,      -6.842477177,      -11.83856589
          0,           0,         726,        -7.3096442,      -7.566683713,      -7.964999417,      -6.845228293,      -11.83932126
          0,           0,         727,      -7.311265233,      -7.568682907,      -7.964300267,      -6.846665228,      -11.83984265
          0,           0,         728,      -7.312405859,      -7.568426438,      -7.964368554,      -6.847564276,      -11.84038946
          0,           0,         729,      -7.312757128,      -7.567524863,      -7.964875356,       -6.84771573,      -11.84096455
          0,           0,         730,      -7.312495931,       -7.56638495,      -7.965507111,      -6.847334124,      -11.84156988
          0,           0,         731,      -7.311825113,      -7.565096924,      -7.966132153,      -6.846610608,       -11.8422066
          0,           0,         732,       -7.31084525,       -7.56367684,       -7.96673203,      -6.845627042,      -11.84287472
          0,           0,         733,      -7.309643964,      -7.562120103,      -7.967257911,      -6.844459712,      -11.84357363
          0,           0,         734,      -7.308186607,      -7.560417955,      -7.967641948,      -6.843066177,      -10.30963616
          0,           0,         735,      -7.306489422,      -7.558511001,      -7.967790885,      -6.841457259,      -10.91762886
          0,           0,         736,      -7.304557771,      -7.556519321,      -7.968210618,      -6.839638011,      -11.47257374
          0,           0,         737,      -7.302456722,      -7.554326396,      -7.968509638,      -6.837670396,      -10.03059911
          0,           0,         738,      -7.300044591,      -7.551883997,      -7.968562469,      -6.835417214,      -10.37650401
          0,           0,         739,       -7.29831397,      -7.549285238,      -7.968890207,       -6.83380471,       -11.0546071
          0,           0,         740,      -7.296528988,      -7.546472655,      -7.969133567,      -6.832097347,      -11.62332662
          0,           0,         741,      -7.294518422,      -7.543451433,      -7.969295408,      -6.830112883,      -11.83252023
          0,           0,         742,      -7.292183762,      -7.540175924,      -7.968941545,      -6.827837457,      -11.85052974
          0,           0,         743,      -7.289695575,      -7.536639421,      -7.968172279,      -6.825476509,      -11.85225342
          0,           0,         744,      -7.287003809,       -7.53283533,      -7.967513036,      -6.822978271,      -11.85331711
          0,           0,         745,      -7.283834603,      -7.528799073,      -7.966818896,      -6.820073699,      -11.85441733
          0,           0,         746,      -7.283692453,      -7.524314946,      -7.966197277,      -6.819999206,      -11.85556335
          0,           0,         747,      -7.287229501,      -7.519654954,      -7.965368721,      -6.823016464,      -11.85706281
          0,           0,         748,      -7.287988091,       -7.51975646,      -7.963946691,      -6.823221448,      -11.85858795
          0,           0,         749,      -7.287139935,        -7.5212923,      -7.962250669,      -6.822228578,      -9.897905785
          0,           0,         750,      -7.285597711,      -7.522389687,       -7.96192169,      -6.820763734,      -10.77489246
          0,           0,         751,      -7.283153026,      -7.523781319,      -7.962576642,      -6.818457938,      -11.63742396
          0,           0,         752,      -7.280368347,      -7.524904228,      -7.963073444,      -6.815943053,      -11.86015598
          0,           0,         753,      -7.277578145,      -7.525758435,      -7.963795938,      -6.813506823,      -11.86611463
          0,           0,         754,      -7.274721293,      -7.526353593,      -7.964577594,      -6.811055751,      -11.86765392
          0,           0,         755,      -7.272052122,      -7.526724386,      -7.965383322,      -6.808817882,      -11.86912441
          0,           0,         756,      -7.272333571,      -7.526876243,      -7.966212752,      -6.809404833,      -11.87058419
          0,           0,         757,      -7.279054391,       -7.52711053,      -7.966563453,      -6.816017822,      -11.87203527
          0,           0,         758,      -7.286264883,      -7.527955919,        -7.9666766,      -6.822725258,      -11.87347896
          0,           0,         759,      -7.293885447,      -7.529152167,       -7.96587145,      -6.829700372,      -11.87491888
          0,           0,         760,      -7.298224348,      -7.530850168,      -7.964988841,       -6.83324169,      -11.87635548
          0,           0,         761,      -7.298089693,      -7.532560887,      -7.963745276,      -6.832831701,      -11.87778862
          0,           0,         762,      -7.297455608,      -7.533936724,      -7.963726358,      -6.832154541,      -11.87921571
          0,           0,         763,      -7.296002632,      -7.534935029,      -7.964430656,      -6.830741861,      -11.88063662
          0,           0,         764,      -7.294273504,      -7.535860271,      -7.965325644,      -6.829182325,      -11.88204366
          0,           0,         765,       -7.29223837,      -7.536604654,      -7.966113592,      -6.827398139,      -11.88343881
          0,           0,         766,      -7.290262366,      -7.537139078,       -7.96689836,      -6.825704923,      -11.88482192
          0,           0,         767,      -7.288322699,      -7.537236639,      -7.967770692,      -6.824083843,      -11.88619182
          0,           0,         768,      -7.286284665,      -7.537433077,      -7.968570702,      -6.822387677,      -11.88754734
          0,           0,         769,      -7.284099794,      -7.537464541,      -7.969275793,      -6.820559428,      -11.88889356
          0,           0,         770,      -7.285308747,      -7.537273302,       -7.97011413,      -6.821835447,      -11.89023609
          0,           0,         771,      -7.286615283,      -7.537355215,      -7.970498088,       -6.82296366,      -11.89157948
          0,           0,         772,      -7.293741815,      -7.537563164,      -7.970145992,       -6.82944157,      -11.89293028
          0,           0,         773,       -7.29925331,      -7.538325555,      -7.968722327,      -6.834029609,      -11.89428814
          0,           0,         774,      -7.299505053,       -7.53956751,      -7.966764834,      -6.833938504,      -11.89565041
          0,           0,         775,       -7.29858256,      -7.541197328,      -7.966179537,      -6.832912972,      -11.89701292
          0,           0,         776,      -7.297117318,      -7.542812898,      -7.966159252,      -6.831473623,      -11.89837048
          0,           0,         777,      -7.295321087,      -7.544267751,      -7.966430018,      -6.829815661,      -11.89971928
          0,           0,         778,      -7.293337475,      -7.545556223,      -7.967082573,      -6.828049801,      -11.90105496
          0,           0,         779,      -7.292447842,      -7.546688431,      -7.967883325,      -6.827340177,      -11.90237919
          0,           0,         780,        -7.2919241,      -7.547762042,      -7.968582697,      -6.826921766,      -11.90370195
          0,           0,         781,      -7.292650805,      -7.548799844,      -7.969086406,      -6.827613694,      -11.90503387
          0,           0,         782,      -7.291799251,      -7.550086491,      -7.968825199,      -6.826907921,      -11.90637998
          0,           0,         783,      -7.290575719,      -7.551321532,      -7.968938101,      -6.825901939,      -11.90773703
          0,           0,         784,       -7.28879095,      -7.552401219,      -7.969306527,      -6.824410936,      -11.90909858
          0,           0,         785,      -7.289453678,      -7.553157891,      -7.970041391,      -6.825190408,      -11.91045854
          0,           0,         786,      -7.293536106,      -7.553914337,      -7.970540351,      -6.828927859,       -11.9118114
          0,           0,         787,      -7.296439272,      -7.555173438,       -7.97029816,      -6.831159073,      -11.91315574
          0,           0,         788,      -7.296110516,      -7.556601267,      -7.968989475,      -6.830682864,      -11.91449389
          0,           0,         789,      -7.294959502,      -7.557863105,      -7.968769924,      -6.829526461,      -11.91582594
          0,           0,         790,      -7.292980949,      -7.559214809,       -7.96863781,      -6.827674703,      -11.91715123
          0,           0,         791,      -7.290966413,      -7.559969149,       -7.96854944,      -6.825955207,      -11.91846762
          0,           0,         792,      -7.288849386,      -7.560805121,      -7.968626141,      -6.824135593,      -11.91977404
          0,           0,         793,      -7.286815229,      -7.561551498,      -7.968579614,      -6.822420622,      -11.92106781
          0,           0,         794,       -7.28629422,      -7.562107767,      -7.968924177,       -6.82216748,      -11.92234709
          0,           0,         795,      -7.291807834,      -7.562616433,      -7.969473742,      -6.827608179,      -11.92361949
          0,           0,         796,      -7.296941231,      -7.563747616,      -7.970061357,      -6.832464671,      -11.92488528
          0,           0,         797,      -7.298722047,      -7.565077838,       -7.97013846,      -6.834163526,      -11.92614421
          0,           0,         798,      -7.303568165,      -7.566212446,      -7.970528603,      -6.838634682,      -11.92739826
          0,           0,         799,      -7.306439074,      -7.567546565,      -7.970679985,      -6.841034722,      -11.92864878
          0,           0,         800,      -7.306633215,       -7.56888919,      -7.970378465,      -6.840988241,      -11.92989616
          0,           0,         801,      -7.305577798,      -7.570057517,      -7.970356088,      -6.839902517,      -11.93113828
          0,           0,         802,      -7.304004313,      -7.571016133,      -7.970843588,      -6.838415371,      -11.93237458
          0,           0,         803,      -7.302180928,      -7.571776725,      -7.971437364,      -6.836762891,      -11.93360125
          0,           0,         804,      -7.300551041,      -7.572263635,      -7.972153548,       -6.83531396,      -11.93481527
          0,           0,         805,      -7.299164902,      -7.572817305,      -7.972895817,      -6.834156505,      -11.93601333
          0,           0,         806,      -7.297769846,      -7.573346957,      -7.973453364,      -6.832988477,       -11.9371915
          0,           0,         807,      -7.296497697,      -7.573849103,      -7.973845475,      -6.831954384,      -11.93835265
          0,           0,         808,      -7.295474757,      -7.574027774,      -7.974089021,      -6.831143756,        -11.939502
          0,           0,         809,      -7.296488535,      -7.574327454,      -7.974632178,      -6.832174818,       -11.9406402
          0,           0,         810,      -7.299593664,      -7.574718603,      -7.974879554,      -6.834998064,      -11.94176729
          0,           0,         811,      -7.304027516,      -7.575191167,      -7.974457907,      -6.838968999,      -11.94288595
          0,           0,         812,      -7.307580926,      -7.576110161,      -7.973629467,      -6.841848464,      -11.94399803
          0,           0,         813,      -7.307449095,      -7.577243194,      -7.972237755,      -6.841523043,      -11.94510216
          0,           0,         814,      -7.306401016,      -7.578591694,       -7.97216051,      -6.840445185,      -11.94619823
          0,           0,         815,      -7.305034173,      -7.579846764,      -7.972642993,      -6.839157875,      -11.94728437
          0,           0,         816,      -7.303544277,      -7.580981312,      -7.973205938,      -6.837807475,      -11.94835445
          0,           0,         817,      -7.302549981,      -7.582019984,      -7.973759934,      -6.836978667,      -11.94940285
          0,           0,         818,      -7.303322845,      -7.583158695,      -7.974381852,      -6.837810803,      -11.95042295
          0,           0,         819,      -7.303768873,      -7.584431552,      -7.974747957,      -6.838279996,      -11.95142059
          0,           0,         820,       -7.30309557,      -7.585856334,      -7.974904663,      -6.837663833,      -11.95239657
          0,           0,         821,      -7.301585064,      -7.587067964,      -7.975044445,       -6.83630237,      -11.95335532
          0,           0,         822,       -7.29987297,      -7.588022372,      -7.975465627,      -6.834786391,      -11.95429417
          0,           0,         823,      -7.298132714,      -7.588757802,      -7.975914184,      -6.833275986,       -11.9552122
          0,           0,         824,      -7.298025029,      -7.589324179,       -7.97636635,      -6.833294824,      -11.95611069
          0,           0,         825,      -7.300794922,      -7.589943853,      -7.976664414,      -6.835884388,      -11.95699018
          0,           0,         826,       -7.30385489,      -7.590946466,      -7.976568553,      -6.838391923,      -11.95786229
          0,           0,         827,      -7.303568386,      -7.592242744,      -7.975555865,      -6.837927505,      -11.95873866
          0,           0,         828,       -7.30231679,      -7.593532032,      -7.975172077,      -6.836644823,      -11.95962067
          0,           0,         829,      -7.300589339,       -7.59455714,      -7.975215056,      -6.835039063,      -11.96108738
          0,           0,         830,      -7.299734827,       -7.59912535,      -7.975481845,      -6.834465959,      -11.96141856
          0,           0,         831,      -7.298196845,      -7.596784003,      -7.975682653,      -6.833029188,      -11.96292905
          0,           0,         832,      -7.297694043,      -7.600671473,      -7.976118489,      -6.832831731,      -11.96438941
          0,           0,         833,      -7.300651616,      -7.605106681,      -7.976453244,      -6.835886967,      -11.96578908
          0,           0,         834,      -7.304313607,      -7.609717131,      -7.976912216,      -6.839493697,      -11.96712578
          0,           0,         835,       -7.30878906,      -7.614132066,       -7.97728625,      -6.843774488,      -11.96751789
          0,           0,         836,      -7.310555906,       -7.61284333,       -7.97757202,      -6.845359534,      -11.96790289
          0,           0,         837,      -7.311263994,        -7.6104775,      -7.977766951,      -6.845965966,       -11.9682735
          0,           0,         838,      -7.313140706,      -7.607736562,      -7.977936309,      -6.847611093,      -11.96861748
          0,           0,         839,      -7.313875353,      -7.604883459,      -7.977616184,      -6.848031788,      -11.96938282
          0,           0,         840,      -7.313112017,      -7.604537241,      -7.976824552,      -6.847127408,      -11.97029497
          0,           0,         841,      -7.311587253,      -7.605347784,      -7.976227917,      -6.845618903,      -11.97182567
          0,           0,         842,      -7.310663039,      -7.609735333,       -7.97617359,      -6.844830745,      -11.97328393
          0,           0,         843,      -7.310388657,      -7.614254699,      -7.976404387,      -6.844673209,      -11.97467019
          0,           0,         844,      -7.310157692,       -7.61848403,      -7.976740537,       -6.84454935,      -11.97598601
          0,           0,         845,      -7.310046207,      -7.622362837,      -7.977117064,      -6.844533146,      -11.97723708
          0,           0,         846,      -7.310004281,      -7.625921165,      -7.977443986,      -6.844574252,      -11.97842882
          0,           0,         847,      -7.309999959,        -7.6291084,      -7.977713458,      -6.844638315,      -11.97956259
          0,           0,         848,      -7.309960368,      -7.632125394,      -7.977964038,      -6.844680013,      -11.98063726
          0,           0,         849,      -7.309966216,       -7.63488873,       -7.97815744,      -6.844768892,      -11.98165784
          0,           0,         850,      -7.311067602,      -7.637418063,      -7.978403419,      -6.845878015,      -11.98189708
          0,           0,         851,      -7.311628761,      -7.636377827,        -7.9790907,      -6.846361831,      -11.98212368
          0,           0,         852,      -7.311456001,       -7.63448388,      -7.979834974,      -6.846133242,      -11.98233811
          0,           0,         853,      -7.313239005,      -7.632103115,      -7.980242068,      -6.847726852,      -11.98346443
          0,           0,         854,      -7.314286252,      -7.634207402,      -7.979648782,      -6.848714134,      -11.98453642
          0,           0,         855,      -7.316167333,      -7.637009812,      -7.979108048,      -6.850440814,      -11.98555516
          0,           0,         856,      -7.317478209,       -7.63976087,      -7.978487872,      -6.851629071,      -11.98576708
          0,           0,         857,      -7.318230498,      -7.638967938,      -7.978447429,      -6.852222191,      -11.98596783
          0,           0,         858,       -7.31818528,      -7.637379353,      -7.978680859,      -6.852070375,      -11.98616488
          0,           0,         859,      -7.317755663,      -7.635529889,      -7.978910632,      -6.851595659,      -11.98729602
          0,           0,         860,      -7.317503903,      -7.637766839,      -7.978685724,      -6.851437547,      -11.98836907
          0,           0,         861,      -7.317419692,      -7.640549217,      -7.978396413,      -6.851448605,      -11.98938224
          0,           0,         862,      -7.317672154,      -7.643219777,      -7.978254968,      -6.851770751,      -11.99033344
          0,           0,         863,      -7.318378757,       -7.64569151,      -7.978174092,      -6.852511198,      -11.99122772
          0,           0,         864,      -7.319054607,      -7.647990062,      -7.978154954,      -6.853195496,      -11.99206892
          0,           0,         865,        -7.3194148,      -7.650118658,      -7.978196297,      -6.853568401,      -11.99286063
          0,           0,         866,       -7.31976873,      -7.652061139,      -7.978288258,      -6.853924652,      -11.99360488
          0,           0,         867,      -7.320032963,      -7.653836346,      -7.978344838,      -6.854184773,      -11.99430463
          0,           0,         868,      -7.320204872,      -7.655460091,      -7.978290747,      -6.854362568,      -11.99496468
          0,           0,         869,      -7.320295214,      -7.656955099,      -7.978214521,        -6.8544629,        -11.995588
          0,           0,         870,      -7.320331912,      -7.658325864,      -7.978125039,      -6.854513797,      -11.99573413
          0,           0,         871,      -7.320338565,      -7.658068993,       -7.97843337,      -6.854480368,      -11.99587162
          0,           0,         872,      -7.320030312,      -7.657270013,      -7.978833699,      -6.854137978,      -11.99599977
          0,           0,         873,      -7.319489456,      -7.656255865,      -7.979136017,      -6.853592304,      -11.99667019
          0,           0,         874,      -7.318856349,      -7.657086444,      -7.978888151,      -6.853036665,      -11.99730335
          0,           0,         875,      -7.318433703,      -7.658301418,      -7.978471606,      -6.852695492,      -11.99790147
          0,           0,         876,      -7.318155858,       -7.65953662,      -7.978065126,      -6.852482194,      -11.99846576
          0,           0,         877,      -7.317973441,       -7.66070734,      -7.977720946,      -6.852347512,      -11.99899814
          0,           0,         878,      -7.317854776,      -7.661799509,      -7.977432083,      -6.852267855,      -11.99949987
          0,           0,         879,      -7.317839766,      -7.662813487,      -7.977171421,      -6.852283841,       -11.9995929
          0,           0,         880,      -7.318970644,      -7.662652206,      -7.977388661,      -6.853312027,      -11.99967799
          0,           0,         881,      -7.319452671,      -7.662141615,       -7.97769316,      -6.853685306,      -11.99975533
          0,           0,         882,      -7.319498388,      -7.661474007,      -7.977900432,       -6.85365754,        -11.999824
          0,           0,         883,      -7.319423847,      -7.660717056,      -7.978063204,      -6.853519194,      -12.00039418
          0,           0,         884,      -7.319473241,      -7.661477476,      -7.977782301,      -6.853522861,      -12.00045379
          0,           0,         885,       -7.31941103,      -7.661182712,      -7.977493084,      -6.853394314,      -12.00050214
          0,           0,         886,      -7.319091766,      -7.660545627,       -7.97729141,      -6.853009176,      -12.00109849
          0,           0,         887,      -7.318560653,      -7.661454066,      -7.976762042,      -6.852494724,      -12.00166485
          0,           0,         888,      -7.318140057,      -7.662691001,      -7.976216554,      -6.852113244,      -12.00220173
          0,           0,         889,      -7.317840642,      -7.663935193,      -7.975788897,      -6.851850626,      -12.00271043
          0,           0,         890,      -7.317642608,      -7.665108534,      -7.975454983,      -6.851683387,      -12.00319254
          0,           0,         891,      -7.317493748,       -7.66619438,      -7.975181737,      -6.851561653,      -12.00364772
          0,           0,         892,      -7.317423154,      -7.667195239,      -7.974956279,       -6.85151563,      -12.00407879
          0,           0,         893,      -7.317388685,      -7.668118212,      -7.974766125,      -6.851503798,      -12.00448729
          0,           0,         894,      -7.317378051,       -7.66896971,      -7.974603648,       -6.85151458,      -12.00453598
          0,           0,         895,      -7.317447981,      -7.668989105,        -7.9747908,      -6.851567345,      -12.00458011
          0,           0,         896,      -7.317490703,      -7.668653195,      -7.975152079,      -6.851577003,      -12.00461938
          0,           0,         897,      -7.317364424,      -7.668163506,      -7.975574942,      -6.851428325,      -12.00465393
          0,           0,         898,      -7.317112603,      -7.667531248,      -7.975956734,      -6.851180608,      -12.00513283
          0,           0,         899,      -7.316785007,      -7.667965944,      -7.975917046,      -6.850903395,      -12.00558868
          0,           0,         900,      -7.316631763,      -7.668697373,      -7.975724953,      -6.850812442,      -12.00602205
          0,           0,         901,      -7.316682907,      -7.669476909,      -7.975531582,      -6.850917817,      -12.00643294
          0,           0,         902,      -7.316948241,      -7.670231742,      -7.975400448,       -6.85122013,       -12.0068228
          0,           0,         903,      -7.318056042,      -7.670943551,      -7.975286505,      -6.852325662,      -12.00719251
          0,           0,         904,      -7.318903878,      -7.671619521,      -7.975254714,      -6.853157632,      -12.00754288
          0,           0,         905,      -7.319585817,      -7.672265468,       -7.97525488,      -6.853825714,      -12.00787504
          0,           0,         906,      -7.320157567,      -7.672873395,      -7.975282091,      -6.854387045,      -12.00818953
          0,           0,         907,      -7.320650702,      -7.673439745,      -7.975328392,       -6.85487294,       -12.0084871
          0,           0,         908,      -7.321085903,      -7.673945676,       -7.97538414,      -6.855305982,      -12.00876891
          0,           0,         909,      -7.321553148,      -7.674414253,      -7.975437128,      -6.855769157,       -12.0088161
          0,           0,         910,      -7.322433173,      -7.674492092,        -7.9756794,      -6.856611912,      -12.00886359
          0,           0,         911,      -7.323187647,      -7.674335539,       -7.97599831,      -6.857313355,      -12.00891152
          0,           0,         912,      -7.323844921,      -7.674068734,      -7.976355356,      -6.857916977,      -12.00896006
          0,           0,         913,      -7.324413658,      -7.673741834,      -7.976719126,      -6.858438856,      -12.00900926
          0,           0,         914,      -7.324935978,      -7.673375115,      -7.977078628,      -6.858921897,      -12.00905924
