"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        4694,      -7.149889459,      -7.181258159,      -7.716569131,      -6.677744956,      -8.229041256,       -3.57176548
          0,           0,        4695,      -7.149444642,      -7.181259565,       -7.71632749,      -6.677240443,      -8.229276366,      -3.571940326
          0,           0,        4696,      -7.149015676,       -7.18125203,      -7.716093963,      -6.676743586,      -8.229511849,      -3.572114962
          0,           0,        4697,      -7.148585797,      -7.181240304,      -7.715874745,      -6.676244892,      -8.229747784,      -3.572291962
          0,           0,        4698,      -7.148101405,      -7.181229107,      -7.715677515,       -6.67569466,      -8.229984002,      -3.572470581
          0,           0,        4699,      -7.147548979,      -7.181222625,      -7.715507936,      -6.675066676,      -8.230220484,      -3.572648493
          0,           0,        4700,      -7.146959533,       -7.18121701,      -7.715349723,      -6.674400966,      -8.230457263,      -3.572825838
          0,           0,        4701,      -7.146361108,      -7.181210868,      -7.715183604,      -6.673726115,      -8.230694377,      -3.573002752
          0,           0,        4702,      -7.145486407,      -7.181207996,      -7.715021159,      -6.672803913,      -8.230931729,      -3.573179305
          0,           0,        4703,      -7.144509831,      -7.181214209,      -7.714868379,      -6.671770979,      -8.231169342,      -3.573355573
          0,           0,        4704,      -7.143515479,      -7.181222088,      -7.714703361,      -6.670721752,      -8.231407214,      -3.573531617
          0,           0,        4705,      -7.142544834,      -7.181229579,      -7.714519356,      -6.669694225,      -8.231645511,      -3.573707531
          0,           0,        4706,      -7.141644662,      -7.181235888,      -7.714312019,      -6.668732525,      -8.231884137,      -3.573883302
          0,           0,        4707,      -7.140860994,      -7.181240913,      -7.714083264,      -6.667882372,      -8.232123021,       -3.57405899
          0,           0,        4708,      -7.140119552,      -7.181244911,      -7.713875858,      -6.667066719,      -8.232362112,      -3.574234752
          0,           0,        4709,      -7.139427237,      -7.181250494,      -7.713668542,      -6.666293432,      -8.232601413,      -3.574413461
          0,           0,        4710,      -7.138783689,       -7.18125921,      -7.713454782,      -6.665554461,      -8.232840985,       -3.57459186
          0,           0,        4711,      -7.138223548,       -7.18126053,      -7.713217581,      -6.664901081,      -8.233080826,      -3.574770029
          0,           0,        4712,      -7.137709185,      -7.181258437,      -7.712982717,      -6.664292145,      -8.233320855,      -3.574947997
          0,           0,        4713,      -7.137224344,      -7.181254097,      -7.712756268,      -6.663707878,      -8.233561074,      -3.575125736
          0,           0,        4714,      -7.136771267,       -7.18124821,      -7.712526516,      -6.663149428,      -8.233801505,       -3.57530334
          0,           0,        4715,      -7.136350037,      -7.181241206,      -7.712291137,      -6.662616662,      -8.234042114,      -3.575480847
          0,           0,        4716,      -7.135959723,       -7.18123332,      -7.712051254,      -6.662108769,      -8.234282889,       -3.57565827
          0,           0,        4717,      -7.135598844,      -7.181224714,      -7.711808745,      -6.661624584,      -8.234523869,      -3.575835614
          0,           0,        4718,      -7.135265642,      -7.181215488,      -7.711565343,      -6.661162705,      -8.234765048,       -3.57601292
          0,           0,        4719,      -7.134958256,      -7.181205689,      -7.711322392,      -6.660721648,      -8.235006421,      -3.576190945
          0,           0,        4720,      -7.134674789,      -7.181195326,      -7.711080579,      -6.660300038,       -8.23524798,      -3.576369411
          0,           0,        4721,      -7.134410308,      -7.181184463,      -7.710841067,      -6.659893817,       -8.23548982,      -3.576547211
          0,           0,        4722,      -7.134162502,      -7.181173152,      -7.710606013,       -6.65950094,       -8.23573191,      -3.576724573
          0,           0,        4723,      -7.133933571,      -7.181161251,      -7.710375633,      -6.659123419,      -8.235974201,      -3.576901663
          0,           0,        4724,      -7.133722404,       -7.18114865,      -7.710149659,      -6.658760324,        -8.2362168,      -3.577078571
          0,           0,        4725,       -7.13361175,       -7.18113529,      -7.709898593,      -6.658499419,      -8.236459573,      -3.577255387
          0,           0,        4726,      -7.133502309,      -7.181121953,      -7.709698185,       -6.65823896,      -8.236702669,      -3.577432181
          0,           0,        4727,      -7.133385046,      -7.181108098,      -7.709524321,      -6.657970279,      -8.236945889,      -3.577609008
          0,           0,        4728,      -7.133266396,      -7.181093629,      -7.709353443,      -6.657699485,      -8.237189287,      -3.577785885
          0,           0,        4729,      -7.133171351,      -7.181078921,      -7.709152026,      -6.657458897,      -8.237432871,      -3.577962851
          0,           0,        4730,       -7.13306552,      -7.181063262,      -7.708956464,      -6.657213813,      -8.237676647,      -3.578139929
          0,           0,        4731,      -7.132942955,      -7.181045931,       -7.70877276,       -6.65695395,      -8.237920659,      -3.578317115
          0,           0,        4732,      -7.132811821,      -7.181027401,      -7.708580535,      -6.656685541,      -8.238164885,      -3.578488785
          0,           0,        4733,      -7.132680411,      -7.181008136,      -7.708376782,      -6.656415127,      -8.238409319,      -3.578652983
          0,           0,        4734,      -7.132552559,      -7.180988353,      -7.708163209,       -6.65614573,      -8.238653974,       -3.57881785
          0,           0,        4735,       -7.13243061,      -7.180968219,      -7.707943034,      -6.655879301,      -8.238898998,      -3.578983592
          0,           0,        4736,      -7.132484888,      -7.180947391,      -7.707704752,      -6.655813784,      -8.239144243,      -3.579150317
          0,           0,        4737,      -7.132522248,      -7.180929995,      -7.707583163,      -6.655743089,      -8.239389745,       -3.57932199
          0,           0,        4738,      -7.132460448,      -7.180914862,      -7.707562772,      -6.655574745,      -8.239635557,      -3.579494709
          0,           0,        4739,      -7.132346856,      -7.180900284,      -7.707547447,      -6.655363236,       -8.23988161,      -3.579668045
          0,           0,        4740,      -7.132081979,      -7.180888414,      -7.707492859,       -6.65507678,      -8.240127973,      -3.579841951
          0,           0,        4741,      -7.131638995,        -7.1808773,      -7.707536948,      -6.654625783,       -8.24037469,      -3.580016355
          0,           0,        4742,      -7.131113649,      -7.180862141,      -7.707552612,      -6.654098752,      -8.240621671,      -3.580191162
          0,           0,        4743,      -7.130563451,      -7.180842959,      -7.707502318,      -6.653543318,      -8.240868918,      -3.580366277
          0,           0,        4744,      -7.130023515,      -7.180820488,      -7.707387269,      -6.652988013,      -8.241116436,      -3.580541601
          0,           0,        4745,      -7.129513612,      -7.180795231,      -7.707220492,      -6.652449022,      -8.241364317,      -3.580717021
          0,           0,        4746,       -7.12904435,      -7.180767415,      -7.707016871,      -6.651935501,      -8.241612586,      -3.580892436
          0,           0,        4747,      -7.128620498,      -7.180734418,      -7.706789289,      -6.651451598,       -8.22771213,      -3.572721349
          0,           0,        4748,        -7.1284893,      -7.180701288,      -7.706566612,      -6.651274707,      -8.233750954,      -3.576327116
          0,           0,        4749,      -7.128932146,      -7.180669905,      -7.706475025,      -6.651754718,      -8.237091857,      -3.578372511
          0,           0,        4750,      -7.129049435,      -7.180652021,      -7.706611225,      -6.651903373,      -8.239090334,      -3.579611383
          0,           0,        4751,      -7.128903983,      -7.180638759,      -7.706877572,       -6.65180135,      -8.240305954,      -3.580340407
          0,           0,        4752,      -7.128516158,      -7.180631782,      -7.707215539,      -6.651635872,      -8.241173226,      -3.580855145
          0,           0,        4753,      -7.127479775,      -7.180638165,      -7.707654015,      -6.650910049,      -8.241864812,      -3.581267843
          0,           0,        4754,      -7.126012861,      -7.180646696,      -7.708075574,      -6.649794957,        -8.2424406,      -3.581614443
          0,           0,        4755,      -7.124337672,      -7.180650034,      -7.708426783,      -6.648476766,        -8.2429366,      -3.581917173
          0,           0,        4756,      -7.122618105,      -7.180647417,      -7.708650067,      -6.647093076,      -8.243376012,       -3.58218937
          0,           0,        4757,      -7.120952243,      -7.180639345,      -7.708746667,      -6.645725541,        -8.2437742,      -3.582439109
          0,           0,        4758,      -7.119394824,      -7.180626409,      -7.708737727,      -6.644421152,      -8.244141541,      -3.582671672
          0,           0,        4759,      -7.117972748,      -7.180609083,        -7.7086478,      -6.643204886,       -8.24448546,      -3.582890733
          0,           0,        4760,      -7.116695682,      -7.180587783,      -7.708498942,      -6.642087854,      -8.244811317,      -3.583099056
          0,           0,        4761,      -7.115563073,      -7.180562922,      -7.708309158,      -6.641072703,      -8.245123143,      -3.583298918
          0,           0,        4762,      -7.114568627,      -7.180534913,      -7.708092484,      -6.640157055,      -8.245423971,      -3.583493479
          0,           0,        4763,      -7.113703094,      -7.180504088,      -7.707859551,      -6.639335795,      -8.245716084,      -3.583686334
          0,           0,        4764,       -7.11295601,      -7.180470793,      -7.707618204,      -6.638602349,      -8.246001343,      -3.583874129
          0,           0,        4765,      -7.112316954,      -7.180435299,      -7.707373849,      -6.637949969,      -8.246281169,      -3.584057771
          0,           0,        4766,      -7.112036342,      -7.180397198,      -7.707150167,       -6.63767321,      -8.246556687,      -3.584238005
          0,           0,        4767,      -7.111985391,      -7.180366262,      -7.707078306,      -6.637655151,      -8.246828735,      -3.584415481
          0,           0,        4768,      -7.111771881,      -7.180347875,       -7.70719825,      -6.637455503,      -8.247098123,      -3.584590698
          0,           0,        4769,      -7.111492899,      -7.180332529,      -7.707355616,      -6.637193334,      -8.247365679,      -3.584764116
          0,           0,        4770,      -7.111007136,      -7.180323519,      -7.707537887,      -6.636865426,       -8.24763155,      -3.584936071
          0,           0,        4771,      -7.110174376,      -7.180329804,      -7.707864162,      -6.636200682,      -8.247896111,      -3.585106883
          0,           0,        4772,      -7.109188779,      -7.180334549,      -7.708150619,      -6.635386088,      -8.248159803,      -3.585276839
          0,           0,        4773,      -7.108171518,      -7.180334603,      -7.708339443,      -6.634526645,      -8.248422749,      -3.585445657
          0,           0,        4774,      -7.107193458,          -7.18033,      -7.708427631,      -6.633682014,       -8.24868512,      -3.585611591
          0,           0,        4775,      -7.106287088,      -7.180322103,       -7.70843119,      -6.632881047,      -8.248947082,      -3.585776646
          0,           0,        4776,      -7.105479789,      -7.180310142,      -7.708378564,      -6.632145364,       -8.24920877,      -3.585941152
          0,           0,        4777,      -7.104779123,       -7.18029395,      -7.708283484,      -6.631483164,      -8.249470313,      -3.586105458
          0,           0,        4778,      -7.104185045,      -7.180273541,       -7.70815761,      -6.630896686,       -8.24973183,      -3.586269795
          0,           0,        4779,      -7.103692421,      -7.180249001,      -7.708010842,      -6.630383597,      -8.249993274,      -3.586434307
          0,           0,        4780,      -7.103329426,      -7.180220321,      -7.707838252,      -6.629979808,      -8.250254781,       -3.58659913
          0,           0,        4781,      -7.103119867,        -7.1801882,      -7.707654872,      -6.629721837,      -8.250516434,      -3.586764343
          0,           0,        4782,      -7.102927434,      -7.180153868,      -7.707577642,      -6.629463487,      -8.250778309,      -3.586930029
          0,           0,        4783,      -7.102770304,      -7.180116714,      -7.707522625,      -6.629226979,      -8.251040382,      -3.587096244
          0,           0,        4784,      -7.102645401,      -7.180077854,      -7.707417152,      -6.629033031,      -8.251302775,      -3.587263035
          0,           0,        4785,      -7.102490544,      -7.180036118,      -7.707349195,       -6.62881316,      -8.251565515,      -3.587431089
          0,           0,        4786,      -7.102333295,      -7.179990035,      -7.707295792,       -6.62858617,      -8.251828678,      -3.587599812
          0,           0,        4787,      -7.102195512,       -7.17994032,      -7.707215317,      -6.628370366,      -8.252092345,       -3.58777101
          0,           0,        4788,      -7.102088816,      -7.179887804,      -7.707102694,       -6.62817511,      -8.252356346,      -3.587947251
          0,           0,        4789,      -7.102017954,      -7.179833385,      -7.706965615,       -6.62800418,       -8.25262066,      -3.588123592
          0,           0,        4790,      -7.101985002,      -7.179777564,       -7.70681301,      -6.627859653,      -8.252885304,      -3.588307051
          0,           0,        4791,      -7.101990046,      -7.179720676,      -7.706652561,      -6.627742082,       -8.25315029,      -3.588486356
          0,           0,        4792,      -7.102033132,      -7.179663006,      -7.706489149,      -6.627652271,      -8.253415751,      -3.588665193
          0,           0,        4793,      -7.102110761,      -7.179604832,      -7.706328012,      -6.627587589,      -8.253681626,      -3.588844008
          0,           0,        4794,       -7.10222081,      -7.179546345,      -7.706171212,      -6.627546805,      -8.253947871,      -3.589022895
          0,           0,        4795,      -7.102359959,      -7.179487746,      -7.706020891,      -6.627527492,      -8.254214498,      -3.589201944
          0,           0,        4796,      -7.102528323,      -7.179429266,        -7.7058763,      -6.627530535,      -8.254481485,      -3.589381248
          0,           0,        4797,      -7.102721454,      -7.179371044,      -7.705739501,      -6.627552298,      -8.254748847,      -3.589560849
          0,           0,        4798,      -7.102937367,      -7.179313191,      -7.705609952,      -6.627591543,      -8.255016621,      -3.589740804
          0,           0,        4799,      -7.103174851,      -7.179255769,      -7.705486665,      -6.627647671,      -8.255284813,      -3.589919455
          0,           0,        4800,      -7.103434714,      -7.179198875,      -7.705368252,      -6.627722035,       -8.25555345,      -3.590095242
          0,           0,        4801,      -7.103710655,      -7.179142603,      -7.705257554,      -6.627808933,      -8.255822659,      -3.590271137
          0,           0,        4802,      -7.104236185,      -7.179086307,      -7.705150068,      -6.628185476,      -8.256092454,      -3.590447432
          0,           0,        4803,       -7.10472741,      -7.179064708,      -7.705218681,      -6.628533351,        -8.2563627,      -3.590624281
          0,           0,        4804,       -7.10509246,      -7.179052165,      -7.705426307,      -6.628762744,      -8.256633383,      -3.590801749
          0,           0,        4805,      -7.105367282,      -7.179036642,       -7.70564565,      -6.628959181,      -8.256904461,      -3.590979872
          0,           0,        4806,      -7.105363957,      -7.179028631,      -7.705910415,      -6.628957658,       -8.25717595,      -3.591158655
          0,           0,        4807,      -7.105147653,      -7.179026858,      -7.706238064,      -6.628761744,      -8.257447898,      -3.591338064
          0,           0,        4808,      -7.104840981,      -7.179023274,      -7.706497706,       -6.62848206,      -8.257720306,      -3.591518034
          0,           0,        4809,      -7.104528561,      -7.179016616,      -7.706654431,      -6.628190507,      -8.257993142,       -3.59169854
          0,           0,        4810,      -7.104245188,      -7.179023831,      -7.706727398,      -6.627911437,      -8.258266425,      -3.591879728
          0,           0,        4811,      -7.104015341,      -7.179012849,      -7.706732341,      -6.627673103,      -8.258540159,      -3.592061373
          0,           0,        4812,      -7.103847352,      -7.178993086,      -7.706687082,      -6.627478343,      -8.258814344,      -3.592243335
          0,           0,        4813,      -7.103763114,      -7.178967517,      -7.706593421,      -6.627348317,      -8.259089094,      -3.592425514
          0,           0,        4814,      -7.103749999,      -7.178937282,      -7.706469474,      -6.627271755,      -8.259364442,      -3.592614286
          0,           0,        4815,      -7.103788969,      -7.178903037,      -7.706347012,      -6.627230333,      -8.259640405,      -3.592802565
          0,           0,        4816,      -7.103879981,      -7.178865194,      -7.706220899,      -6.627225762,      -8.259916849,      -3.592990248
          0,           0,        4817,       -7.10406816,      -7.178824039,      -7.706076327,      -6.627306549,      -8.260193729,      -3.593177342
          0,           0,        4818,       -7.10428712,      -7.178780378,      -7.705930351,       -6.62740891,      -8.260471002,      -3.593363862
          0,           0,        4819,      -7.104698387,      -7.178733877,      -7.705751639,      -6.627724593,      -8.260748672,      -3.593549827
          0,           0,        4820,      -7.105033828,      -7.178688236,      -7.705757117,      -6.627957607,      -8.261026788,      -3.593735248
          0,           0,        4821,      -7.105364716,      -7.178641537,      -7.705798077,      -6.628185674,      -8.261305336,      -3.593920117
          0,           0,        4822,      -7.105694315,      -7.178595022,      -7.705782253,      -6.628451777,      -8.261584327,      -3.594104422
          0,           0,        4823,      -7.105891373,      -7.178547674,      -7.705839946,      -6.628609048,      -8.261863912,      -3.594273898
          0,           0,        4824,      -7.106008418,      -7.178496272,      -7.705908755,      -6.628694038,      -8.262143996,       -3.59443669
          0,           0,        4825,      -7.106088738,      -7.178440604,      -7.705925489,      -6.628742875,       -8.26242461,      -3.594600433
          0,           0,        4826,       -7.10620015,      -7.178382036,      -7.705863972,      -6.628818012,      -8.262705711,       -3.59476533
          0,           0,        4827,      -7.106319194,      -7.178320884,      -7.705760174,      -6.628892603,      -8.262987432,      -3.594929237
          0,           0,        4828,      -7.106452912,      -7.178257519,       -7.70561755,      -6.628971406,      -8.263269699,      -3.595090186
          0,           0,        4829,      -7.106676882,      -7.178192541,      -7.705425933,      -6.629128906,      -8.263552417,        -3.5952524
          0,           0,        4830,       -7.10715304,      -7.178126525,      -7.705268831,       -6.62956087,      -8.263835589,      -3.595416004
          0,           0,        4831,      -7.107941864,      -7.178067896,      -7.705266121,       -6.63038475,       -8.26411914,      -3.595581022
          0,           0,        4832,      -7.108283884,       -7.17802281,      -7.705491461,      -6.630757819,      -8.264403163,      -3.595747501
          0,           0,        4833,      -7.108392561,      -7.177981387,      -7.705738934,      -6.630918062,      -8.264687666,      -3.595915419
          0,           0,        4834,      -7.108070697,      -7.177948544,      -7.706027409,      -6.630826525,      -8.264972646,      -3.596084749
          0,           0,        4835,      -7.106978209,      -7.177941911,       -7.70644524,      -6.630035885,      -8.265258234,      -3.596255413
          0,           0,        4836,      -7.105442988,       -7.17794306,      -7.706845267,      -6.628837286,      -8.265544319,      -3.596427382
          0,           0,        4837,      -7.103713922,      -7.177946294,      -7.707128801,        -6.6274481,      -8.265830888,      -3.596600571
          0,           0,        4838,      -7.102007067,      -7.177950725,      -7.707261492,      -6.626059251,      -8.266118125,      -3.596775059
          0,           0,        4839,      -7.100385731,      -7.177957331,      -7.707297001,      -6.624719001,      -8.266405945,      -3.596950842
          0,           0,        4840,      -7.098868725,        -7.1779739,      -7.707269498,      -6.623431591,       -8.26669423,      -3.597127676
          0,           0,        4841,      -7.097499456,      -7.177991748,      -7.707178377,      -6.622251229,      -8.266983026,      -3.597305488
          0,           0,        4842,      -7.096333142,      -7.178010619,       -7.70699658,      -6.621237681,      -8.267272397,      -3.597484187
          0,           0,        4843,      -7.095304361,       -7.17803026,      -7.706806801,       -6.62032578,      -8.267562208,      -3.597670015
          0,           0,        4844,      -7.094413893,      -7.178048402,       -7.70658907,      -6.619518352,      -8.267852458,      -3.597856205
          0,           0,        4845,       -7.09365618,      -7.178063429,      -7.706344143,      -6.618809234,      -8.268143136,      -3.598042375
          0,           0,        4846,      -7.093023802,      -7.178077946,      -7.706078827,      -6.618195274,      -8.268434239,      -3.598228548
          0,           0,        4847,        -7.0925064,      -7.178093055,      -7.705801435,      -6.617670044,      -8.268725737,      -3.598414714
          0,           0,        4848,      -7.092098229,       -7.17810898,      -7.705520071,      -6.617230548,      -8.269017611,      -3.598600834
          0,           0,        4849,       -7.09178998,      -7.178125655,      -7.705238288,      -6.616870254,      -8.269309898,      -3.598786925
          0,           0,        4850,      -7.091601697,      -7.178142949,      -7.704946915,      -6.616612813,       -8.26960272,      -3.598972979
          0,           0,        4851,      -7.091871761,      -7.178160475,      -7.704684685,      -6.616849702,      -8.269895914,      -3.599158976
          0,           0,        4852,      -7.092369395,      -7.178190869,      -7.704665829,      -6.617363238,      -8.270189471,      -3.599344942
          0,           0,        4853,      -7.092606482,       -7.17823981,       -7.70487565,      -6.617605328,      -8.270483385,      -3.599530889
          0,           0,        4854,      -7.092754192,       -7.17829566,      -7.705100031,      -6.617806134,      -8.270777646,      -3.599716877
          0,           0,        4855,      -7.092515054,      -7.178363453,      -7.705438967,      -6.617782411,      -8.271072243,      -3.599902917
          0,           0,        4856,       -7.09180881,      -7.178448012,      -7.705891758,      -6.617316285,      -8.271367166,      -3.600086826
          0,           0,        4857,      -7.090882034,      -7.178531209,      -7.706266459,      -6.616639359,       -8.27166233,      -3.600263589
          0,           0,        4858,      -7.089892294,      -7.178609746,      -7.706507056,      -6.615886912,      -8.271957776,      -3.600440515
          0,           0,        4859,      -7.088936067,      -7.178683606,      -7.706616285,      -6.615139827,      -8.272253555,      -3.600617976
          0,           0,        4860,      -7.088067833,      -7.178753106,      -7.706616729,      -6.614444201,      -8.272549908,      -3.600796202
          0,           0,        4861,      -7.087314998,      -7.178818407,      -7.706534918,      -6.613824466,      -8.272846717,       -3.60097535
          0,           0,        4862,      -7.086687913,      -7.178879589,      -7.706393765,      -6.613291349,      -8.273143782,      -3.601155548
          0,           0,        4863,      -7.086186863,      -7.178936635,      -7.706210907,      -6.612847315,       -8.27344107,      -3.601336889
          0,           0,        4864,      -7.085895774,      -7.178988904,      -7.705984807,      -6.612600047,       -8.27373862,      -3.601519385
          0,           0,        4865,      -7.085729627,       -7.17904056,      -7.705841132,      -6.612471463,      -8.274036426,      -3.601703132
          0,           0,        4866,      -7.085573375,      -7.179093215,      -7.705850961,        -6.6123289,      -8.274334484,        -3.6018882
          0,           0,        4867,      -7.085495666,       -7.17914519,      -7.705836577,      -6.612279087,      -8.274632837,      -3.602074807
          0,           0,        4868,      -7.085249627,      -7.179199565,      -7.705934244,      -6.612097888,      -8.274931799,       -3.60226298
          0,           0,        4869,      -7.084907038,      -7.179250864,      -7.706137006,      -6.611818468,      -8.275231003,      -3.602452583
          0,           0,        4870,      -7.084565833,      -7.179296039,      -7.706226033,      -6.611545172,      -8.275530759,      -3.602647479
          0,           0,        4871,      -7.084221527,      -7.179333796,      -7.706272169,      -6.611259579,      -8.275830798,      -3.602848059
          0,           0,        4872,       -7.08391274,      -7.179363732,      -7.706241745,      -6.610992372,      -8.276131125,      -3.603049191
          0,           0,        4873,       -7.08380154,      -7.179386161,      -7.706136951,      -6.610927723,      -8.276431683,      -3.603250954
          0,           0,        4874,      -7.083941895,      -7.179409735,      -7.706080144,      -6.611152265,      -8.276732466,      -3.603464827
          0,           0,        4875,      -7.083934404,      -7.179447741,      -7.706221885,      -6.611201213,      -8.277033467,      -3.603679919
          0,           0,        4876,      -7.083875792,      -7.179487991,      -7.706388436,      -6.611208758,      -8.277334678,      -3.603893559
          0,           0,        4877,      -7.083577678,      -7.179534733,      -7.706574109,      -6.611078395,      -8.277636105,      -3.604106151
          0,           0,        4878,      -7.083024718,      -7.179594447,      -7.706886587,      -6.610694996,      -8.277937749,      -3.604318006
          0,           0,        4879,      -7.082381609,      -7.179650904,       -7.70713685,      -6.610216155,       -8.27823975,       -3.60452936
          0,           0,        4880,      -7.081748994,       -7.17970072,      -7.707272142,      -6.609729042,      -8.278541949,      -3.604740375
          0,           0,        4881,      -7.081184001,        -7.1797436,      -7.707297753,       -6.60928166,      -8.278844365,      -3.604941174
          0,           0,        4882,      -7.080716542,       -7.17977976,      -7.707235797,      -6.608899466,      -8.279146969,      -3.605136702
          0,           0,        4883,      -7.080358299,      -7.179809695,      -7.707111154,      -6.608593249,      -8.279449772,      -3.605332443
          0,           0,        4884,      -7.080061567,      -7.179832998,      -7.706970324,      -6.608330978,      -8.279752926,      -3.605528639
          0,           0,        4885,        -7.0797559,      -7.179857976,      -7.706844116,      -6.608026652,       -8.28005633,      -3.605725635
          0,           0,        4886,      -7.079478858,      -7.179884051,      -7.706722289,      -6.607723786,      -8.280359972,      -3.605923631
          0,           0,        4887,      -7.079288227,      -7.179907853,       -7.70657804,      -6.607491537,      -8.280663928,      -3.606122771
          0,           0,        4888,      -7.079018512,      -7.179929134,      -7.706417304,      -6.607200319,      -8.280968077,      -3.606323001
          0,           0,        4889,      -7.078623212,      -7.179957194,      -7.706378843,      -6.606769556,      -8.281272399,      -3.606524257
          0,           0,        4890,      -7.078223176,      -7.179986775,      -7.706352618,      -6.606325057,      -8.281576879,      -3.606726496
          0,           0,        4891,      -7.077854734,      -7.180015009,       -7.70623242,      -6.605926439,      -8.281881501,       -3.60693013
          0,           0,        4892,      -7.077507532,      -7.180037985,      -7.706172773,      -6.605544739,       -8.28218628,      -3.607134573
          0,           0,        4893,      -7.077219818,      -7.180054394,      -7.706094604,      -6.605212921,      -8.282491248,      -3.607347321
          0,           0,        4894,      -7.077009942,      -7.180065151,      -7.705982395,      -6.604945606,      -8.282796495,      -3.607561822
          0,           0,        4895,      -7.076884601,      -7.180071545,      -7.705837465,      -6.604747653,      -8.283101926,      -3.607775801
          0,           0,        4896,      -7.076845058,      -7.180074296,      -7.705671273,      -6.604619913,       -8.28340765,      -3.607989344
          0,           0,        4897,      -7.076887786,      -7.180074131,      -7.705495688,      -6.604559361,      -8.283713508,      -3.608202519
          0,           0,        4898,      -7.077007585,      -7.180071616,      -7.705319543,        -6.6045618,      -8.284019625,      -3.608415393
          0,           0,        4899,      -7.077198588,      -7.180067205,       -7.70514877,      -6.604622453,      -8.284325775,      -3.608628026
          0,           0,        4900,      -7.077454577,        -7.1800613,      -7.704987262,       -6.60473632,      -8.284632164,      -3.608840495
          0,           0,        4901,      -7.077769333,      -7.180054264,      -7.704837316,      -6.604898439,      -8.284938856,      -3.609052851
          0,           0,        4902,      -7.078139079,       -7.18004638,       -7.70469779,      -6.605106162,      -8.285245598,       -3.60926514
          0,           0,        4903,      -7.078557291,      -7.180037909,      -7.704570325,      -6.605354033,      -8.285552385,      -3.609477428
          0,           0,        4904,      -7.079017595,       -7.18002904,      -7.704456101,      -6.605636629,      -8.285859211,      -3.609654829
          0,           0,        4905,      -7.079515358,      -7.180022263,      -7.704354458,      -6.605951042,       -8.28616607,      -3.609824041
          0,           0,        4906,      -7.080045168,      -7.180019434,      -7.704264848,      -6.606294265,      -8.286473091,      -3.609995721
          0,           0,        4907,      -7.080601444,      -7.180003687,      -7.704185589,      -6.606658209,      -8.286780468,      -3.610170435
          0,           0,        4908,      -7.081185751,      -7.179983813,      -7.704113938,      -6.607045596,      -8.287087887,      -3.610348674
          0,           0,        4909,      -7.081791206,      -7.179989891,      -7.704052839,      -6.607435601,      -8.287395179,      -3.610530622
          0,           0,        4910,      -7.082428993,      -7.179990212,      -7.704006511,      -6.607864318,      -8.287702527,      -3.610716275
          0,           0,        4911,      -7.083088373,      -7.179987532,      -7.703972362,      -6.608315839,      -8.288010157,      -3.610905509
          0,           0,        4912,      -7.083768107,       -7.17998476,      -7.703943375,       -6.60878578,        -8.2883178,      -3.611098183
          0,           0,        4913,      -7.084463689,      -7.179982778,      -7.703918742,      -6.609269339,      -8.288625427,      -3.611294109
          0,           0,        4914,       -7.08526878,      -7.180010455,      -7.703836493,      -6.609864811,      -8.288933071,      -3.611493282
          0,           0,        4915,       -7.08602603,      -7.180033567,      -7.703933671,      -6.610424552,      -8.289241004,      -3.611695523
          0,           0,        4916,      -7.086755099,       -7.18005932,      -7.704085595,      -6.610966867,      -8.289548901,      -3.611900413
          0,           0,        4917,      -7.087432804,      -7.180078357,      -7.704161102,      -6.611492649,      -8.289856783,      -3.612112441
          0,           0,        4918,      -7.088189974,      -7.180091418,      -7.704314722,      -6.612158808,      -8.290164864,      -3.612329141
          0,           0,        4919,      -7.088805512,      -7.180110996,      -7.704672639,      -6.612706806,      -8.290472948,      -3.612546837
          0,           0,        4920,      -7.089271453,      -7.180135137,      -7.705123458,      -6.613112222,      -8.290781173,      -3.612765553
          0,           0,        4921,       -7.08956682,      -7.180162361,       -7.70550502,      -6.613427235,      -8.291089533,      -3.612985256
          0,           0,        4922,      -7.089573666,       -7.18019584,      -7.705968414,      -6.613496227,      -8.291397848,      -3.613205892
          0,           0,        4923,      -7.089437553,      -7.180226339,      -7.706410975,      -6.613433229,      -8.291706124,      -3.613427436
          0,           0,        4924,      -7.089260731,      -7.180247215,      -7.706734281,      -6.613325582,        -8.2783591,      -3.604020784
          0,           0,        4925,      -7.089097292,      -7.180262847,      -7.706917698,      -6.613217682,      -8.284272527,      -3.608204942
          0,           0,        4926,       -7.08900859,      -7.180271636,      -7.706990333,      -6.613164543,      -8.287560721,       -3.61058597
          0,           0,        4927,      -7.088990987,      -7.180274142,      -7.706997486,      -6.613159344,      -8.289515738,      -3.612001514
          0,           0,        4928,      -7.089048658,      -7.180270979,      -7.706955016,      -6.613205373,      -8.290726537,      -3.612842081
          0,           0,        4929,      -7.089182313,       -7.18026286,      -7.706875999,      -6.613304179,      -8.291625992,      -3.613464555
          0,           0,        4930,      -7.089401353,      -7.180250387,      -7.706763581,      -6.613467112,      -8.292361418,      -3.613978874
          0,           0,        4931,      -7.089704792,      -7.180234206,      -7.706632334,      -6.613695384,      -8.292989156,      -3.614410393
          0,           0,        4932,      -7.090079763,      -7.180215067,      -7.706495991,      -6.613978262,      -8.293540782,      -3.614782281
