"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         882,      -7.337430195,      -7.573780003,      -8.066362327,      -6.874021797,      -11.81693037
          0,           0,         883,       -7.34011038,      -7.574584555,      -8.067897884,       -6.87692486,      -11.81793289
          0,           0,         884,      -7.343893308,      -7.575233444,      -8.069192925,      -6.880890562,      -11.81903415
          0,           0,         885,      -7.347642514,       -7.57578113,       -8.07049253,      -6.884793972,      -11.82037336
          0,           0,         886,      -7.353928847,      -7.576256275,      -8.072135126,      -6.891152772,      -11.82219292
          0,           0,         887,      -7.362671433,      -7.576683046,       -8.07446237,       -6.89989097,      -11.82454483
          0,           0,         888,      -7.370970818,      -7.577146935,      -8.078290837,      -6.908019862,      -11.82744339
          0,           0,         889,      -7.379237782,       -7.57763083,      -8.082168456,      -6.915950031,       -11.8309525
          0,           0,         890,      -7.384445948,      -7.578183787,      -8.085945591,      -6.920693284,      -11.83451102
          0,           0,         891,      -7.386594077,      -7.578824639,      -8.088281105,      -6.922374739,      -11.83776725
          0,           0,         892,      -7.387034074,       -7.57958938,      -8.089343948,      -6.922405397,      -11.84068295
          0,           0,         893,       -7.38653271,      -7.580503434,      -8.089694784,        -6.9215803,      -11.84318152
          0,           0,         894,      -7.385261118,      -7.581582025,      -8.089408294,      -6.920067659,      -11.84524216
          0,           0,         895,      -7.383573202,      -7.582822208,      -8.088679449,      -6.918215906,      -11.84695834
          0,           0,         896,      -7.381874426,      -7.584216256,      -8.087726878,      -6.916421899,      -11.84841942
          0,           0,         897,      -7.380033281,       -7.58576267,      -8.086690873,      -6.914542027,      -11.84970623
          0,           0,         898,      -7.378111977,      -7.587437441,        -8.0857778,        -6.9126268,      -11.85086527
          0,           0,         899,      -7.376162944,      -7.589210449,      -8.085028402,      -6.910724692,      -11.85193393
          0,           0,         900,      -7.374893342,      -7.591057362,      -8.084455894,      -6.909534006,       -11.8529333
          0,           0,         901,      -7.373784023,      -7.593002207,      -8.084211143,      -6.908533622,      -11.85388503
          0,           0,         902,      -7.372785455,      -7.594984489,      -8.084246273,      -6.907668791,      -11.85483584
          0,           0,         903,      -7.372384819,      -7.596972313,      -8.084523933,       -6.90741514,      -11.85578518
          0,           0,         904,      -7.371771097,      -7.598969145,      -8.085082528,      -6.906973416,      -11.85674848
          0,           0,         905,      -7.371105623,      -7.600920694,      -8.085807438,      -6.906494641,      -11.85772299
          0,           0,         906,      -7.370797669,      -7.602812038,       -8.08665015,      -6.906380966,      -11.85866858
          0,           0,         907,      -7.371249288,      -7.604653249,      -8.087655366,       -6.90702794,      -11.85963835
          0,           0,         908,      -7.371340193,       -7.60644808,      -8.088750542,      -6.907320942,      -11.86063089
          0,           0,         909,      -7.372338677,      -7.608151914,      -8.089895207,      -6.908509443,      -11.86163306
          0,           0,         910,      -7.372876037,      -7.609782196,      -8.091012073,      -6.909248778,      -11.86265828
          0,           0,         911,      -7.373603159,      -7.611310967,      -8.092125736,      -6.910174068,      -11.86371523
          0,           0,         912,        -7.3750155,       -7.61275342,      -8.093214797,      -6.911768741,      -11.86478047
          0,           0,         913,      -7.375872646,      -7.614125289,      -8.094329364,      -6.912804784,       -11.8658877
          0,           0,         914,      -7.377523859,       -7.61540214,      -8.095349929,       -6.91460833,      -11.86704824
          0,           0,         915,       -7.37920607,      -7.616597175,      -8.096164578,      -6.916442314,      -11.86825524
          0,           0,         916,      -7.381072596,       -7.61774083,      -8.097063169,      -6.918436084,      -11.86951195
          0,           0,         917,      -7.382439126,         -7.618825,      -8.097936983,      -6.919921056,      -11.87082379
          0,           0,         918,       -7.38498606,      -7.619845178,      -8.098703002,       -6.92255352,      -11.87220535
          0,           0,         919,      -7.387149655,      -7.620832148,      -8.099410325,      -6.924785663,      -11.87365587
          0,           0,         920,      -7.389487586,       -7.62179466,      -8.100141459,      -6.927175837,      -11.87524751
          0,           0,         921,      -7.392999188,      -7.622749119,      -8.101130201,      -6.930703456,       -11.8771552
          0,           0,         922,      -7.397121164,      -7.623712543,      -8.102752854,      -6.934813539,      -11.87949309
          0,           0,         923,      -7.400504846,      -7.624711134,      -8.105207634,      -6.938115019,      -11.88203387
          0,           0,         924,        -7.4036476,      -7.625704413,      -8.107190973,      -6.941136982,      -11.88479084
          0,           0,         925,      -7.405987005,       -7.62672161,      -8.109277324,      -6.943310679,      -11.88768828
          0,           0,         926,      -7.407079155,      -7.627760831,      -8.110906191,      -6.944226281,       -11.8905431
          0,           0,         927,      -7.407252746,      -7.628824242,      -8.111931794,      -6.944239496,      -11.89312986
          0,           0,         928,      -7.406854655,      -7.629918832,       -8.11239263,      -6.943708372,      -11.89541331
          0,           0,         929,      -7.406462382,      -7.631056766,      -8.112383106,      -6.943216835,      -11.89745511
          0,           0,         930,      -7.405931977,      -7.632286953,      -8.112117225,      -6.942615575,      -11.89931374
          0,           0,         931,       -7.40517865,      -7.633592161,      -8.111785453,      -6.941818449,      -11.90101341
          0,           0,         932,      -7.404613693,      -7.634947342,      -8.111465484,      -6.941234995,      -11.90257363
          0,           0,         933,      -7.404120695,      -7.636369636,      -8.111136282,      -6.940745159,      -11.90403748
          0,           0,         934,      -7.403535959,      -7.637842222,       -8.11088763,      -6.940181675,      -11.90544428
          0,           0,         935,      -7.402881005,      -7.639341474,       -8.11079588,      -6.939562858,      -11.90680795
          0,           0,         936,      -7.402210843,      -7.640852559,      -8.110818224,      -6.938940473,      -11.90815524
          0,           0,         937,       -7.40170299,      -7.642365435,      -8.110963868,      -6.938493617,      -11.90948996
          0,           0,         938,      -7.401827718,      -7.643882546,      -8.111239888,        -6.9386921,       -11.9108151
          0,           0,         939,      -7.401783163,       -7.64542296,      -8.111706791,      -6.938726238,      -11.91213976
          0,           0,         940,      -7.401958398,      -7.646939397,      -8.112269521,       -6.93898548,      -11.91345071
          0,           0,         941,       -7.40241249,      -7.648436575,       -8.11291418,      -6.939525908,      -11.91476583
          0,           0,         942,      -7.402646546,      -7.649908505,      -8.113588424,      -6.939849685,       -11.9160951
          0,           0,         943,      -7.402753872,      -7.651335961,      -8.114288965,      -6.940046157,      -11.91742486
          0,           0,         944,      -7.403246697,      -7.652715393,       -8.11498418,      -6.940630523,      -11.91876377
          0,           0,         945,      -7.403894597,      -7.654074384,      -8.115702098,      -6.941362876,      -11.92011367
          0,           0,         946,      -7.404251548,      -7.655402023,       -8.11642043,      -6.941802661,      -11.92147229
          0,           0,         947,      -7.404994312,      -7.656672595,      -8.117092818,      -6.942621066,      -11.92282498
          0,           0,         948,      -7.405524058,      -7.657917448,      -8.117710333,      -6.943221991,      -11.92420717
          0,           0,         949,      -7.406024863,      -7.659120934,      -8.118269037,      -6.943794485,      -11.92561826
          0,           0,         950,      -7.406965378,      -7.660297042,      -8.118821812,      -6.944798757,      -11.92705639
          0,           0,         951,      -7.407520538,      -7.661463836,      -8.119430383,      -6.945412162,      -11.92851564
          0,           0,         952,      -7.408193075,      -7.662593768,      -8.119988933,      -6.946141496,      -11.92999826
          0,           0,         953,      -7.409069679,      -7.663695993,      -8.120488964,       -6.94706713,      -11.93151235
          0,           0,         954,       -7.41036207,       -7.66477493,      -8.120986465,      -6.948405504,      -11.93306912
          0,           0,         955,      -7.411284675,      -7.665847352,      -8.121645521,      -6.949364329,      -11.93465569
          0,           0,         956,      -7.412253576,      -7.666886763,      -8.122243166,       -6.95036612,      -11.93628291
          0,           0,         957,      -7.413759945,      -7.667903392,      -8.122804534,      -6.951889999,      -11.93797084
          0,           0,         958,      -7.414855996,      -7.668915897,      -8.123439806,      -6.952992111,      -11.93975724
          0,           0,         959,      -7.416538806,      -7.669909624,      -8.124105894,      -6.954683126,      -11.94173647
          0,           0,         960,      -7.418334673,      -7.670931713,      -8.125346854,      -6.956462368,      -11.94391236
          0,           0,         961,       -7.41944938,      -7.671946168,      -8.126703408,      -6.957537426,      -11.94620859
          0,           0,         962,      -7.420296573,      -7.672933868,      -8.127776204,      -6.958328218,      -11.94851452
          0,           0,         963,       -7.42122682,      -7.673909844,      -8.128643527,      -6.959193433,      -11.95089836
          0,           0,         964,      -7.421542586,      -7.674911671,      -8.129685157,      -6.959432184,      -11.95325508
          0,           0,         965,      -7.421408403,      -7.675913799,      -8.130367218,      -6.959222344,      -11.95556748
          0,           0,         966,      -7.420976502,      -7.676912054,      -8.130792138,      -6.958722035,      -11.95775782
          0,           0,         967,      -7.420461852,      -7.677916605,      -8.130989964,      -6.958156103,        -11.959789
          0,           0,         968,      -7.419981239,      -7.678937307,      -8.131008281,      -6.957641098,      -11.96167018
          0,           0,         969,      -7.419510337,      -7.679978274,      -8.130931718,      -6.957148846,      -11.96342705
          0,           0,         970,      -7.419433796,      -7.681034572,      -8.130837185,      -6.957070084,      -11.96510995
          0,           0,         971,      -7.419793111,      -7.682124521,       -8.13090929,      -6.957440468,      -11.96674274
          0,           0,         972,      -7.420191365,      -7.683238645,      -8.131127559,      -6.957850091,      -11.96833575
          0,           0,         973,      -7.420486172,      -7.684346155,      -8.131370479,      -6.958153599,      -11.96988475
          0,           0,         974,       -7.42104914,      -7.685438285,      -8.131580826,      -6.958728578,      -11.97139786
          0,           0,         975,      -7.421380246,      -7.686543134,      -8.131822562,      -6.959065339,      -11.97288833
          0,           0,         976,      -7.421508779,      -7.687631135,      -8.132061497,      -6.959194298,      -11.97436621
          0,           0,         977,      -7.421400146,      -7.688702978,      -8.132290912,      -6.959079667,      -11.97583989
          0,           0,         978,      -7.421050149,      -7.689765196,      -8.132479264,      -6.958720898,      -11.97730408
          0,           0,         979,      -7.420855112,      -7.690819812,      -8.132611207,       -6.95851889,      -11.97875772
          0,           0,         980,      -7.420370005,      -7.691902658,      -8.132806257,      -6.958022647,      -11.98019976
          0,           0,         981,       -7.41960413,      -7.692981498,      -8.132976544,      -6.957249216,      -11.98163159
          0,           0,         982,      -7.418856633,      -7.694052867,      -8.133095176,      -6.956504447,      -11.98305547
          0,           0,         983,      -7.418284715,      -7.695129295,      -8.133219042,      -6.955948899,         -11.98448
          0,           0,         984,      -7.418007916,      -7.696210549,      -8.133423141,      -6.955709844,      -11.98589493
          0,           0,         985,      -7.418073805,      -7.697278023,      -8.133782177,      -6.955827635,      -11.98730792
          0,           0,         986,      -7.418779368,      -7.698320121,      -8.134271213,      -6.956594277,       -11.9887281
          0,           0,         987,      -7.419954437,      -7.699346569,      -8.134951447,      -6.957833341,      -11.99015785
          0,           0,         988,      -7.421534269,      -7.700327206,      -8.135770796,      -6.959469645,      -11.99159213
          0,           0,         989,      -7.423015118,      -7.701263486,      -8.136623446,      -6.960984122,      -11.99303507
          0,           0,         990,      -7.424326813,      -7.702149114,      -8.137329618,      -6.962309173,      -11.99449059
          0,           0,         991,      -7.425427481,      -7.702992968,      -8.137898198,      -6.963406112,      -11.99596107
          0,           0,         992,      -7.426184664,      -7.703815824,      -8.138365227,      -6.964137428,      -11.99744728
          0,           0,         993,      -7.426433386,      -7.704627051,      -8.138731403,      -6.964344128,      -11.99893039
          0,           0,         994,       -7.42625446,      -7.705434398,      -8.138944678,      -6.964115273,      -12.00041669
          0,           0,         995,      -7.426039911,      -7.706257019,      -8.139037123,      -6.963845438,      -12.00192317
          0,           0,         996,      -7.425377315,      -7.707113292,      -8.139167362,      -6.963124631,      -12.00345836
          0,           0,         997,      -7.424288528,      -7.707995886,      -8.139240228,      -6.961982717,      -12.00501166
          0,           0,         998,      -7.423144341,      -7.708895894,      -8.139201241,      -6.960803571,      -12.00662767
          0,           0,         999,      -7.422139203,      -7.709822229,      -8.139380045,      -6.959780867,      -12.00833379
          0,           0,        1000,      -7.421261519,      -7.710764929,      -8.139808118,      -6.958908584,       -12.0101067
          0,           0,        1001,      -7.421280427,      -7.711695878,      -8.140359273,      -6.958972522,      -12.01191899
          0,           0,        1002,       -7.42208882,      -7.712610633,      -8.141139084,       -6.95984074,       -12.0137212
          0,           0,        1003,      -7.423571428,      -7.713480235,      -8.142149062,      -6.961386791,      -12.01550117
          0,           0,        1004,      -7.426313248,      -7.714290972,       -8.14339743,      -6.964184662,      -12.01732353
          0,           0,        1005,      -7.428811697,      -7.715052547,      -8.144946011,      -6.966696438,      -12.01913702
          0,           0,        1006,      -7.430675135,       -7.71573132,      -8.146180683,      -6.968529737,      -10.02821749
          0,           0,        1007,      -7.431926133,      -7.716125407,        -8.1459041,      -6.969717205,      -10.83037795
          0,           0,        1008,      -7.432644203,      -7.716878835,      -8.147597771,      -6.970350366,      -10.36034309
          0,           0,        1009,      -7.432724492,      -7.717366729,      -8.146819711,      -6.970326678,      -11.13198099
          0,           0,        1010,      -7.432142707,      -7.718174172,      -8.148090488,      -6.969630466,      -10.03864951
          0,           0,        1011,      -7.430952222,      -7.718738237,      -8.146996511,      -6.968327416,      -10.84325107
          0,           0,        1012,      -7.429233262,      -7.719615469,      -8.147781955,      -6.966507283,       -11.7033212
          0,           0,        1013,      -7.427093679,      -7.720485762,      -8.147522696,      -6.964284926,      -12.02147794
          0,           0,        1014,      -7.424704015,      -7.721376924,      -8.147145666,      -6.961839006,       -12.0328006
          0,           0,        1015,      -7.422335046,      -7.722315069,      -8.146804071,      -6.959454111,       -12.0343573
          0,           0,        1016,      -7.420057079,      -7.723284433,      -8.146551087,      -6.957199656,      -12.03568277
          0,           0,        1017,      -7.418348482,      -7.724240532,      -8.146474668,      -6.955558394,       -12.0369729
          0,           0,        1018,      -7.418582541,      -7.725157209,      -8.146682712,      -6.955915227,      -12.03824598
          0,           0,        1019,      -7.420134155,      -7.726036715,      -8.147441638,      -6.957600451,      -12.03950842
          0,           0,        1020,      -7.423002824,      -7.726821861,      -8.148624111,      -6.960591446,      -12.04076635
          0,           0,        1021,      -7.427019611,      -7.727491182,      -8.150151168,      -6.964683666,      -12.04202421
          0,           0,        1022,      -7.430180756,      -7.728064411,      -8.151721501,      -6.967844543,      -12.04328242
          0,           0,        1023,      -7.432529244,      -7.728542909,      -8.152936193,      -6.970142455,      -12.04453906
          0,           0,        1024,      -7.433938926,      -7.728987306,      -8.153784688,      -6.971454294,      -12.04579418
          0,           0,        1025,       -7.43437755,      -7.729446848,      -8.154336918,      -6.971764123,      -12.04704703
          0,           0,        1026,       -7.43394508,      -7.729957065,      -8.154630885,      -6.971188248,      -12.04829777
          0,           0,        1027,      -7.432708327,       -7.73054836,       -8.15467541,       -6.96980994,      -12.04953686
          0,           0,        1028,      -7.430877953,      -7.731235824,      -8.154519933,      -6.967851779,      -12.05076201
          0,           0,        1029,       -7.42846362,      -7.732031541,      -8.154281535,      -6.965334059,      -12.05196804
          0,           0,        1030,      -7.425670722,      -7.732912104,      -8.153965076,      -6.962474016,      -12.05316365
          0,           0,        1031,      -7.422565676,      -7.733858142,      -8.153666862,      -6.959344369,      -12.05435295
          0,           0,        1032,      -7.419419109,       -7.73482993,      -8.153390819,       -6.95622307,       -12.0555355
          0,           0,        1033,      -7.416634409,      -7.735787067,      -8.153151305,      -6.953518026,      -12.05671067
          0,           0,        1034,      -7.414733182,       -7.73668522,      -8.153072202,      -6.951752546,      -12.05788147
          0,           0,        1035,      -7.415492191,      -7.737479749,      -8.153417902,      -6.952707554,      -12.05905955
          0,           0,        1036,      -7.418545541,      -7.738180959,      -8.154579576,      -6.955963565,      -12.06026541
          0,           0,        1037,      -7.423238784,      -7.738722165,       -8.15633104,      -6.960817502,      -12.06150319
          0,           0,        1038,       -7.42921664,      -7.739079235,      -8.158450825,      -6.966863036,      -12.06276208
          0,           0,        1039,      -7.433661541,      -7.739313342,      -8.160517007,      -6.971258021,       -12.0640551
          0,           0,        1040,      -7.436613318,      -7.739461984,      -8.162058524,      -6.974085019,      -12.06538599
          0,           0,        1041,      -7.438183202,       -7.73961351,      -8.163105398,      -6.975474762,      -12.06673353
          0,           0,        1042,      -7.438383804,      -7.739847466,      -8.163703755,      -6.975465082,      -12.06807576
          0,           0,        1043,      -7.437386585,      -7.740208367,      -8.163926594,      -6.974255514,      -12.06939859
          0,           0,        1044,      -7.435482472,      -7.740722018,       -8.16385711,      -6.972155817,      -12.07070198
          0,           0,        1045,      -7.432806446,       -7.74140234,      -8.163596261,      -6.969316911,      -12.07199806
          0,           0,        1046,      -7.429535155,      -7.742231404,      -8.163239224,       -6.96592824,      -12.07329386
          0,           0,        1047,      -7.425780562,      -7.743178812,      -8.162875197,      -6.962112881,      -12.07457016
          0,           0,        1048,      -7.421765386,      -7.744194824,      -8.162446465,      -6.958098275,      -12.07581209
          0,           0,        1049,      -7.417691423,      -7.745226927,      -8.162024435,      -6.954087307,      -12.07703053
          0,           0,        1050,      -7.414092628,      -7.746212074,      -8.161735314,      -6.950617133,      -12.07821984
          0,           0,        1051,      -7.411582212,      -7.747089892,      -8.161583795,       -6.94830109,      -12.07937679
          0,           0,        1052,      -7.411287589,      -7.747796545,      -8.161822963,      -6.948259339,       -12.0805127
          0,           0,        1053,      -7.415294342,      -7.748296355,      -8.162914821,      -6.952549178,      -12.08163613
          0,           0,        1054,      -7.421037146,      -7.748614343,       -8.16490454,      -6.958505858,      -12.08275516
          0,           0,        1055,      -7.429029267,      -7.748667975,      -8.167278869,      -6.966583694,      -12.08387342
          0,           0,        1056,      -7.435106632,      -7.748577292,      -8.169722471,      -6.972575846,       -12.0849955
          0,           0,        1057,      -7.438885376,      -7.748415138,        -8.1713924,      -6.976156816,      -12.08611802
          0,           0,        1058,        -7.4406144,      -7.748302066,      -8.172332082,      -6.977624754,      -12.08724219
          0,           0,        1059,      -7.440618862,      -7.748339447,      -8.172721551,       -6.97734267,      -12.08836105
          0,           0,        1060,       -7.43924125,      -7.748590265,      -8.172681475,      -6.975690497,      -12.08946218
          0,           0,        1061,      -7.436688781,      -7.749083891,      -8.172370407,      -6.972897982,       -12.0905441
          0,           0,        1062,      -7.433280945,      -7.749807908,      -8.171885009,      -6.969303844,      -12.09160408
          0,           0,        1063,      -7.429243983,      -7.750736444,      -8.171246552,      -6.965148614,       -12.0926366
          0,           0,        1064,      -7.424773581,      -7.751821437,      -8.170522509,      -6.960632921,      -12.09364098
          0,           0,        1065,      -7.420061343,      -7.752997726,      -8.169802631,      -6.955948994,      -12.09461842
          0,           0,        1066,      -7.415302531,      -7.754189002,      -8.169165111,      -6.951291213,      -12.09557058
          0,           0,        1067,      -7.410800364,      -7.755312025,      -8.168675917,      -6.946961555,      -12.09650708
          0,           0,        1068,      -7.407335794,       -7.75627938,      -8.168459257,      -6.943742993,      -12.09743962
          0,           0,        1069,      -7.405697249,      -7.757012464,      -8.168610733,      -6.942415886,      -12.09837606
          0,           0,        1070,      -7.408248014,      -7.757435735,      -8.169386507,      -6.945326122,      -12.09932899
          0,           0,        1071,      -7.415022968,      -7.757569708,      -8.171479623,      -6.952426074,       -12.1003078
          0,           0,        1072,      -7.424368321,       -7.75740448,      -8.174320205,      -6.961950939,      -12.10131386
          0,           0,        1073,      -7.433597514,      -7.756992152,      -8.177457201,       -6.97113575,      -12.10234016
          0,           0,        1074,      -7.439533603,      -7.756486201,      -8.179938774,      -6.976838094,      -12.10338154
          0,           0,        1075,      -7.442612382,      -7.756034685,      -8.181373197,      -6.979583572,       -12.1044337
          0,           0,        1076,      -7.443319171,      -7.755785428,      -8.181998565,      -6.979919956,       -12.1054904
          0,           0,        1077,      -7.442116539,      -7.755830131,      -8.182105384,       -6.97836069,      -12.10654082
          0,           0,        1078,      -7.439538823,      -7.756198167,      -8.181857899,      -6.975473557,      -12.10757812
          0,           0,        1079,      -7.435875108,      -7.756886955,      -8.181296278,      -6.971573226,      -12.10859709
          0,           0,        1080,      -7.431436333,      -7.757854154,      -8.180574607,      -6.966983569,      -12.10959256
          0,           0,        1081,      -7.426534596,      -7.759036534,      -8.179759133,      -6.962017987,      -12.11056193
          0,           0,        1082,      -7.421356547,      -7.760363375,      -8.178868842,       -6.95686368,      -12.11150543
          0,           0,        1083,      -7.416071134,      -7.761738086,      -8.178082402,      -6.951686741,      -12.11243161
          0,           0,        1084,      -7.410878616,       -7.76305649,      -8.177437468,      -6.946682213,      -12.11334242
          0,           0,        1085,      -7.406120738,      -7.764209296,      -8.176998157,      -6.942185666,      -12.11424183
          0,           0,        1086,      -7.402648253,      -7.765086775,      -8.176906736,      -6.939046914,      -12.11514118
          0,           0,        1087,      -7.401682351,      -7.765593826,      -8.177376206,      -6.938478376,      -12.11606292
          0,           0,        1088,      -7.406168603,      -7.765664742,      -8.178553405,      -6.943396487,      -12.11701546
          0,           0,        1089,      -7.415127794,      -7.765367881,      -8.181378536,      -6.952711908,      -12.11799327
          0,           0,        1090,      -7.427222367,      -7.764711047,      -8.184925248,      -6.964948419,      -12.11899602
          0,           0,        1091,      -7.437458741,      -7.763846458,      -8.188557695,      -6.975027958,      -12.12001667
          0,           0,        1092,      -7.443559584,      -7.762968025,      -8.191056829,      -6.980763484,      -12.12104878
          0,           0,        1093,       -7.44623928,      -7.762278577,      -8.192286915,      -6.982985693,      -12.12208277
          0,           0,        1094,      -7.446183434,      -7.761929869,      -8.192632548,      -6.982462418,      -12.12310796
          0,           0,        1095,      -7.444097326,      -7.761991815,      -8.192380616,      -6.979954548,      -12.12411698
          0,           0,        1096,      -7.440570121,       -7.76247328,      -8.191754978,      -6.976091178,      -12.12510032
          0,           0,        1097,      -7.436051137,       -7.76333828,      -8.190902045,      -6.971338971,      -12.12605193
          0,           0,        1098,      -7.430907361,      -7.764521852,      -8.189897054,      -6.966066642,      -12.12696694
          0,           0,        1099,      -7.425329038,      -7.765945117,      -8.188825393,      -6.960464455,      -12.12784258
          0,           0,        1100,       -7.41959343,      -7.767499956,      -8.187759233,      -6.954801164,      -12.12868565
          0,           0,        1101,      -7.413842994,      -7.769078507,      -8.186765119,      -6.949212602,      -12.12950436
          0,           0,        1102,      -7.408281485,      -7.770555458,      -8.185960688,      -6.943895284,      -12.13030739
          0,           0,        1103,      -7.403166994,      -7.771799398,      -8.185450167,      -6.939099859,      -12.13109631
          0,           0,        1104,      -7.399157676,      -7.772679124,      -8.185308018,      -6.935480019,       -12.1318872
          0,           0,        1105,      -7.397754245,      -7.773076419,       -8.18578985,      -6.934532952,      -12.13269516
          0,           0,        1106,      -7.401523199,      -7.772923703,      -8.187047329,      -6.938797226,      -12.13353508
          0,           0,        1107,      -7.411867165,      -7.772269409,      -8.189871717,      -6.949569894,      -12.13441515
          0,           0,        1108,      -7.425546453,      -7.771240959,      -8.194049551,      -6.963437541,      -12.13533124
          0,           0,        1109,      -7.438362891,      -7.769958425,      -8.198356432,       -6.97608372,      -12.13627751
          0,           0,        1110,      -7.445989683,      -7.768708495,      -8.201504438,      -6.983261924,      -12.13724395
          0,           0,        1111,      -7.449365897,      -7.767726519,      -8.202992201,      -6.986073079,      -12.13821385
          0,           0,        1112,      -7.449493251,      -7.767184962,      -8.203380272,      -6.985630072,      -12.13918032
          0,           0,        1113,      -7.447241586,      -7.767159948,      -8.203071113,      -6.982876476,       -12.1401315
          0,           0,        1114,       -7.44335617,      -7.767648679,      -8.202343996,      -6.978598788,      -12.14105539
          0,           0,        1115,      -7.438419109,      -7.768597356,      -8.201378129,      -6.973396447,      -12.14194578
          0,           0,        1116,      -7.432836877,      -7.769924125,      -8.200262914,       -6.96767507,       -12.1427978
          0,           0,        1117,      -7.426838527,      -7.771528338,      -8.199078829,      -6.961654211,      -12.14360726
          0,           0,        1118,      -7.420678788,      -7.773292807,      -8.197896931,      -6.955576946,      -12.14437935
          0,           0,        1119,      -7.414523974,      -7.775098923,      -8.196734937,      -6.949600517,       -12.1451195
          0,           0,        1120,      -7.408542603,      -7.776808181,      -8.195703266,      -6.943882604,      -12.14583419
          0,           0,        1121,      -7.402919389,      -7.778278994,      -8.194914848,      -6.938600442,      -12.14653059
          0,           0,        1122,      -7.398017154,      -7.779361003,      -8.194494033,      -6.934109755,      -12.14722527
          0,           0,        1123,      -7.394839609,      -7.779912247,      -8.194536992,      -6.931408575,      -12.14793755
          0,           0,        1124,      -7.395161912,      -7.779820455,      -8.195512399,      -6.932263631,      -12.14868121
          0,           0,        1125,      -7.403561542,      -7.779048887,      -8.197490502,      -6.941204418,      -12.14946506
          0,           0,        1126,      -7.416534769,      -7.777805831,      -8.201760191,      -6.954550331,      -12.15029109
          0,           0,        1127,      -7.433315948,      -7.776161436,      -8.206729354,      -6.971344183,      -12.15116011
          0,           0,        1128,       -7.44503598,      -7.774459734,      -8.211466614,      -6.982659425,       -12.1520538
          0,           0,        1129,      -7.451124125,      -7.772986798,      -8.214097501,        -6.9881132,      -12.15296402
          0,           0,        1130,      -7.452905366,      -7.771988882,      -8.215058634,      -6.989201835,      -12.15387858
          0,           0,        1131,       -7.45151939,      -7.771595296,      -8.214933047,      -6.987178146,      -12.15477764
          0,           0,        1132,      -7.447976046,      -7.771827261,      -8.214178223,      -6.983118496,      -12.15564735
          0,           0,        1133,      -7.443042336,      -7.772635663,      -8.213054505,      -6.977816435,      -12.15648085
          0,           0,        1134,      -7.437267069,       -7.77392868,      -8.211759821,      -6.971821478,      -12.15727295
          0,           0,        1135,      -7.431035003,      -7.775595828,      -8.210392038,      -6.965507633,      -12.15801629
          0,           0,        1136,      -7.424516136,      -7.777513699,      -8.208992549,      -6.959031577,      -12.15871063
          0,           0,        1137,       -7.41789873,      -7.779542915,      -8.207677134,       -6.95256704,      -12.15936054
          0,           0,        1138,       -7.41138241,      -7.781540351,       -8.20646692,      -6.946298882,      -12.15997347
          0,           0,        1139,      -7.405052776,      -7.783356438,      -8.205422599,      -6.940301636,      -12.16055534
          0,           0,        1140,       -7.39915139,      -7.784830316,      -8.204678791,      -6.934807464,      -12.16112424
          0,           0,        1141,      -7.394060406,      -7.785804692,      -8.204334992,      -6.930190088,      -12.16169581
          0,           0,        1142,      -7.390759607,      -7.786129164,      -8.204500232,      -6.927423964,      -12.16229182
          0,           0,        1143,       -7.39136151,      -7.785687338,      -8.205462047,       -6.92861178,      -12.16293022
          0,           0,        1144,      -7.401396342,      -7.784454718,       -8.20754083,      -6.939235346,      -12.16360398
          0,           0,        1145,       -7.41614323,      -7.782714257,      -8.212213688,       -6.95436576,      -12.16433205
          0,           0,        1146,      -7.435256878,      -7.780563206,      -8.217661041,      -6.973432234,      -12.16510967
          0,           0,        1147,      -7.447709996,      -7.778435022,      -8.222949438,      -6.985364204,      -12.16591715
          0,           0,        1148,      -7.453917171,      -7.776661392,      -8.225764355,      -6.990815384,      -12.16674441
          0,           0,        1149,      -7.455354665,      -7.775502975,      -8.226686563,      -6.991455878,      -12.16757508
          0,           0,        1150,      -7.453501265,      -7.775070036,      -8.226465113,      -6.988892929,      -12.16838695
          0,           0,        1151,      -7.449448403,      -7.775363617,      -8.225536734,      -6.984280981,      -12.16916024
          0,           0,        1152,      -7.444036137,      -7.776309293,       -8.22423008,      -6.978482566,      -12.16989287
          0,           0,        1153,      -7.437842772,      -7.777796319,      -8.222692557,      -6.972070323,      -12.17057762
          0,           0,        1154,      -7.431241538,      -7.779693572,      -8.221113572,      -6.965402923,      -12.17120539
          0,           0,        1155,      -7.424445032,      -7.781858631,       -8.21956423,      -6.958673137,       -12.1717814
          0,           0,        1156,      -7.417561275,      -7.784138529,      -8.218068795,      -6.951970439,      -12.17230602
          0,           0,        1157,      -7.410761063,      -7.786374059,      -8.216743321,      -6.945448778,      -12.17279016
          0,           0,        1158,      -7.404170957,      -7.788403617,      -8.215572108,      -6.939221992,      -12.17324139
          0,           0,        1159,      -7.397945382,      -7.790056307,      -8.214651607,      -6.933434375,      -12.17367762
          0,           0,        1160,      -7.392300346,      -7.791156817,      -8.214140315,        -6.9282931,      -12.17410969
          0,           0,        1161,      -7.388165569,      -7.791539588,      -8.214119604,        -6.9247231,      -12.17456713
