"Density","Eddy_Viscosity","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","P_tot","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Residual_Omega","Residual_TKE","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1.335639155e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-3.37824109e-11,0,11.20489216,1.185941582,0.2790178657,5.360110134e-09,-2.721529422e-19,-1.610284596e-18,1.138602636e-18,1.664670771e-20,0,5.551115123e-17,6.001264858e-24,0,0,0,1,1.496569325e-06,1,-3.37824109e-11,0,0,,0.1432465166,-4.199999809,0.1432465166,0
1,1.335651945e-07,1.197546124,0,2.671767341e-08,1.600000024,1,3.117180819e-11,0,11.20612431,1.185941582,0.2790178657,5.166903794e-09,-6.784733908e-19,-7.490465278e-19,5.415298663e-19,4.858962316e-20,0,5.551115123e-17,7.551254264e-24,0,0,0,1,1.496748155e-06,1,3.117180819e-11,0,0,,0.1456744224,-4.199999809,0.1456744224,0
1,1.335658339e-07,1.197546124,0,2.671767341e-08,1.600000024,1,2.753084913e-11,0,11.20673656,1.185941582,0.2790178657,5.070936115e-09,-4.501085209e-19,-1.633087044e-19,4.320916224e-19,6.090041004e-20,0,4.549707443e-17,6.680111222e-24,0,0,0,1,1.496837058e-06,1,2.753084913e-11,0,0,,0.1481023282,-4.199999809,0.1481023282,0
1,1.33565905e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-3.570035587e-11,0,11.20681,1.185941582,0.2790178657,5.059442199e-09,3.29622401e-19,1.830955885e-19,7.462729395e-19,5.615630305e-20,0,2.678353252e-17,3.705674102e-24,0,0,0,1,1.496847858e-06,1,-3.570035587e-11,0,0,,0.150530234,-4.199999809,0.150530234,0
1,1.335653508e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-6.92218366e-11,0,11.20627308,1.185941582,0.2790178657,5.155659455e-09,7.512661118e-19,9.492668875e-19,9.313907907e-19,7.458476265e-20,0,1.573531783e-17,2.097230893e-24,0,0,0,1,1.496769869e-06,1,-6.92218366e-11,0,0,,0.1529581398,-4.199999809,0.1529581398,0
1,1.335633897e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-3.672412721e-11,0,11.20437813,1.185941582,0.2790178657,5.491227029e-09,3.771896547e-19,2.648219558e-18,8.297117335e-19,1.445059327e-19,0,2.172054031e-17,3.524219134e-24,0,0,0,1,1.49649486e-06,1,-3.672412721e-11,0,0,,0.1553860456,-4.199999809,0.1553860456,0
1,1.335614286e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-4.226419562e-12,0,11.20248413,1.185941582,0.2790178657,5.826794158e-09,3.113209548e-21,4.347172022e-18,7.280326247e-19,2.144271092e-19,0,2.770576445e-17,4.951207769e-24,0,0,0,1,1.496219738e-06,1,-4.226419562e-12,0,0,,0.1578139514,-4.199999809,0.1578139514,0
1,1.335631055e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-3.036185019e-12,0,11.20410442,1.185941582,0.2790178657,5.563427941e-09,-3.559404705e-19,3.943602182e-18,9.639897718e-19,1.216621769e-19,0,3.345062149e-17,4.963083675e-24,0,0,0,1,1.496454956e-06,1,-3.036185019e-12,0,0,,0.1602418572,-4.199999809,0.1602418572,0
1,1.335648108e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-2.108690176e-12,0,11.20575428,1.185941582,0.2790178657,5.295035521e-09,-7.148680452e-19,3.522387338e-18,1.202780478e-18,2.753195706e-20,0,3.919346517e-17,4.963083675e-24,0,0,0,1,1.496694381e-06,1,-2.108690176e-12,0,0,,0.162669763,-4.199999809,0.162669763,0
1,1.335647255e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.640934784e-11,0,11.20566559,1.185941582,0.2790178657,5.332708497e-09,-1.065436236e-18,1.573909122e-18,5.89197028e-19,-8.163690227e-21,0,3.84641698e-17,4.207489429e-24,0,0,0,1,1.496681534e-06,1,-1.640934784e-11,0,0,,0.1650976688,-4.199999809,0.1650976688,0
1,1.335633044e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-4.195926592e-11,0,11.20429325,1.185941582,0.2790178657,5.596475727e-09,-1.409831437e-18,-1.502784721e-18,-6.540466439e-19,-6.934069182e-22,0,3.29538499e-17,2.893726197e-24,0,0,0,1,1.496482355e-06,1,-4.195926592e-11,0,0,,0.1675255895,-4.199999809,0.1675255895,0
1,1.335619686e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-6.464650343e-11,0,11.20299339,1.185941582,0.2790178657,5.847104134e-09,-1.678589966e-18,-4.349273475e-18,-1.762205518e-18,3.467237801e-21,0,2.805495544e-17,1.690049884e-24,0,0,0,1,1.496293748e-06,1,-6.464650343e-11,0,0,,0.1699534953,-4.199999809,0.1699534953,0
1,1.335618833e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-3.964319498e-11,0,11.20291233,1.185941582,0.2790178657,5.878863174e-09,-6.87255102e-19,-3.36078768e-18,-6.199373343e-19,-4.751094733e-20,0,3.334207223e-17,2.320323715e-24,0,0,0,1,1.496282039e-06,1,-3.964319498e-11,0,0,,0.1723814011,-4.199999809,0.1723814011,0
1,1.335617839e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.463988653e-11,0,11.20283127,1.185941582,0.2790178657,5.910622214e-09,3.040797874e-19,-2.372302091e-18,5.223307975e-19,-9.848913205e-20,0,3.862919233e-17,2.950597349e-24,0,0,0,1,1.496270215e-06,1,-1.463988653e-11,0,0,,0.1748093069,-4.199999809,0.1748093069,0
1,1.335616844e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.337841643e-11,0,11.20273209,1.185941582,0.2790178657,5.941826586e-09,4.56643196e-19,-2.183968369e-18,9.86056986e-19,-1.80331306e-19,0,4.60143601e-17,4.0921059e-24,0,0,0,1,1.496255777e-06,1,-1.337841643e-11,0,0,,0.1772372127,-4.199999809,0.1772372127,0
1,1.335615565e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-4.335922246e-11,0,11.20260811,1.185941582,0.2790178657,5.972301764e-09,-4.945466279e-19,-3.048567737e-18,5.568785128e-19,-3.027879123e-19,0,5.616038875e-17,5.906356609e-24,0,0,0,1,1.496237815e-06,1,-4.335922246e-11,0,0,,0.1796651185,-4.199999809,0.1796651185,0
1,1.335614286e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-7.334002849e-11,0,11.20248413,1.185941582,0.2790178657,6.002776498e-09,-1.445736555e-18,-3.913166898e-18,1.277000654e-19,-4.252445056e-19,0,6.630641409e-17,7.720606923e-24,0,0,0,1,1.496219852e-06,1,-7.334002849e-11,0,0,,0.1820930243,-4.199999809,0.1820930243,0
1,1.335598512e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-9.428656467e-11,0,11.20095539,1.185941582,0.2790178657,6.288563448e-09,-1.311132763e-18,-2.863271628e-18,6.394890406e-19,-4.347872748e-19,0,5.244530886e-17,6.25196801e-24,0,0,0,1,1.495997822e-06,1,-9.428656467e-11,0,0,,0.1845209301,-4.199999809,0.1845209301,0
1,1.335576343e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.112905254e-10,0,11.19881248,1.185941582,0.2790178657,6.685768827e-09,-7.026859496e-19,-9.778858891e-19,1.561918518e-18,-3.950541193e-19,0,2.81074384e-17,3.350667762e-24,0,0,0,1,1.495686888e-06,1,-1.112905254e-10,0,0,,0.1869488358,-4.199999809,0.1869488358,0
1,1.335554174e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.282944861e-10,0,11.19666958,1.185941582,0.2790178657,7.082974207e-09,-9.423915561e-20,9.074997466e-19,2.484348048e-18,-3.553210156e-19,0,3.769566276e-18,4.493673177e-25,0,0,0,1,1.495375841e-06,1,-1.282944861e-10,0,0,,0.1893767416,-4.199999809,0.1893767416,0
1,1.33555119e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.196504146e-10,0,11.19637203,1.185941582,0.2790178657,7.199650209e-09,4.933840773e-19,9.252265374e-19,1.796230352e-18,-1.983229108e-19,0,-1.578829047e-17,-1.88211089e-24,0,0,0,1,1.49533264e-06,1,-1.196504146e-10,0,0,,0.1918046474,-4.199999809,0.1918046474,0
1,1.335551616e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.063058183e-10,0,11.19641209,1.185941582,0.2790178657,7.26491356e-09,1.07719099e-18,6.006662491e-19,8.129469022e-19,-1.983358097e-20,0,-3.447011167e-17,-4.109157523e-24,0,0,0,1,1.495338438e-06,1,-1.063058183e-10,0,0,,0.1942325532,-4.199999809,0.1942325532,0
1,1.335552042e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-9.296122205e-11,0,11.19645214,1.185941582,0.2790178657,7.33017691e-09,1.660997902e-18,2.761059608e-19,-1.703366377e-19,1.586557489e-19,0,-5.315193286e-17,-6.336204155e-24,0,0,0,1,1.495344236e-06,1,-9.296122205e-11,0,0,,0.196660459,-4.199999809,0.196660459,0
1,1.335544653e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-6.819664972e-11,0,11.19573975,1.185941582,0.2790178657,7.47841522e-09,1.2452957e-18,5.112886601e-19,6.856054454e-19,-3.447900758e-20,0,-2.418777523e-17,-2.416652703e-24,0,0,0,1,1.495240895e-06,1,-6.819664972e-11,0,0,,0.1990883797,-4.199999809,0.1990883797,0
1,1.335535984e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-4.178166146e-11,0,11.19491768,1.185941582,0.2790178657,7.638645272e-09,6.851314709e-19,8.273726736e-19,1.807375783e-18,-2.813254705e-19,0,1.166273709e-17,2.391275443e-24,0,0,0,1,1.495121637e-06,1,-4.178166146e-11,0,0,,0.2015162855,-4.199999809,0.2015162855,0
1,1.335527458e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.536666974e-11,0,11.19409657,1.185941582,0.2790178657,7.798875323e-09,1.249672287e-19,1.143456739e-18,2.929146224e-18,-5.281719334e-19,0,4.751324777e-17,7.199203786e-24,0,0,0,1,1.49500238e-06,1,-1.536666974e-11,0,0,,0.2039441913,-4.199999809,0.2039441913,0
1,1.335527458e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.280014896e-11,0,11.19408703,1.185941582,0.2790178657,7.807817504e-09,8.351445007e-19,-7.6926246e-20,2.197988046e-18,-3.557501931e-19,0,8.743059192e-18,2.6966151e-24,0,0,0,1,1.495000902e-06,1,-1.280014896e-11,0,0,,0.2063720971,-4.199999809,0.2063720971,0
1,1.335529731e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.708173707e-11,0,11.19431019,1.185941582,0.2790178657,7.773317989e-09,1.910101482e-18,-1.738507207e-18,9.347595871e-19,-6.29352485e-20,0,-5.145453178e-17,-4.479496952e-24,0,0,0,1,1.495033416e-06,1,-1.708173707e-11,0,0,,0.2088000029,-4.199999809,0.2088000029,0
1,1.335532147e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-2.136332604e-11,0,11.19453335,1.185941582,0.2790178657,7.738818475e-09,2.985058464e-18,-3.400088064e-18,-3.284687167e-19,2.298796961e-19,0,-1.116521244e-16,-1.16556092e-23,0,0,0,1,1.495065817e-06,1,-2.136332604e-11,0,0,,0.2112279087,-4.199999809,0.2112279087,0
1,1.335529589e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-4.703357495e-11,0,11.19428825,1.185941582,0.2790178657,7.805034841e-09,2.619468208e-18,-3.342093604e-18,-5.8065401e-19,2.29865298e-19,0,-1.115785649e-16,-1.164683943e-23,0,0,0,1,1.495030233e-06,1,-4.703357495e-11,0,0,,0.2136558145,-4.199999809,0.2136558145,0
1,1.335523052e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-9.02469488e-11,0,11.19365978,1.185941582,0.2790178657,7.953858905e-09,1.0723312e-18,-1.87369168e-18,-3.574799554e-21,-1.03297394e-20,0,-6.207017733e-17,-5.744980122e-24,0,0,0,1,1.494939056e-06,1,-9.02469488e-11,0,0,,0.2160837203,-4.199999809,0.2160837203,0
1,1.335516515e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.334603261e-10,0,11.19303131,1.185941582,0.2790178657,8.102683857e-09,-4.748058075e-19,-4.052898073e-19,5.735044295e-19,-2.5052478e-19,0,-1.256178978e-17,1.568791905e-25,0,0,0,1,1.494847879e-06,1,-1.334603261e-10,0,0,,0.2185116261,-4.199999809,0.2185116261,0
1,1.335507278e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.595578669e-10,0,11.1921339,1.185941582,0.2790178657,8.293687515e-09,-1.64286083e-18,7.29627584e-19,1.00067151e-18,-4.116499732e-19,0,2.775557562e-17,5.138297571e-24,0,0,0,1,1.494717594e-06,1,-1.595578669e-10,0,0,,0.2209395319,-4.199999809,0.2209395319,0
1,1.335485678e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.105750491e-10,0,11.19005299,1.185941582,0.2790178657,8.6697165e-09,-1.148033426e-18,4.016803272e-19,7.702333633e-19,-2.259269877e-19,0,2.775557562e-17,6.082106141e-24,0,0,0,1,1.494415642e-06,1,-1.105750491e-10,0,0,,0.2233674377,-4.199999809,0.2233674377,0
1,1.335464219e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-6.159223132e-11,0,11.18797207,1.185941582,0.2790178657,9.045746374e-09,-6.532059699e-19,7.373308327e-20,5.397952169e-19,-4.020399246e-20,0,2.775557562e-17,7.025914711e-24,0,0,0,1,1.494113576e-06,1,-6.159223132e-11,0,0,,0.2257953435,-4.199999809,0.2257953435,0
1,1.335442619e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.260911601e-11,0,11.1858902,1.185941582,0.2790178657,9.421778024e-09,-1.583755156e-19,-2.542161769e-19,3.093557005e-19,1.455201337e-19,0,2.775557562e-17,7.969728408e-24,0,0,0,1,1.493811624e-06,1,-1.260911601e-11,0,0,,0.2282232642,-4.199999809,0.2282232642,0
1,1.335451145e-07,1.197546124,0,2.671767341e-08,1.600000024,1,2.946307087e-11,0,11.18670368,1.185941582,0.2790178657,9.294244485e-09,0,-5.580599335e-19,-1.541198523e-19,2.111989593e-19,0,1.484248389e-17,5.80882934e-24,0,0,0,1,1.493929744e-06,1,2.946307087e-11,0,0,,0.23065117,-4.199999809,0.23065117,0
1,1.335473598e-07,1.197546124,0,2.671767341e-08,1.600000024,1,6.828226873e-11,0,11.18887997,1.185941582,0.2790178657,8.929672113e-09,0,-8.505577189e-19,-7.272914192e-19,2.203702985e-19,0,-4.14909039e-18,2.186473938e-24,0,0,0,1,1.494245453e-06,1,6.828226873e-11,0,0,,0.2330790758,-4.199999809,0.2330790758,0
1,1.335496194e-07,1.197546124,0,2.671767341e-08,1.600000024,1,1.071014666e-10,0,11.19105625,1.185941582,0.2790178657,8.565099741e-09,0,-1.143055453e-18,-1.30046296e-18,2.295416119e-19,0,-2.31406655e-17,-1.435881366e-24,0,0,0,1,1.494561275e-06,1,1.071014666e-10,0,0,,0.2355069816,-4.199999809,0.2355069816,0
1,1.335518363e-07,1.197546124,0,2.671767341e-08,1.600000024,1,1.431535307e-10,0,11.19320393,1.185941582,0.2790178657,8.205196522e-09,-3.590043345e-20,-1.432453896e-18,-1.840688828e-18,2.369283606e-19,0,-4.058028309e-17,-4.826134267e-24,0,0,0,1,1.49487289e-06,1,1.431535307e-10,0,0,,0.2379348874,-4.199999809,0.2379348874,0
1,1.335529589e-07,1.197546124,0,2.671767341e-08,1.600000024,1,7.663146506e-11,0,11.19429016,1.185941582,0.2790178657,8.01834954e-09,-1.402582956e-18,-1.606964603e-18,-1.159658415e-18,1.781626323e-19,0,-4.909300392e-19,3.873456928e-25,0,0,0,1,1.495030574e-06,1,7.663146506e-11,0,0,,0.2403627932,-4.199999809,0.2403627932,0
1,1.335540816e-07,1.197546124,0,2.671767341e-08,1.600000024,1,1.010939596e-11,0,11.1953764,1.185941582,0.2790178657,7.831502558e-09,-2.769265447e-18,-1.781475311e-18,-4.786281057e-19,1.19396904e-19,0,3.959842302e-17,5.600825652e-24,0,0,0,1,1.495188258e-06,1,1.010939596e-11,0,0,,0.242790699,-4.199999809,0.242790699,0
1,1.335552042e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-5.641267314e-11,0,11.19646358,1.185941582,0.2790178657,7.644655575e-09,-4.135948144e-18,-1.955986018e-18,2.024022037e-19,6.063116922e-20,0,7.968778103e-17,1.081430561e-23,0,0,0,1,1.495345941e-06,1,-5.641267314e-11,0,0,,0.2452186048,-4.199999809,0.2452186048,0
1,1.335553605e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.139729838e-10,0,11.1966114,1.185941582,0.2790178657,7.625491349e-09,-4.822339308e-18,-1.769947515e-18,5.717196322e-19,2.217713551e-20,0,1.02622012e-16,1.361475157e-23,0,0,0,1,1.495367542e-06,1,-1.139729838e-10,0,0,,0.2476465106,-4.199999809,0.2476465106,0
1,1.335520352e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.394581534e-10,0,11.1934042,1.185941582,0.2790178657,8.206481716e-09,-3.073890631e-18,-2.934623814e-19,-1.746185252e-19,5.642095561e-20,0,6.415614816e-17,7.778675763e-24,0,0,0,1,1.494901994e-06,1,-1.394581534e-10,0,0,,0.2500744164,-4.199999809,0.2500744164,0
1,1.335487241e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.649433229e-10,0,11.19019604,1.185941582,0.2790178657,8.787472083e-09,-1.325442264e-18,1.183022752e-18,-9.209567344e-19,9.066477248e-20,0,2.569028264e-17,1.94259897e-24,0,0,0,1,1.494436447e-06,1,-1.649433229e-10,0,0,,0.2525023222,-4.199999809,0.2525023222,0
1,1.335453987e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.904285063e-10,0,11.18698788,1.185941582,0.2790178657,9.36846245e-09,4.230061807e-19,2.659507885e-18,-1.667294814e-18,1.249085893e-19,0,-1.277558288e-17,-3.893477429e-24,0,0,0,1,1.493970899e-06,1,-1.904285063e-10,0,0,,0.254930228,-4.199999809,0.254930228,0
1,1.335426987e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.94317909e-10,0,11.18437862,1.185941582,0.2790178657,9.84324533e-09,1.734723476e-18,3.646090958e-18,-2.149405247e-18,1.320559081e-19,0,-4.750000295e-17,-8.771347561e-24,0,0,0,1,1.493592208e-06,1,-1.94317909e-10,0,0,,0.2573581338,-4.199999809,0.2573581338,0
1,1.335418602e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.333446409e-10,0,11.18356609,1.185941582,0.2790178657,9.999034489e-09,1.734723476e-18,3.16125786e-18,-1.837910742e-18,5.781918811e-20,0,-7.098703213e-17,-1.077125589e-23,0,0,0,1,1.493474201e-06,1,-1.333446409e-10,0,0,,0.2597860396,-4.199999809,0.2597860396,0
1,1.335410218e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-7.237137972e-11,0,11.18275356,1.185941582,0.2790178657,1.015482365e-08,1.734723476e-18,2.676424763e-18,-1.526416237e-18,-1.641753991e-20,0,-9.447406462e-17,-1.277116502e-23,0,0,0,1,1.493356308e-06,1,-7.237137972e-11,0,0,,0.2622139454,-4.199999809,0.2622139454,0
1,1.335401834e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.139811336e-11,0,11.18194008,1.185941582,0.2790178657,1.031061281e-08,1.734723476e-18,2.191591665e-18,-1.214921628e-18,-9.06542647e-20,0,-1.179610905e-16,-1.477107335e-23,0,0,0,1,1.493238415e-06,1,-1.139811336e-11,0,0,,0.2646418512,-4.199999809,0.2646418512,0
1,1.33539686e-07,1.197546124,0,2.671767341e-08,1.600000024,1,4.138768495e-11,0,11.18144989,1.185941582,0.2790178657,1.041173903e-08,1.688971703e-18,1.700192615e-18,-8.614821382e-19,-1.518538298e-19,0,-1.347517187e-16,-1.602002476e-23,0,0,0,1,1.493167133e-06,1,4.138768495e-11,0,0,,0.267069757,-4.199999809,0.267069757,0
1,1.33541775e-07,1.197546124,0,2.671767341e-08,1.600000024,1,3.034539287e-11,0,11.18346882,1.185941582,0.2790178657,1.008672168e-08,1.286546991e-18,1.157606077e-18,-1.810464295e-19,-1.114178422e-19,0,-9.933834322e-17,-1.141463902e-23,0,0,0,1,1.493460218e-06,1,3.034539287e-11,0,0,,0.2694976628,-4.199999809,0.2694976628,0
1,1.335438498e-07,1.197546124,0,2.671767341e-08,1.600000024,1,1.930309558e-11,0,11.18548775,1.185941582,0.2790178657,9.761705222e-09,8.841222784e-19,6.150194871e-19,4.993892534e-19,-7.09818547e-20,0,-6.392496772e-17,-6.809253274e-24,0,0,0,1,1.493753189e-06,1,1.930309558e-11,0,0,,0.2719255686,-4.199999809,0.2719255686,0
1,1.335459388e-07,1.197546124,0,2.671767341e-08,1.600000024,1,8.260665589e-12,0,11.18750763,1.185941582,0.2790178657,9.436684323e-09,4.816925514e-19,7.242622838e-20,1.17983335e-18,-3.054537603e-20,0,-2.851115547e-17,-2.203811326e-24,0,0,0,1,1.494046273e-06,1,8.260665589e-12,0,0,,0.2743535042,-4.199999809,0.2743535042,0
1,1.335480277e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-2.781628877e-12,0,11.18952656,1.185941582,0.2790178657,9.111666976e-09,7.926780045e-20,-4.701603612e-19,1.86026902e-18,9.890609086e-21,0,6.902221265e-18,2.401574416e-24,0,0,0,1,1.494339244e-06,1,-2.781628877e-12,0,0,,0.27678141,-4.199999809,0.27678141,0
1,1.335470898e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-3.587749195e-11,0,11.18861103,1.185941582,0.2790178657,9.29997146e-09,-3.10070824e-19,-1.235485131e-18,1.271217162e-18,-6.127049582e-20,0,1.635835357e-17,2.125896126e-24,0,0,0,1,1.494206458e-06,1,-3.587749195e-11,0,0,,0.2792093158,-4.199999809,0.2792093158,0
1,1.335453987e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-7.438291649e-11,0,11.18697643,1.185941582,0.2790178657,9.614188556e-09,-6.961995094e-19,-2.055446008e-18,3.707702162e-19,-1.598054653e-19,0,1.944738347e-17,6.529320361e-25,0,0,0,1,1.493969307e-06,1,-7.438291649e-11,0,0,,0.2816372216,-4.199999809,0.2816372216,0
1,1.335437076e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.128883445e-10,0,11.18534184,1.185941582,0.2790178657,9.928406541e-09,-1.082328195e-18,-2.875406575e-18,-5.2967673e-19,-2.583404477e-19,0,2.253641337e-17,-8.200320536e-25,0,0,0,1,1.493732043e-06,1,-1.128883445e-10,0,0,,0.2840651274,-4.199999809,0.2840651274,0
1,1.335420166e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.513937725e-10,0,11.18370724,1.185941582,0.2790178657,1.024262364e-08,-1.468456932e-18,-3.695367348e-18,-1.430123625e-18,-3.568754172e-19,0,2.562544326e-17,-2.292996193e-24,0,0,0,1,1.493494779e-06,1,-1.513937725e-10,0,0,,0.2864930332,-4.199999809,0.2864930332,0
1,1.335406097e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.760290802e-10,0,11.18234825,1.185941582,0.2790178657,1.051263876e-08,-1.619715282e-18,-3.63427427e-18,-1.925169198e-18,-4.080614828e-19,0,2.591544451e-17,-3.528083369e-24,0,0,0,1,1.493297532e-06,1,-1.760290802e-10,0,0,,0.288920939,-4.199999809,0.288920939,0
1,1.335398423e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.698527569e-10,0,11.18160057,1.185941582,0.2790178657,1.068446132e-08,-1.249223154e-18,-1.615973531e-18,-1.51963956e-18,-3.540647867e-19,0,1.998757046e-17,-4.234740629e-24,0,0,0,1,1.493189075e-06,1,-1.698527569e-10,0,0,,0.2913488448,-4.199999809,0.2913488448,0
1,1.335390607e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.636764196e-10,0,11.18085384,1.185941582,0.2790178657,1.085628387e-08,-8.787311287e-19,4.023274409e-19,-1.114110025e-18,-3.000680907e-19,0,1.405969806e-17,-4.941398283e-24,0,0,0,1,1.493080617e-06,1,-1.636764196e-10,0,0,,0.2937767506,-4.199999809,0.2937767506,0
1,1.335382933e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.575000963e-10,0,11.18010616,1.185941582,0.2790178657,1.102810643e-08,-5.08239052e-19,2.420628464e-18,-7.08580542e-19,-2.460713947e-19,0,8.131824832e-18,-5.648055938e-24,0,0,0,1,1.49297216e-06,1,-1.575000963e-10,0,0,,0.2962046564,-4.199999809,0.2962046564,0
1,1.335375117e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.51323773e-10,0,11.17935848,1.185941582,0.2790178657,1.119992898e-08,-1.377469882e-19,4.438929513e-18,-3.030510074e-19,-1.920746857e-19,0,2.203951811e-18,-6.354713198e-24,0,0,0,1,1.492863817e-06,1,-1.51323773e-10,0,0,,0.2986325622,-4.199999809,0.2986325622,0
1,1.335366306e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.516179959e-10,0,11.17850208,1.185941582,0.2790178657,1.138845374e-08,0,4.50133905e-18,1.601573402e-19,-1.23058419e-19,0,-3.573107986e-18,-6.191497088e-24,0,0,0,1,1.492739443e-06,1,-1.516179959e-10,0,0,,0.301060468,-4.199999809,0.301060468,0
1,1.335356785e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.557417251e-10,0,11.17757988,1.185941582,0.2790178657,1.15868648e-08,0,3.40618149e-18,6.575021392e-19,-4.515302052e-20,0,-9.260911479e-18,-5.513458124e-24,0,0,0,1,1.492605747e-06,1,-1.557417251e-10,0,0,,0.3034883738,-4.199999809,0.3034883738,0
1,1.335347264e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.598654542e-10,0,11.17665768,1.185941582,0.2790178657,1.178527587e-08,0,2.311023931e-18,1.154846912e-18,3.275237468e-20,0,-1.494871539e-17,-4.83541916e-24,0,0,0,1,1.492472052e-06,1,-1.598654542e-10,0,0,,0.3059162796,-4.199999809,0.3059162796,0
1,1.335337743e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.639891833e-10,0,11.17573643,1.185941582,0.2790178657,1.198368604e-08,0,1.215866165e-18,1.652191634e-18,1.106577667e-19,0,-2.063651847e-17,-4.157380195e-24,0,0,0,1,1.492338242e-06,1,-1.639891833e-10,0,0,,0.3083441854,-4.199999809,0.3083441854,0
1,1.335328221e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.681129125e-10,0,11.17481422,1.185941582,0.2790178657,1.218209711e-08,0,1.207085669e-19,2.149536355e-18,1.885631619e-19,0,-2.632432155e-17,-3.479341231e-24,0,0,0,1,1.492204547e-06,1,-1.681129125e-10,0,0,,0.3107720912,-4.199999809,0.3107720912,0
1,1.335315289e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.445736586e-10,0,11.17356777,1.185941582,0.2790178657,1.24000179e-08,1.021042797e-18,1.680305331e-18,2.660110486e-18,2.544414027e-19,0,-1.958723324e-17,-3.30872245e-24,0,0,0,1,1.492023671e-06,1,-1.445736586e-10,0,0,,0.3131999969,-4.199999809,0.3131999969,0
1,1.335301363e-07,1.197546124,0,2.671767341e-08,1.600000024,1,-1.117327897e-10,0,11.17221165,1.185941582,0.2790178657,1.262449878e-08,2.385408561e-18,4.132556704e-18,3.175132781e-18,3.162755057e-19,0,-8.672307126e-18,-3.30872245e-24,0,0,0,1,1.491826993e-06,1,-1.117327897e-10,0,0,,0.3156279027,-4.199999809,0.3156279027,0
