"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         815,       -7.39763126,      -7.630628615,      -7.853326633,      -7.383561008,      -11.46832809
          0,           0,         816,      -7.398560543,      -7.631602602,      -7.854114873,      -7.384488545,      -11.46963725
          0,           0,         817,        -7.3995134,      -7.632576806,      -7.854905887,      -7.385436018,      -11.47096477
          0,           0,         818,      -7.400476064,       -7.63355256,      -7.855703347,      -7.386390999,      -11.47230476
          0,           0,         819,      -7.401442613,      -7.634529817,      -7.856501118,      -7.387348178,      -11.47365542
          0,           0,         820,      -7.402403971,      -7.635524399,      -7.857300352,      -7.388300019,      -11.47502628
          0,           0,         821,      -7.403360791,      -7.636516877,      -7.858098271,      -7.389259129,      -11.47642921
          0,           0,         822,      -7.404299141,      -7.637499073,      -7.858889908,      -7.390196095,       -11.4778121
          0,           0,         823,      -7.405232314,      -7.638491135,      -7.859684157,      -7.391124766,      -11.47918059
          0,           0,         824,      -7.406153031,      -7.639472864,      -7.860464486,      -7.392044159,      -11.48053637
          0,           0,         825,      -7.407046057,      -7.640449077,      -7.861227256,      -7.392936975,       -11.4818639
          0,           0,         826,      -7.407931378,      -7.641421114,       -7.86198174,      -7.393823688,      -11.48318482
          0,           0,         827,      -7.408799111,      -7.642390764,      -7.862738399,      -7.394695903,      -11.48448889
          0,           0,         828,       -7.40965279,      -7.643357972,      -7.863494629,      -7.395565453,      -11.48578193
          0,           0,         829,      -7.410512402,        -7.6443206,      -7.864250206,      -7.396434861,      -11.48731005
          0,           0,         830,      -7.411374056,      -7.645282618,      -7.865001432,      -7.397302746,      -11.48876619
          0,           0,         831,      -7.412231267,      -7.646243831,      -7.865747593,       -7.39816478,      -11.49016713
          0,           0,         832,      -7.413082164,      -7.647206221,      -7.866490827,       -7.39901968,      -11.49154229
          0,           0,         833,      -7.413932714,      -7.648170109,      -7.867231123,      -7.399874378,      -11.49286874
          0,           0,         834,      -7.414389194,      -7.649131976,      -7.867964934,      -7.400376747,       -11.4941732
          0,           0,         835,      -7.414952737,      -7.650054572,      -7.868673383,      -7.400982997,      -9.488746806
          0,           0,         836,      -7.415623649,      -7.650561929,      -7.868353161,      -7.401678108,      -10.42329178
          0,           0,         837,      -7.415910168,      -7.651816714,      -7.869948034,      -7.402032078,      -11.32379879
          0,           0,         838,      -7.416164442,      -7.652785227,      -7.870668038,      -7.402370042,      -11.49735287
          0,           0,         839,       -7.41666811,      -7.653705133,      -7.871313388,      -7.402930186,      -11.50069275
          0,           0,         840,      -7.417105657,      -7.654640796,      -7.871945869,       -7.40342155,      -11.50194532
          0,           0,         841,      -7.417430804,      -7.655542926,      -7.872542197,      -7.403814905,      -11.50311185
          0,           0,         842,      -7.417934614,      -7.656445632,      -7.873120811,      -7.404373338,      -11.50424688
          0,           0,         843,      -7.418606485,      -7.657363757,      -7.873722664,       -7.40508015,      -11.50538115
          0,           0,         844,      -7.419359355,      -7.658269969,      -7.874366822,      -7.405857439,      -11.50651226
          0,           0,         845,      -7.420010603,      -7.659186201,      -7.875014768,      -7.406538492,      -11.50762146
          0,           0,         846,      -7.420810247,      -7.660098546,      -7.875671924,      -7.407357002,      -11.50876721
          0,           0,         847,      -7.421703161,      -7.661021575,      -7.876363488,      -7.408254949,      -11.50994991
          0,           0,         848,      -7.422651937,      -7.661955781,      -7.877094906,      -7.409200509,      -11.51118371
          0,           0,         849,      -7.423623041,      -7.662899581,      -7.877858785,      -7.410163765,      -11.51244715
          0,           0,         850,      -7.424585091,      -7.663850611,      -7.878638248,      -7.411117308,      -11.51372234
          0,           0,         851,      -7.425572765,      -7.664805524,      -7.879434089,      -7.412093437,      -11.51503323
          0,           0,         852,      -7.426567423,       -7.66576438,      -7.880238796,      -7.413074272,      -11.51634283
          0,           0,         853,      -7.427562148,      -7.666726532,      -7.881046051,      -7.414053797,      -11.51765233
          0,           0,         854,      -7.428552093,      -7.667690958,      -7.881854146,      -7.415028762,       -11.5190009
          0,           0,         855,      -7.429533907,      -7.668659346,      -7.882658725,      -7.415995779,      -11.52048153
          0,           0,         856,      -7.430507926,      -7.669629744,      -7.883457313,      -7.416955667,      -11.52192517
          0,           0,         857,      -7.431471775,      -7.670597013,       -7.88425141,      -7.417907649,      -11.52332813
          0,           0,         858,      -7.432424231,      -7.671578656,      -7.885037361,      -7.418851494,      -11.52468922
          0,           0,         859,       -7.43335816,      -7.672573455,      -7.885815343,       -7.41978277,      -11.52602355
          0,           0,         860,      -7.434282964,      -7.673535766,      -7.886592904,      -7.420706246,       -11.5273489
          0,           0,         861,      -7.435192564,      -7.674490002,       -7.88735858,      -7.421613311,      -11.52866862
          0,           0,         862,      -7.436081693,      -7.675439045,      -7.888121419,      -7.422501891,      -11.52997708
          0,           0,         863,      -7.436966568,      -7.676396821,      -7.888877668,      -7.423390979,      -11.53128508
          0,           0,         864,      -7.437790295,      -7.677347957,      -7.889630921,      -7.424228039,      -11.53259226
          0,           0,         865,      -7.438286204,      -7.678279451,      -7.890361226,      -7.424769658,      -11.53389758
          0,           0,         866,      -7.438921147,      -7.679186791,      -7.891080234,      -7.425447824,      -11.53519069
          0,           0,         867,      -7.439643469,      -7.680095533,      -7.891789384,      -7.426197981,      -11.53647335
          0,           0,         868,      -7.439914242,      -7.681012278,      -7.892480826,      -7.426535666,      -11.53775054
          0,           0,         869,      -7.440323283,      -7.681906709,      -7.893160014,        -7.4270105,      -11.53901865
          0,           0,         870,      -7.440926995,      -7.682801131,      -7.893835812,      -7.427654679,      -11.54028157
          0,           0,         871,      -7.441644427,      -7.683706703,      -7.894525938,      -7.428393378,      -11.54154564
          0,           0,         872,      -7.442435789,      -7.684621617,      -7.895234726,       -7.42919429,      -11.54281599
          0,           0,         873,      -7.443272266,      -7.685542197,       -7.89595995,      -7.430033633,      -11.54409125
          0,           0,         874,      -7.444131527,       -7.68646734,      -7.896696342,      -7.430892054,      -11.54535433
          0,           0,         875,      -7.444996109,      -7.687392266,      -7.897435374,      -7.431754472,      -11.54659243
          0,           0,         876,      -7.445881968,      -7.688315221,      -7.898177208,      -7.432637347,      -11.54783991
          0,           0,         877,      -7.446769532,      -7.689237938,      -7.898926121,      -7.433521756,      -11.54915869
          0,           0,         878,      -7.447428091,      -7.690160061,      -7.899678475,      -7.434196161,      -11.55048778
          0,           0,         879,      -7.448096713,      -7.691058504,      -7.900417591,      -7.434887001,      -11.55177383
          0,           0,         880,      -7.448861026,      -7.691953635,      -7.901151205,      -7.435665351,      -11.55305344
          0,           0,         881,      -7.449550002,      -7.692856793,      -7.901853757,      -7.436372652,      -11.55429094
          0,           0,         882,      -7.450093252,      -7.693749506,      -7.902543997,       -7.43695142,       -11.5555231
          0,           0,         883,      -7.450682949,      -7.694628531,      -7.903235541,      -7.437575067,       -11.5567687
          0,           0,         884,      -7.451396791,      -7.695517451,      -7.903934107,      -7.438308729,      -11.55802042
          0,           0,         885,      -7.451901935,      -7.696430397,      -7.904600476,      -7.438850929,      -11.55922234
          0,           0,         886,      -7.452599864,      -7.697316622,      -7.905249141,      -7.439577706,      -11.56042314
          0,           0,         887,      -7.453419335,      -7.698210023,      -7.905928636,      -7.440407785,      -11.56165471
          0,           0,         888,      -7.454301398,      -7.699132098,      -7.906643329,      -7.441287687,       -11.2992556
          0,           0,         889,       -7.45517757,      -7.700012525,      -7.907376606,      -7.442163285,      -11.53458778
          0,           0,         890,      -7.456064892,      -7.700943079,      -7.908117741,      -7.443050544,       -11.5635175
          0,           0,         891,      -7.456991322,      -7.701880767,      -7.908866121,      -7.443970494,      -11.41374106
          0,           0,         892,      -7.457935306,      -7.702779588,      -7.909625254,      -7.444904016,      -11.55343293
          0,           0,         893,      -7.458885043,      -7.703726868,      -7.910398847,      -7.445846689,      -11.31919653
          0,           0,         894,      -7.459832313,      -7.704657041,       -7.91117187,      -7.446781994,      -11.54480665
          0,           0,         895,      -7.460775422,      -7.705589218,      -7.911952963,      -7.447717035,      -11.57038507
          0,           0,         896,      -7.461411375,       -7.70652813,      -7.912724157,       -7.44838911,       -11.5732412
          0,           0,         897,      -7.461871691,       -7.70743153,      -7.913493059,        -7.4489129,      -11.57467877
          0,           0,         898,      -7.462503184,      -7.708311041,      -7.914247276,      -7.449587113,      -11.57599958
          0,           0,         899,      -7.462976077,      -7.709197587,      -7.914982505,      -7.450115229,      -11.57729798
          0,           0,         900,      -7.462993198,      -7.710075292,      -7.915707351,      -7.450239923,      -11.57858386
          0,           0,         901,      -7.463386865,      -7.710920209,      -7.916421217,      -7.450701079,      -11.57986031
          0,           0,         902,      -7.463988241,      -7.711781773,      -7.917128069,      -7.451334324,      -11.58113024
          0,           0,         903,      -7.464720504,      -7.712661957,       -7.91784598,      -7.452076393,      -11.58239473
          0,           0,         904,      -7.465538593,      -7.713556187,      -7.918577382,       -7.45289125,      -11.58365686
          0,           0,         905,      -7.466412656,      -7.714459516,      -7.919319344,      -7.453754339,       -11.5849176
          0,           0,         906,      -7.467321743,      -7.715396305,       -7.92006903,      -7.454643994,      -11.58617734
          0,           0,         907,      -7.468259693,      -7.716383662,      -7.920826036,      -7.455553108,      -11.58743628
          0,           0,         908,      -7.469223349,      -7.717307486,      -7.921590638,      -7.456501539,      -11.58867893
          0,           0,         909,      -7.470184619,      -7.718221923,      -7.922353576,       -7.45744905,      -11.58991171
          0,           0,         910,      -7.471151387,      -7.719156539,      -7.923114809,      -7.458395882,      -11.59115822
          0,           0,         911,      -7.472116036,      -7.720124521,      -7.923879239,      -7.459334311,      -11.59242244
          0,           0,         912,      -7.473089221,      -7.721040057,      -7.924651755,      -7.460296696,      -11.59368071
          0,           0,         913,      -7.474045914,      -7.721950378,       -7.92541921,      -7.461241774,      -11.59492619
          0,           0,         914,      -7.475004446,      -7.722859296,      -7.926186375,      -7.462187992,      -11.59617735
          0,           0,         915,      -7.475957588,      -7.723769188,      -7.926954711,      -7.463128967,      -11.59743464
          0,           0,         916,      -7.476887591,      -7.724679816,      -7.927720938,      -7.464049435,      -11.59872517
          0,           0,         917,       -7.47760148,      -7.725587447,       -7.92844761,      -7.464782221,      -11.60002166
          0,           0,         918,      -7.478400068,      -7.726473078,      -7.929161274,      -7.465601578,      -11.60129194
          0,           0,         919,      -7.479234554,      -7.727359115,       -7.92987008,      -7.466447122,      -11.60252842
          0,           0,         920,      -7.480047961,      -7.728249008,      -7.930582159,      -7.467270799,      -11.60376651
          0,           0,         921,      -7.480547832,       -7.72914028,      -7.931268269,      -7.467815078,      -11.60500762
          0,           0,         922,      -7.481245345,      -7.730012412,      -7.931948161,      -7.468546041,      -11.60624413
          0,           0,         923,      -7.482030008,      -7.730890101,      -7.932643319,      -7.469347191,      -11.60747728
          0,           0,         924,      -7.482856167,      -7.731771657,      -7.933354465,      -7.470181363,      -11.60870838
          0,           0,         925,      -7.483714761,      -7.732657661,      -7.934079169,      -7.471040811,      -11.60995124
          0,           0,         926,      -7.484590982,      -7.733546899,      -7.934815394,        -7.4719135,      -11.61120335
          0,           0,         927,      -7.485475607,      -7.734437863,      -7.935559382,      -7.472792411,      -11.61246127
          0,           0,         928,      -7.486363565,      -7.735334111,       -7.93630894,      -7.473673511,      -11.61372178
          0,           0,         929,      -7.487250693,      -7.736233548,      -7.937062127,      -7.474554157,      -11.61498327
          0,           0,         930,      -7.488135152,      -7.737129123,      -7.937817757,      -7.475433323,      -11.61624675
          0,           0,         931,      -7.489009242,      -7.738022041,      -7.938568854,      -7.476301912,      -11.61750649
          0,           0,         932,      -7.489869072,      -7.738915835,      -7.939313466,      -7.477157136,      -11.61875781
          0,           0,         933,       -7.49069757,       -7.73980698,      -7.940036733,      -7.477986567,      -11.62000019
          0,           0,         934,      -7.491524471,      -7.740689667,       -7.94074739,      -7.478817609,      -11.62123223
          0,           0,         935,      -7.492373281,      -7.741569045,      -7.941465685,      -7.479668642,      -11.62247266
          0,           0,         936,      -7.493228485,      -7.742449435,      -7.942197104,      -7.480524852,      -11.62372312
          0,           0,         937,      -7.494052941,      -7.743331151,      -7.942927926,      -7.481351808,      -11.62496174
          0,           0,         938,      -7.494809782,      -7.744211407,      -7.943637724,      -7.482119079,      -11.62618142
          0,           0,         939,      -7.495092926,      -7.745085054,      -7.944336723,      -7.482468505,      -11.62740691
          0,           0,         940,      -7.495437188,      -7.745910235,      -7.945043718,      -7.482879499,      -11.62865303
          0,           0,         941,      -7.495956613,      -7.746730144,      -7.945737045,      -7.483443391,      -11.62990751
          0,           0,         942,      -7.496471996,      -7.747565419,      -7.946428069,      -7.483996094,      -11.63114453
          0,           0,         943,      -7.496328497,      -7.748404748,      -7.947123555,      -7.483954305,      -11.63237424
          0,           0,         944,      -7.496583466,      -7.749193485,      -7.947809889,      -7.484278531,      -11.63360828
          0,           0,         945,      -7.497066646,      -7.750001488,      -7.948488296,       -7.48479818,      -11.63484737
          0,           0,         946,      -7.497588101,      -7.750831237,      -7.949159882,      -7.485351972,      -11.63606011
          0,           0,         947,      -7.497945769,      -7.751663064,      -7.949814052,      -7.485786571,      -11.63726788
          0,           0,         948,      -7.498525699,      -7.752486961,       -7.95048582,      -7.486416598,      -11.63847364
          0,           0,         949,      -7.499252645,      -7.753322844,      -7.951163515,      -7.487166578,      -11.63968372
          0,           0,         950,      -7.499653015,      -7.754175909,      -7.951834346,      -7.487622727,      -11.64089688
          0,           0,         951,      -7.499926151,      -7.755019293,      -7.952496331,      -7.487975247,      -11.64210726
          0,           0,         952,      -7.500506301,      -7.755854423,      -7.953165228,       -7.48860384,      -11.64331386
          0,           0,         953,      -7.501230348,      -7.756702961,      -7.953851512,      -7.489346969,      -11.64451682
          0,           0,         954,      -7.502056519,      -7.757563776,      -7.954558902,       -7.49017418,      -11.64572142
          0,           0,         955,      -7.502951567,      -7.758435261,      -7.955288077,      -7.491058505,      -11.64693776
          0,           0,         956,      -7.503883021,      -7.759315517,      -7.956035007,      -7.491972704,      -11.64816015
          0,           0,         957,      -7.504845761,      -7.760197725,      -7.956796223,      -7.492917986,      -11.64939158
          0,           0,         958,         -7.505825,      -7.761079663,      -7.957565943,      -7.493879825,      -11.65063176
          0,           0,         959,      -7.506800494,      -7.761969562,      -7.958340443,      -7.494831558,      -11.65187503
          0,           0,         960,      -7.507784681,      -7.762861772,      -7.959114649,      -7.495790512,       -11.6531259
          0,           0,         961,      -7.508772517,      -7.763755777,      -7.959890049,      -7.496752725,      -11.65438201
          0,           0,         962,      -7.509758685,      -7.764650714,      -7.960667857,      -7.497713675,      -11.65563912
          0,           0,         963,       -7.51073874,      -7.765547492,      -7.961444651,      -7.498669289,      -11.65689518
          0,           0,         964,      -7.511713186,      -7.766509498,      -7.962219405,      -7.499618374,      -11.65814873
          0,           0,         965,      -7.512684929,      -7.767408684,       -7.96299763,      -7.500572109,      -11.65939902
          0,           0,         966,      -7.513646934,      -7.768302804,      -7.963770514,      -7.501514606,      -11.66064607
          0,           0,         967,      -7.514601713,      -7.769199831,      -7.964538654,        -7.5024498,      -11.66188913
          0,           0,         968,      -7.515551789,      -7.770149407,      -7.965303671,      -7.503378845,      -11.66312864
          0,           0,         969,      -7.516499273,      -7.771043549,      -7.966072293,      -7.504313887,      -11.66436784
          0,           0,         970,      -7.517434146,      -7.771932036,      -7.966837157,      -7.505235155,      -11.66560465
          0,           0,         971,      -7.518361803,      -7.772818841,      -7.967595952,      -7.506149047,        -11.666837
          0,           0,         972,      -7.519279962,      -7.773705842,      -7.968349412,      -7.507053439,       -11.6680645
          0,           0,         973,      -7.520197984,       -7.77459322,      -7.969100971,      -7.507961505,      -11.66929517
          0,           0,         974,      -7.521108469,      -7.775476419,      -7.969848443,      -7.508861539,       -11.6705264
          0,           0,         975,      -7.522010615,      -7.776356897,      -7.970593035,      -7.509752662,      -11.67174821
          0,           0,         976,      -7.522898601,      -7.777234643,      -7.971336752,       -7.51063107,       -11.6729523
          0,           0,         977,      -7.523782156,      -7.778102022,      -7.972117941,      -7.511514444,      -11.67415492
          0,           0,         978,      -7.523957354,      -7.778964598,      -7.972850668,      -7.511789756,      -11.67534759
          0,           0,         979,      -7.524308581,      -7.779800734,      -7.973604515,      -7.512232077,      -11.67652543
          0,           0,         980,      -7.524826356,      -7.780625468,      -7.974311243,      -7.512808737,      -11.67768782
          0,           0,         981,       -7.52499594,      -7.781454414,      -7.975022989,      -7.513074324,      -11.67885182
          0,           0,         982,      -7.524477764,      -7.782272536,      -7.975689682,      -7.512731777,      -11.67999863
          0,           0,         983,      -7.524487328,      -7.783056762,      -7.976316309,      -7.512867989,      -11.68113034
          0,           0,         984,      -7.524855616,      -7.783847281,      -7.976932417,      -7.513305745,      -11.68226608
          0,           0,         985,      -7.525444995,      -7.784660442,      -7.977575876,      -7.513926514,       -11.6834197
          0,           0,         986,        -7.5261681,      -7.785493382,      -7.978249478,      -7.514658165,      -11.68458268
          0,           0,         987,      -7.526906725,       -7.78633995,      -7.978929339,      -7.515401359,      -11.68575414
          0,           0,         988,      -7.527656158,      -7.787189269,      -7.979599986,      -7.516155711,      -11.68692513
          0,           0,         989,      -7.528516367,      -7.788039221,      -7.980280235,      -7.517009823,      -11.68810443
          0,           0,         990,      -7.529431098,      -7.788896896,      -7.980986611,      -7.517909913,      -11.68930333
          0,           0,         991,      -7.530367839,      -7.789761033,      -7.981716503,      -7.518829047,      -11.69051148
          0,           0,         992,      -7.531312044,      -7.790628994,       -7.98245659,      -7.519754246,      -11.69172912
          0,           0,         993,      -7.532259029,      -7.791497861,      -7.983195707,      -7.520680705,      -11.69295758
          0,           0,         994,      -7.533215328,      -7.792366962,      -7.983939599,      -7.521615287,      -11.69419064
          0,           0,         995,      -7.534175063,      -7.793238258,       -7.98469406,      -7.522552718,      -11.69543126
          0,           0,         996,      -7.535138998,      -7.794111621,      -7.985460673,      -7.523494392,      -11.69667965
          0,           0,         997,      -7.536102841,      -7.794993706,      -7.986233338,      -7.524440601,      -11.69793254
          0,           0,         998,      -7.537061403,      -7.795884106,       -7.98700988,        -7.5253906,      -11.69918642
          0,           0,         999,      -7.537980517,      -7.796759443,      -7.987781733,      -7.526295648,       -11.7004328
          0,           0,        1000,      -7.538914669,      -7.797631013,      -7.988543178,      -7.527213292,      -11.70167393
          0,           0,        1001,       -7.53985228,      -7.798502275,      -7.989304754,      -7.528133507,      -11.70291605
          0,           0,        1002,      -7.540787365,       -7.79937362,      -7.990070753,      -7.529051847,      -11.70415924
          0,           0,        1003,      -7.541716634,      -7.800244413,      -7.990834977,      -7.529964826,      -11.70540084
          0,           0,        1004,      -7.542638087,      -7.801114149,      -7.991596004,      -7.530870493,      -11.70663886
          0,           0,        1005,      -7.543448782,      -7.801983543,      -7.992354611,      -7.531675469,      -11.70787204
          0,           0,        1006,      -7.544101123,      -7.802837453,      -7.993105286,      -7.532348214,      -11.70909975
          0,           0,        1007,      -7.544833231,       -7.80366363,      -7.993841644,      -7.533088775,      -11.71032243
          0,           0,        1008,      -7.545616501,      -7.804497804,      -7.994569865,      -7.533871555,      -11.71154061
          0,           0,        1009,      -7.546432457,      -7.805339502,       -7.99529599,      -7.534681632,       -11.7127562
          0,           0,        1010,      -7.547264398,      -7.806185539,       -7.99602442,      -7.535505369,      -11.71396838
          0,           0,        1011,      -7.547936625,      -7.807033871,      -7.996756387,      -7.536180435,      -11.71516852
          0,           0,        1012,      -7.548583787,      -7.807863459,      -7.997479361,      -7.536835862,      -11.71636877
          0,           0,        1013,      -7.549326385,       -7.80868614,      -7.998196341,      -7.537580535,      -11.71756767
          0,           0,        1014,      -7.550122541,      -7.809517666,      -7.998914212,      -7.538372455,      -11.71876282
          0,           0,        1015,      -7.550954132,      -7.810354076,       -7.99961908,      -7.539192898,      -11.71995364
          0,           0,        1016,      -7.551811237,      -7.811196398,      -8.000335719,      -7.540037322,      -11.72114288
          0,           0,        1017,      -7.552686916,      -7.812042878,      -8.001064384,      -7.540899968,       -11.7223337
          0,           0,        1018,      -7.553574371,       -7.81289235,       -8.00180121,      -7.541774207,      -11.72352189
          0,           0,        1019,      -7.554470034,      -7.813744013,      -8.002543003,      -7.542656543,      -11.72470963
          0,           0,        1020,      -7.555311401,      -7.814597792,      -8.003286453,      -7.543494983,      -11.72589516
          0,           0,        1021,      -7.555273522,      -7.815448181,      -8.004021633,      -7.543594476,      -11.72707127
          0,           0,        1022,      -7.555496109,      -7.816235827,      -8.004789515,      -7.543910996,       -11.7282459
          0,           0,        1023,      -7.555941353,      -7.817023859,      -8.005503677,      -7.544412462,      -11.72941954
          0,           0,        1024,      -7.556214749,      -7.817831841,      -8.006204732,       -7.54476007,      -11.73058474
          0,           0,        1025,      -7.555320058,      -7.818642372,      -8.006862808,      -7.544081542,      -11.73175642
          0,           0,        1026,      -7.555109562,       -7.81938487,      -8.007501304,      -7.544015199,      -11.73291057
          0,           0,        1027,      -7.555348582,      -7.820128746,      -8.008120721,       -7.54433023,      -11.73405798
          0,           0,        1028,      -7.555874674,      -7.820905686,      -8.008764099,      -7.544885651,      -11.73521139
          0,           0,        1029,      -7.556588205,      -7.821711861,       -8.00944059,      -7.545600259,      -11.73637638
          0,           0,        1030,      -7.557211415,        -7.8225464,      -8.010107105,        -7.5462354,      -11.73755396
          0,           0,        1031,      -7.557901247,      -7.823384503,      -8.010764603,      -7.546938576,      -11.73872571
          0,           0,        1032,      -7.558763686,      -7.824213226,      -8.011443445,      -7.547798785,      -11.73989597
          0,           0,        1033,      -7.559717229,      -7.825053443,      -8.012152478,      -7.548734747,      -11.74107658
          0,           0,        1034,      -7.560720543,      -7.825904622,      -8.012885906,      -7.549711511,      -11.74227095
          0,           0,        1035,      -7.561750487,      -7.826763659,      -8.013638184,      -7.550710045,      -11.74347611
          0,           0,        1036,      -7.562796847,      -7.827628029,      -8.014403438,      -7.551722283,      -11.74468944
          0,           0,        1037,      -7.563851896,       -7.82849607,      -8.015177368,      -7.552742278,      -11.74590921
          0,           0,        1038,      -7.564910019,      -7.829365567,      -8.015956483,      -7.553768673,       -11.7471322
          0,           0,        1039,      -7.565962702,      -7.830237696,      -8.016738015,      -7.554786759,      -11.74835692
          0,           0,        1040,       -7.56701063,      -7.831110813,        -8.0175224,      -7.555800338,      -11.74958178
          0,           0,        1041,       -7.56805281,      -7.831985615,      -8.018318898,      -7.556810929,      -11.75080415
          0,           0,        1042,      -7.569086904,      -7.832858769,      -8.019109235,      -7.557813492,      -11.75202383
          0,           0,        1043,      -7.570113092,      -7.833731599,      -8.019893565,      -7.558808745,      -11.75324161
          0,           0,        1044,      -7.571130692,      -7.834603216,      -8.020672486,      -7.559796013,      -11.75445675
          0,           0,        1045,      -7.572139224,      -7.835473395,      -8.021446506,      -7.560774984,       -11.7556672
          0,           0,        1046,      -7.573135704,      -7.836341634,      -8.022214489,      -7.561742977,      -11.75686419
          0,           0,        1047,      -7.574124029,      -7.837207053,       -8.02297566,      -7.562703756,      -11.75805907
          0,           0,        1048,      -7.575103523,      -7.838070557,      -8.023733943,      -7.563656734,       -11.7592506
          0,           0,        1049,      -7.576074385,      -7.838932048,      -8.024489627,      -7.564602288,      -11.76043906
          0,           0,        1050,      -7.577035786,       -7.83979145,       -8.02524007,       -7.56553934,      -11.76163363
          0,           0,        1051,      -7.577992245,      -7.840647475,      -8.025985006,      -7.566472239,      -11.76282829
          0,           0,        1052,      -7.578942424,      -7.841502355,      -8.026730391,      -7.567400056,      -11.76401236
          0,           0,        1053,      -7.579877714,      -7.842355287,      -8.027474507,        -7.5683148,      -11.76517942
          0,           0,        1054,      -7.580812835,      -7.843205574,      -8.028217916,       -7.56923033,      -11.76635095
          0,           0,        1055,      -7.581747361,      -7.844054155,      -8.028963694,      -7.570145527,      -11.76752999
          0,           0,        1056,      -7.582679116,      -7.844901665,      -8.029712177,      -7.571058058,      -11.76871431
          0,           0,        1057,      -7.583316804,      -7.845748061,      -8.030403658,      -7.571730004,      -11.76989091
          0,           0,        1058,      -7.583960588,      -7.846576392,      -8.031098153,      -7.572422373,      -11.77104071
          0,           0,        1059,      -7.584710727,      -7.847396509,      -8.031783114,      -7.573203615,      -11.77218256
          0,           0,        1060,      -7.585524991,      -7.848221311,      -8.032470699,      -7.574032052,      -11.77333571
          0,           0,        1061,      -7.586361705,      -7.849052581,      -8.033161043,      -7.574873588,      -11.77450185
          0,           0,        1062,      -7.586447909,      -7.849927862,      -8.033788996,      -7.575053515,      -11.77565668
          0,           0,        1063,      -7.586909761,      -7.850797644,      -8.034432499,      -7.575590433,      -11.77679874
          0,           0,        1064,      -7.587579254,      -7.851613435,      -8.035100072,      -7.576305595,      -11.77794311
          0,           0,        1065,      -7.588356602,      -7.852436832,      -8.035794394,      -7.577101884,      -11.77909913
          0,           0,        1066,      -7.589196038,      -7.853270551,      -8.036511075,      -7.577944413,      -11.78026864
          0,           0,        1067,       -7.59007171,      -7.854111564,      -8.037245023,      -7.578814057,      -11.78145044
          0,           0,        1068,      -7.590938818,      -7.854958288,      -8.037978397,      -7.579673839,      -11.78264209
          0,           0,        1069,      -7.591828197,      -7.855857963,      -8.038706359,      -7.580550087,      -11.78383096
          0,           0,        1070,      -7.592750206,      -7.856710498,      -8.039449967,      -7.581462484,      -11.78502429
          0,           0,        1071,       -7.59368103,      -7.857555869,      -8.040205961,       -7.58238047,      -11.78622634
          0,           0,        1072,      -7.594611721,      -7.858403547,       -8.04096768,      -7.583296294,      -11.78743579
          0,           0,        1073,      -7.595539777,      -7.859252631,      -8.041732391,        -7.5842087,      -11.78865119
          0,           0,        1074,      -7.596462476,      -7.860102255,      -8.042500222,      -7.585116158,      -11.78986867
          0,           0,        1075,        -7.5973794,      -7.860952055,      -8.043269073,      -7.586018354,        -11.791085
          0,           0,        1076,      -7.598287922,      -7.861801454,      -8.044037446,       -7.58691303,      -11.79229336
          0,           0,        1077,      -7.599189527,      -7.862649688,      -8.044803426,      -7.587801466,      -11.79350015
          0,           0,        1078,       -7.60008638,      -7.863497098,      -8.045569658,      -7.588685975,      -11.79470545
          0,           0,        1079,      -7.600977573,      -7.864343831,      -8.046335207,      -7.589565313,      -11.79590778
          0,           0,        1080,      -7.601862271,      -7.865194379,      -8.047099183,       -7.59043884,      -11.79709834
          0,           0,        1081,       -7.60274114,      -7.866044235,      -8.047863451,      -7.591308196,      -11.79828336
          0,           0,        1082,      -7.603611369,      -7.866891326,      -8.048624795,      -7.592169353,      -11.79946437
          0,           0,        1083,      -7.604471043,       -7.86773633,      -8.049382069,      -7.593020445,      -11.80063463
          0,           0,        1084,       -7.60532679,      -7.868579217,      -8.050134619,      -7.593867828,      -11.80180306
          0,           0,        1085,      -7.606178489,      -7.869420662,      -8.050884613,      -7.594711391,      -11.80297147
          0,           0,        1086,      -7.606593101,       -7.87026358,      -8.051634258,      -7.595159879,      -11.80413884
          0,           0,        1087,      -7.606806217,       -7.87105215,      -8.052374914,      -7.595431413,      -11.80530344
          0,           0,        1088,      -7.607227181,      -7.871815899,      -8.053090324,       -7.59589879,      -11.80645798
          0,           0,        1089,      -7.607784586,      -7.872593269,       -8.05379607,      -7.596485526,      -11.80760877
          0,           0,        1090,      -7.607821293,      -7.873381618,      -8.054450202,      -7.596645936,      -11.80874563
          0,           0,        1091,      -7.607627139,      -7.874161101,      -8.055155528,      -7.596606916,      -11.80986584
          0,           0,        1092,      -7.607259073,      -7.874893589,      -8.055817127,      -7.596393205,      -11.81097874
          0,           0,        1093,      -7.607380996,       -7.87558806,       -8.05645152,      -7.596607601,      -11.81208703
          0,           0,        1094,      -7.607374581,      -7.876321609,      -8.057076078,      -7.596703876,      -11.81318874
          0,           0,        1095,      -7.606604202,      -7.877079168,      -8.057683794,      -7.596134924,      -11.81428016
