"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         278,      -6.933908226,      -6.882511875,      -7.469041436,      -6.880737341,      -11.35651007
          0,           0,         279,      -6.939287268,      -6.884285292,      -7.475449759,      -6.885309504,      -11.35428568
          0,           0,         280,      -6.944641887,      -6.886049728,      -7.481838849,      -6.889848794,      -11.35206395
          0,           0,         281,      -6.949971277,      -6.887805343,      -7.488208173,      -6.894354581,      -11.34985706
          0,           0,         282,      -6.955275531,      -6.889552559,      -7.494558414,      -6.898827077,      -11.34766287
          0,           0,         283,      -6.960553613,      -6.891291637,      -7.500887121,      -6.903265431,      -11.34549726
          0,           0,         284,      -6.965805369,       -6.89302298,      -7.507193571,       -6.90766979,       -11.3433599
          0,           0,         285,      -6.971030843,      -6.894747217,      -7.513479152,      -6.912040998,      -11.34121762
          0,           0,         286,      -6.976229868,      -6.896464677,      -7.519742286,      -6.916379049,      -11.33838347
          0,           0,         287,      -6.981402534,      -6.898175182,      -7.525983372,      -6.920684253,      -11.33684803
          0,           0,         288,      -6.986548891,      -6.899880121,      -7.532201925,      -6.924957351,      -11.33479769
          0,           0,         289,      -6.991669511,      -6.901580766,      -7.538398356,      -6.929199462,      -11.33269275
          0,           0,         290,      -6.996764203,      -6.903276418,        -7.5445714,      -6.933410614,      -11.33058527
          0,           0,         291,      -7.001832992,      -6.904966969,      -7.550720341,      -6.937590852,      -11.32849292
          0,           0,         292,      -7.006875823,      -6.906652617,      -7.556845252,      -6.941740409,      -11.32642584
          0,           0,         293,      -7.011892626,      -6.908333681,      -7.562945002,       -6.94585966,       -11.3243864
          0,           0,         294,       -7.01688355,      -6.910010294,      -7.569018937,      -6.949948625,      -11.32236736
          0,           0,         295,      -7.021848492,      -6.911682613,      -7.575066926,      -6.954007461,      -11.32037395
          0,           0,         296,      -7.026787531,      -6.913350773,      -7.581088879,      -6.958036531,      -11.31841191
          0,           0,         297,      -7.031701607,      -6.915014815,      -7.587085714,      -6.962036625,      -11.31647805
          0,           0,         298,      -7.036591368,      -6.916674886,      -7.593058605,      -6.966008401,      -11.31454534
          0,           0,         299,      -7.041451907,      -6.918330841,      -7.598997062,      -6.969948223,      -11.31260784
          0,           0,         300,      -7.046287083,      -6.919982821,      -7.604911704,       -6.97385932,      -11.31068135
          0,           0,         301,      -7.051094101,      -6.921630525,      -7.610794232,      -6.977739397,      -11.30877544
          0,           0,         302,      -7.055872387,      -6.923273874,      -7.616645355,      -6.981588187,      -11.30688933
          0,           0,         303,      -7.060622508,      -6.924912657,      -7.622466512,      -6.985405878,      -11.30502604
          0,           0,         304,      -7.065344694,       -6.92654702,      -7.628258979,      -6.989192783,      -11.30238515
          0,           0,         305,      -7.070038272,      -6.928176343,      -7.634020351,      -6.992947978,      -11.30124706
          0,           0,         306,      -7.074702291,      -6.929801286,      -7.639749658,      -6.996671244,      -11.29954899
          0,           0,         307,      -7.079336814,      -6.931422494,      -7.645447268,      -7.000362678,      -11.29779556
          0,           0,         308,      -7.083941473,      -6.933039066,      -7.651112073,      -7.004022225,       -11.2960354
          0,           0,         309,      -7.088515695,      -6.934650896,      -7.656743512,      -7.007649559,      -11.29428095
          0,           0,         310,       -7.09305913,      -6.936258058,      -7.662341781,       -7.01124437,      -11.29253722
          0,           0,         311,      -7.097571458,      -6.937860646,      -7.667905597,      -7.014806535,      -11.29080115
          0,           0,         312,      -7.102052178,      -6.939458639,      -7.673433688,      -7.018335825,      -11.28869531
          0,           0,         313,       -7.10650101,      -6.941052146,      -7.678925538,      -7.021832347,      -11.28726606
          0,           0,         314,      -7.110917877,      -6.942641452,      -7.684380981,      -7.025296354,      -11.28556001
          0,           0,         315,      -7.115302298,      -6.944226654,      -7.689799945,      -7.028728008,      -11.28383227
          0,           0,         316,      -7.119654034,      -6.945807597,       -7.69518146,      -7.032127456,      -11.28211411
          0,           0,         317,      -7.123972772,      -6.947384376,      -7.700524176,      -7.035494711,      -11.28040653
          0,           0,         318,      -7.128258943,      -6.948957195,      -7.705829872,      -7.038830381,      -11.27871331
          0,           0,         319,      -7.132512575,      -6.950526228,      -7.711097857,      -7.042134991,      -11.27703077
          0,           0,         320,      -7.136732695,      -6.952091876,      -7.716322041,      -7.045408428,      -11.27535452
          0,           0,         321,       -7.14092015,      -6.953654566,      -7.721505778,      -7.048651587,      -11.27275769
          0,           0,         322,      -7.145074938,      -6.955213648,      -7.726648032,      -7.051864313,      -11.27187679
          0,           0,         323,      -7.149196282,      -6.956770209,      -7.731749191,        -7.0550477,      -11.27031283
          0,           0,         324,      -7.153285149,      -6.958325299,      -7.736807771,      -7.058202054,      -11.26867293
          0,           0,         325,      -7.157341635,      -6.959878092,      -7.741823493,       -7.06132817,      -11.26701835
          0,           0,         326,      -7.161365725,      -6.961428508,      -7.746796571,      -7.064426167,      -11.26535061
          0,           0,         327,      -7.165357118,      -6.962976614,      -7.751725804,      -7.067496123,      -11.26367788
          0,           0,         328,      -7.169315437,      -6.964522471,      -7.756610017,       -7.07053801,      -11.26201099
          0,           0,         329,      -7.173240288,      -6.966066163,      -7.761449071,      -7.073551917,      -11.26035493
          0,           0,         330,      -7.177131373,      -6.967607827,      -7.766241717,      -7.076537968,      -11.25871516
          0,           0,         331,      -7.180988735,      -6.969147681,      -7.770988639,      -7.079496702,       -11.2570944
          0,           0,         332,      -7.184812628,      -6.970685895,      -7.775689683,      -7.082428773,      -11.25549316
          0,           0,         333,      -7.188603182,      -6.972222565,      -7.780344571,      -7.085334651,       -11.2539081
          0,           0,         334,      -7.192360368,      -6.973757579,      -7.784952571,      -7.088214392,      -11.25233306
          0,           0,         335,      -7.196083856,      -6.975290991,      -7.789513936,       -7.09106813,      -11.25076576
          0,           0,         336,      -7.199773076,      -6.976822802,       -7.79402792,      -7.093895567,      -11.24919904
          0,           0,         337,      -7.203427478,      -6.978352991,      -7.798493025,      -7.096696566,      -11.24763151
          0,           0,         338,       -7.20704649,      -6.979881612,      -7.802908908,      -7.099470898,      -11.24495815
          0,           0,         339,      -7.210630562,      -6.981408179,        -7.8072748,      -7.102218281,      -11.24434163
          0,           0,         340,      -7.214178457,       -6.98293352,      -7.811590463,      -7.104940353,      -11.24250853
          0,           0,         341,      -7.217691517,      -6.984458764,      -7.815855185,      -7.107636772,      -11.24132155
          0,           0,         342,      -7.221169636,      -6.985982959,      -7.820069336,      -7.110308167,       -11.2398299
          0,           0,         343,      -7.224611937,      -6.987505801,      -7.824233488,       -7.11295424,      -11.23831939
          0,           0,         344,      -7.228017827,      -6.989026962,      -7.828346572,      -7.115574605,       -11.2368241
          0,           0,         345,      -7.231387419,      -6.990546719,      -7.832409327,      -7.118169938,      -11.23534855
          0,           0,         346,      -7.234719626,      -6.992065215,      -7.836418913,      -7.120739652,      -11.23389157
          0,           0,         347,       -7.23801503,      -6.993582493,      -7.840374132,       -7.12328437,      -11.23244923
          0,           0,         348,       -7.24127172,      -6.995098619,      -7.844272015,      -7.125803358,      -11.23101706
          0,           0,         349,      -7.244492791,      -6.996613612,      -7.848116783,       -7.12829853,      -11.22959008
          0,           0,         350,       -7.24767783,      -6.998127577,      -7.851908975,      -7.130770045,      -11.22816364
          0,           0,         351,      -7.250826162,      -6.999640526,      -7.855647599,      -7.133217708,      -11.22673842
          0,           0,         352,       -7.25393755,      -7.001152527,      -7.859332081,      -7.135641481,      -11.22532162
          0,           0,         353,      -7.257011657,      -7.002663762,      -7.862962483,       -7.13804145,      -11.22252525
          0,           0,         354,      -7.260048625,      -7.004173375,      -7.866537505,      -7.140416417,      -11.22230871
          0,           0,         355,       -7.26304689,      -7.005682244,      -7.870057173,      -7.142769698,      -11.22106915
          0,           0,         356,      -7.266007879,      -7.007191796,      -7.873518176,      -7.145099413,      -11.21972561
          0,           0,         357,       -7.26893291,      -7.008700911,      -7.876923638,      -7.147407766,      -11.21837991
          0,           0,         358,      -7.271823089,      -7.010209528,      -7.880274833,      -7.149695544,      -11.21705289
          0,           0,         359,      -7.274678142,      -7.011717571,      -7.883572168,      -7.151962522,      -11.21574851
          0,           0,         360,      -7.277495621,      -7.013224906,      -7.886818229,      -7.154207977,      -11.21446483
          0,           0,         361,      -7.280276377,      -7.014732013,      -7.890002868,      -7.156432284,      -11.21319786
          0,           0,         362,      -7.283022619,      -7.016239013,      -7.893133734,      -7.158636871,       -11.2114891
          0,           0,         363,      -7.285734315,      -7.017745669,      -7.896211016,      -7.160822126,      -11.21063492
          0,           0,         364,      -7.288411309,      -7.019252557,      -7.899234538,      -7.162987973,      -11.20944122
          0,           0,         365,      -7.291053764,      -7.020759672,       -7.90220421,      -7.165134997,       -11.2082194
          0,           0,         366,      -7.293661893,      -7.022266622,       -7.90511889,      -7.167263196,      -11.20700429
          0,           0,         367,      -7.296236049,      -7.023773311,      -7.907977398,      -7.169372562,      -11.20398951
          0,           0,         368,      -7.298776642,      -7.025278848,      -7.910780627,      -7.171461171,      -11.20433712
          0,           0,         369,      -7.301282012,      -7.026784227,      -7.913529007,      -7.173534172,      -11.20334177
          0,           0,         370,      -7.303755054,       -7.02829124,      -7.916225184,      -7.175588773,      -11.20220528
          0,           0,         371,      -7.306195957,      -7.029798542,      -7.918867297,      -7.177626717,      -11.20106184
          0,           0,         372,      -7.308604403,      -7.031305681,      -7.921455971,      -7.179647733,      -11.19993681
          0,           0,         373,      -7.310980413,      -7.032812721,      -7.923991056,       -7.18165211,       -11.1988349
          0,           0,         374,      -7.313324357,      -7.034319751,      -7.926472218,      -7.183640121,      -11.19775625
          0,           0,         375,      -7.315636261,       -7.03582686,      -7.928900747,      -7.185611972,      -11.19669882
          0,           0,         376,      -7.317917014,      -7.037334111,      -7.931276484,      -7.187568055,      -11.19565894
          0,           0,         377,      -7.320167151,      -7.038841592,      -7.933600007,      -7.189508534,      -11.19463379
          0,           0,         378,      -7.322387335,      -7.040349647,      -7.935872433,      -7.191434267,      -11.19362363
          0,           0,         379,      -7.324577477,      -7.041858289,      -7.938095023,      -7.193345185,      -11.19262456
          0,           0,         380,      -7.326737761,      -7.043367486,      -7.940266583,      -7.195241261,      -11.19163158
          0,           0,         381,      -7.328867887,      -7.044877148,      -7.942386698,      -7.197122422,      -11.18822913
          0,           0,         382,      -7.330968591,      -7.046386189,      -7.944454849,      -7.198986134,      -11.18880435
          0,           0,         383,      -7.333038353,      -7.047894599,      -7.946470203,      -7.200839524,      -11.18857147
          0,           0,         384,      -7.335080092,      -7.049405409,      -7.948438299,      -7.202677063,      -11.18772455
          0,           0,         385,      -7.337094773,      -7.050917282,      -7.950358476,      -7.204502217,      -11.18681794
          0,           0,         386,      -7.339081372,      -7.052429345,      -7.952229947,      -7.206314408,      -11.18591807
          0,           0,         387,      -7.341040077,      -7.053941595,       -7.95405185,      -7.208113399,      -11.18503817
          0,           0,         388,       -7.34297162,      -7.055454224,       -7.95582556,      -7.209899669,      -11.18418205
          0,           0,         389,      -7.344876378,      -7.056967427,      -7.957552497,      -7.211673469,      -11.18335038
          0,           0,         390,       -7.34675416,       -7.05848128,      -7.959233197,      -7.213435157,      -11.18254197
          0,           0,         391,      -7.348607386,      -7.059995795,       -7.96087395,       -7.21518608,      -11.18175454
          0,           0,         392,      -7.350431606,      -7.061510757,      -7.962461592,      -7.216923488,      -11.18098547
          0,           0,         393,       -7.35222942,      -7.063026276,       -7.96400129,      -7.218649144,       -11.1802323
          0,           0,         394,      -7.354002443,      -7.064542433,      -7.965496734,      -7.220363955,      -11.17616547
          0,           0,         395,      -7.355750864,      -7.066058119,      -7.966947318,      -7.222063985,      -11.17834379
          0,           0,         396,       -7.35747189,      -7.067574182,      -7.968354189,      -7.223757864,      -11.17797991
          0,           0,         397,      -7.359172032,      -7.069092915,      -7.969722566,       -7.22543997,      -11.17734082
          0,           0,         398,      -7.360848811,       -7.07061288,      -7.971046223,       -7.22711188,      -11.17667121
          0,           0,         399,      -7.362501359,      -7.072133758,      -7.972322236,      -7.228773007,      -11.17601051
          0,           0,         400,      -7.364130556,      -7.073655674,      -7.973555932,      -7.230423746,      -11.17536873
          0,           0,         401,      -7.365736741,      -7.075178783,       -7.97474691,      -7.232064339,      -11.17407145
          0,           0,         402,      -7.367319488,       -7.07670225,       -7.97589495,      -7.233694466,      -11.17406972
          0,           0,         403,      -7.368880139,      -7.078227712,      -7.977002013,       -7.23531452,      -11.17357075
          0,           0,         404,       -7.37042029,      -7.079755236,      -7.978070315,      -7.236926097,      -11.17304451
          0,           0,         405,       -7.37194038,      -7.081284416,      -7.979100465,      -7.238529537,      -11.17253566
          0,           0,         406,      -7.373440913,      -7.082815256,      -7.980092295,      -7.240124779,      -11.16736946
          0,           0,         407,      -7.374921867,      -7.084346587,      -7.981045581,        -7.2417068,      -11.17101909
          0,           0,         408,      -7.376381137,      -7.085879571,      -7.981961895,      -7.243287183,      -11.17106117
          0,           0,         409,      -7.377822532,       -7.08741666,      -7.982843807,      -7.244856576,      -11.17072314
          0,           0,         410,      -7.379247801,      -7.088956379,      -7.983688563,      -7.246419496,      -11.17034631
          0,           0,         411,      -7.380654213,      -7.090498379,       -7.98449712,      -7.247974661,      -11.16997973
          0,           0,         412,       -7.38204236,      -7.092042911,      -7.985270326,      -7.249522536,      -11.16963237
          0,           0,         413,       -7.38341193,      -7.093590041,      -7.986008329,      -7.251062485,      -11.16930667
          0,           0,         414,      -7.384764419,      -7.095139972,      -7.986712592,      -7.252595619,      -11.16900415
          0,           0,         415,       -7.38610082,       -7.09669282,      -7.987384641,      -7.254122337,      -11.16872611
          0,           0,         416,      -7.387420852,      -7.098248694,       -7.98802586,      -7.255642201,      -11.16847389
          0,           0,         417,      -7.388725162,      -7.099807768,      -7.988637343,      -7.257155429,      -11.16154399
          0,           0,         418,      -7.390013564,      -7.101368843,      -7.989218397,      -7.258656817,      -11.16726756
          0,           0,         419,      -7.391283757,      -7.102933217,      -7.989772155,      -7.260159726,      -11.16688089
          0,           0,         420,      -7.392540403,      -7.104502388,      -7.990298597,      -7.261653445,      -11.16761651
          0,           0,         421,       -7.39378495,      -7.106076673,      -7.990797039,      -7.263142456,      -11.16761407
          0,           0,         422,      -7.395015124,      -7.107655639,      -7.991270237,      -7.264626708,      -11.16755612
          0,           0,         423,      -7.396230524,      -7.109238875,      -7.991716131,      -7.266105938,      -11.16751368
          0,           0,         424,      -7.397431602,       -7.11082641,      -7.992134108,        -7.2675799,      -11.16749814
          0,           0,         425,      -7.398619089,      -7.112418376,      -7.992525552,      -7.269048519,      -11.16751202
          0,           0,         426,      -7.399794077,      -7.114014994,      -7.992892052,      -7.270512637,      -11.16755587
          0,           0,         427,      -7.400957508,      -7.115616425,      -7.993237269,      -7.271972784,      -11.16763016
          0,           0,         428,      -7.402109636,      -7.117222806,      -7.993562069,      -7.273428674,      -11.15794505
          0,           0,         429,      -7.403250165,       -7.11883284,      -7.993866919,      -7.274874673,      -11.16677246
          0,           0,         430,      -7.404377316,      -7.120447901,      -7.994154891,      -7.276326171,      -11.16788736
          0,           0,         431,      -7.405496433,      -7.122070582,      -7.994427318,      -7.277771036,      -11.16821298
          0,           0,         432,      -7.406608496,      -7.123698959,      -7.994681768,      -7.279214368,      -11.16846278
          0,           0,         433,      -7.407709101,      -7.125332668,      -7.994919255,      -7.280654172,      -11.16872783
          0,           0,         434,      -7.408799367,      -7.126971762,      -7.995137359,      -7.282090931,      -11.16902215
          0,           0,         435,      -7.409877063,      -7.128616257,      -7.995338032,      -7.283522902,      -11.16934761
          0,           0,         436,      -7.410943491,      -7.130266309,       -7.99552076,      -7.284950882,      -11.16970545
          0,           0,         437,      -7.412000664,      -7.131922037,      -7.995688405,      -7.286375758,      -11.16887525
          0,           0,         438,      -7.413047636,      -7.133582249,      -7.995841707,      -7.287796805,      -11.17037095
          0,           0,         439,      -7.414085378,      -7.135249213,      -7.995983483,      -7.289213965,      -11.15637119
          0,           0,         440,      -7.415114612,      -7.136921073,      -7.996114949,       -7.29062222,      -11.16988016
          0,           0,         441,      -7.416133109,      -7.138598633,      -7.996238542,      -7.292038208,      -11.17177631
          0,           0,         442,      -7.417146651,      -7.140284436,       -7.99635585,      -7.293448121,      -11.17249556
          0,           0,         443,      -7.418156338,       -7.14197639,      -7.996464563,      -7.294857689,      -11.17309884
          0,           0,         444,      -7.419159776,      -7.143674172,      -7.996565953,      -7.296266445,      -11.17371184
          0,           0,         445,      -7.420155255,      -7.145377764,      -7.996659946,      -7.297673025,      -11.17435237
          0,           0,         446,      -7.421143661,       -7.14708711,      -7.996745584,      -7.299077758,       -11.1750235
          0,           0,         447,      -7.422123506,      -7.148802302,      -7.996825138,      -7.300479358,      -11.17572589
          0,           0,         448,      -7.423095661,       -7.15052332,      -7.996897243,      -7.301878555,      -11.17646007
          0,           0,         449,      -7.424059653,      -7.152250147,      -7.996962084,      -7.303274498,      -11.15532821
          0,           0,         450,      -7.425015728,       -7.15398069,      -7.997019202,      -7.304660102,      -11.17574562
          0,           0,         451,      -7.425960001,      -7.155716717,      -7.997073995,       -7.30605335,        -11.178592
          0,           0,         452,      -7.426901404,      -7.157460631,      -7.997126152,      -7.307439549,      -11.17968173
          0,           0,         453,      -7.427838465,      -7.159210243,      -7.997176635,      -7.308824743,      -11.18060311
          0,           0,         454,      -7.428771019,      -7.160964734,      -7.997225585,      -7.310208774,      -11.18153021
          0,           0,         455,         -7.429698,      -7.162723995,      -7.997273972,      -7.311590815,      -11.18070138
          0,           0,         456,      -7.430618111,      -7.164486354,      -7.997320917,      -7.312969671,       -11.1832639
          0,           0,         457,      -7.431529023,      -7.166254748,      -7.997368517,      -7.314343693,      -11.18445075
          0,           0,         458,      -7.432433713,      -7.168028731,      -7.997416051,      -7.315715431,      -11.18552328
          0,           0,         459,      -7.433330314,      -7.169807236,      -7.997463207,      -7.317083199,      -11.18660328
          0,           0,         460,      -7.434221133,      -7.171589991,      -7.997507878,      -7.318448343,      -11.15416772
          0,           0,         461,      -7.435105521,      -7.173374811,      -7.997548672,      -7.319802595,      -11.18544545
          0,           0,         462,       -7.43597827,      -7.175164094,      -7.997593798,      -7.321163932,      -11.18964184
          0,           0,         463,      -7.436846652,      -7.176959976,      -7.997639199,      -7.322516179,      -11.19114166
          0,           0,         464,      -7.437709108,      -7.178759917,      -7.997683111,       -7.32386523,       -11.1923867
          0,           0,         465,      -7.438564948,      -7.180563253,      -7.997727171,      -7.325210957,      -11.19362408
          0,           0,         466,      -7.439416098,       -7.18236976,      -7.997771564,      -7.326554066,      -11.19488122
          0,           0,         467,      -7.440262528,      -7.184179556,      -7.997819888,      -7.327894635,      -11.19616228
          0,           0,         468,      -7.441103617,      -7.185992402,      -7.997872895,      -7.329232033,      -11.19746705
          0,           0,         469,      -7.441938848,      -7.187808237,      -7.997930391,      -7.330565775,      -11.19879541
          0,           0,         470,      -7.442765358,      -7.189626778,      -7.997990984,      -7.331893754,      -11.14898019
          0,           0,         471,      -7.443586305,      -7.191445293,      -7.998048042,      -7.333210311,      -11.19642623
          0,           0,         472,      -7.444393933,      -7.193266821,      -7.998113462,      -7.334532439,      -11.20243294
          0,           0,         473,      -7.445198458,      -7.195093578,      -7.998180408,      -7.335845104,      -11.20428962
          0,           0,         474,      -7.446000561,        -7.1969226,      -7.998249686,      -7.337155223,      -11.20297594
          0,           0,         475,      -7.446795781,      -7.198751223,      -7.998321346,      -7.338460428,      -11.20693092
          0,           0,         476,       -7.44758471,       -7.20058275,      -7.998396742,      -7.339760934,      -11.20867561
          0,           0,         477,      -7.448368181,      -7.202416755,      -7.998478013,      -7.341057567,      -11.21021815
          0,           0,         478,       -7.44914652,      -7.204251934,      -7.998563987,      -7.342350929,       -11.2117507
          0,           0,         479,      -7.449919459,      -7.206088024,      -7.998653661,      -7.343640229,      -11.21329854
          0,           0,         480,      -7.450684009,      -7.207924853,      -7.998747119,      -7.344923158,       -11.1372646
          0,           0,         481,      -7.451442702,      -7.209759389,       -7.99883675,      -7.346193594,      -11.20870557
          0,           0,         482,      -7.452191202,      -7.211595555,      -7.998936964,      -7.347470557,      -11.21738888
          0,           0,         483,      -7.452937285,      -7.213435182,      -7.999041468,      -7.348737019,      -11.21963115
          0,           0,         484,      -7.453678157,      -7.215275287,      -7.999147441,      -7.349998457,      -11.22133202
          0,           0,         485,       -7.45441305,      -7.217115291,      -7.999255004,       -7.35125466,      -11.22300013
          0,           0,         486,      -7.455139563,      -7.218955152,      -7.999365277,      -7.352503358,      -11.22468137
          0,           0,         487,      -7.455860193,      -7.220794767,      -7.999477967,      -7.353747193,      -11.22637956
          0,           0,         488,      -7.456574115,      -7.222633819,       -7.99959492,      -7.354984927,      -11.22809449
          0,           0,         489,      -7.457285458,      -7.224472182,      -7.999718449,       -7.35621993,      -11.22982576
          0,           0,         490,      -7.457993237,      -7.226309484,      -7.999849511,      -7.357451077,      -11.11577661
          0,           0,         491,      -7.458696449,      -7.228142201,      -7.999980707,      -7.358670296,      -11.22144184
          0,           0,         492,       -7.45939065,      -7.229975221,      -8.000127123,      -7.359896331,      -11.23416682
          0,           0,         493,      -7.460082894,      -7.231809971,      -8.000277924,      -7.361112081,      -11.23682992
          0,           0,         494,        -7.4607707,      -7.233643102,      -8.000432369,      -7.362322314,       -11.2339805
          0,           0,         495,      -7.461456718,      -7.235471812,      -8.000586802,      -7.363528444,      -11.24002646
          0,           0,         496,      -7.462136655,       -7.23730065,      -8.000745242,      -7.364728246,      -11.24227838
          0,           0,         497,      -7.462813358,      -7.239128909,      -8.000908676,      -7.365923357,      -11.24417235
          0,           0,         498,      -7.463484461,      -7.240955046,      -8.001075866,      -7.367112634,      -11.24602969
          0,           0,         499,      -7.464146648,      -7.242778818,      -8.001244826,      -7.368294574,      -11.24788961
          0,           0,         500,      -7.464803157,       -7.24460011,      -8.001413983,      -7.369470668,      -11.24975807
          0,           0,         501,      -7.465449488,      -7.246418759,      -8.001588241,      -7.370638338,      -11.08212326
          0,           0,         502,      -7.466093785,      -7.248230445,      -8.001754623,      -7.371795054,       -11.2349828
          0,           0,         503,      -7.466731436,      -7.250041379,      -8.001941009,      -7.372958652,       -11.2540669
          0,           0,         504,       -7.46736985,      -7.251852917,      -8.002132316,      -7.374113045,      -11.25723334
          0,           0,         505,      -7.468007357,      -7.253661435,      -8.002330665,       -7.37526382,       -11.2592318
          0,           0,         506,       -7.46864292,      -7.255466553,      -8.002534061,      -7.376410261,      -11.26115377
          0,           0,         507,      -7.469278762,      -7.257268577,      -8.002743658,      -7.377553373,      -11.26307747
          0,           0,         508,      -7.469913702,      -7.259067464,      -8.002959991,      -7.378693035,      -11.26500802
          0,           0,         509,      -7.470548567,      -7.260863056,      -8.003180982,      -7.379829601,      -11.26694538
          0,           0,         510,      -7.471181723,      -7.262655279,      -8.003406376,       -7.38096246,      -11.26888902
          0,           0,         511,      -7.471814156,      -7.264443842,      -8.003635702,      -7.382092866,      -11.27083866
          0,           0,         512,       -7.47244088,      -7.266228824,      -8.003869058,      -7.383217531,      -11.03416898
          0,           0,         513,      -7.473063062,      -7.268004589,      -8.004093301,      -7.384330565,      -11.24594679
          0,           0,         514,      -7.473678573,      -7.269779962,      -8.004337095,      -7.385450594,      -11.27477309
          0,           0,         515,      -7.474288293,      -7.271554967,      -8.004581628,      -7.386557833,      -11.27857642
          0,           0,         516,      -7.474897485,       -7.27332497,      -8.004825395,      -7.387661565,      -11.28066175
          0,           0,         517,      -7.475504873,      -7.275090121,      -8.005072087,      -7.388760448,      -11.27392262
          0,           0,         518,      -7.476110484,      -7.276847499,      -8.005320509,      -7.389853462,      -11.28375795
          0,           0,         519,      -7.476715142,      -7.278603195,      -8.005574792,       -7.39094155,      -11.28649624
          0,           0,         520,      -7.477320418,       -7.28035627,       -8.00583836,      -7.392026687,      -11.28857417
          0,           0,         521,      -7.477932526,      -7.282104791,      -8.006110207,      -7.393112833,      -11.29057682
          0,           0,         522,      -7.478546245,      -7.283848601,         -8.006392,      -7.394197361,      -11.29257095
          0,           0,         523,      -7.479159314,      -7.285587609,      -8.006679906,      -7.395278508,      -11.29456586
          0,           0,         524,      -7.479774934,      -7.287321922,      -8.006973199,      -7.396358703,      -10.97292646
          0,           0,         525,      -7.480387365,      -7.289044581,      -8.007256026,      -7.397427369,      -11.25380804
          0,           0,         526,      -7.480998466,      -7.290768463,      -8.007570281,      -7.398506351,      -11.29772191
          0,           0,         527,       -7.48161535,      -7.292491833,      -8.007884869,      -7.399580921,      -11.30242005
          0,           0,         528,      -7.482228982,      -7.294208845,      -8.008201713,      -7.400649915,      -11.30457092
          0,           0,         529,      -7.482843793,      -7.295919895,      -8.008517709,      -7.401716517,      -11.30657912
          0,           0,         530,      -7.483458556,      -7.297625534,       -8.00883794,      -7.402779212,      -11.30858096
          0,           0,         531,        -7.4840728,      -7.299325964,      -8.009162783,      -7.403837497,      -11.31058326
          0,           0,         532,      -7.484690934,      -7.301021478,      -8.009494378,      -7.404895676,      -11.31258581
          0,           0,         533,      -7.485314533,       -7.30271192,      -8.009833416,      -7.405953969,       -11.3145886
          0,           0,         534,      -7.485947025,      -7.304397536,      -8.010181673,      -7.407015196,      -11.31659123
          0,           0,         535,      -7.486579769,      -7.306078196,      -8.010538433,      -7.408074121,      -11.31859323
          0,           0,         536,      -7.487213075,      -7.307753564,      -8.010898687,      -7.409130078,      -10.90117823
          0,           0,         537,      -7.487848247,      -7.309414458,      -8.011241698,      -7.410177617,      -11.25460274
          0,           0,         538,      -7.488477191,      -7.311078682,        -8.0116268,      -7.411230825,      -11.32046474
          0,           0,         539,       -7.48910887,      -7.312742318,      -8.012006275,      -7.412277544,      -11.32640179
          0,           0,         540,      -7.489746426,      -7.314398741,         -8.012386,      -7.413325148,       -11.3285871
          0,           0,         541,      -7.490388054,      -7.316049517,      -8.012771929,      -7.414372485,      -11.33058294
          0,           0,         542,      -7.491032984,       -7.31769433,      -8.013163446,      -7.415418278,      -11.31564129
          0,           0,         543,      -7.491684615,      -7.319329318,       -8.01355891,      -7.416463525,      -11.33295893
          0,           0,         544,      -7.492337401,      -7.320962644,      -8.013964675,       -7.41750688,      -11.33635515
          0,           0,         545,      -7.492992097,      -7.322592529,       -8.01437938,      -7.418547789,      -11.33849002
          0,           0,         546,      -7.493651373,      -7.324216722,       -8.01480054,      -7.419589691,      -11.34048545
          0,           0,         547,      -7.494319024,      -7.325834977,      -8.015227326,      -7.420634745,      -11.34245944
          0,           0,         548,      -7.494986218,       -7.32744787,      -8.015662299,      -7.421677125,      -11.34442665
          0,           0,         549,      -7.495660771,      -7.329055228,      -8.016099937,      -7.422721281,      -11.34639028
          0,           0,         550,      -7.496341651,      -7.330657357,      -8.016544174,      -7.423766752,      -10.82161312
          0,           0,         551,      -7.497021507,       -7.33224184,      -8.016964587,      -7.424801864,        -11.248194
          0,           0,         552,      -7.497702417,      -7.333834645,      -8.017440185,      -7.425848099,      -11.34616758
          0,           0,         553,      -7.498388104,      -7.335426402,      -8.017909241,       -7.42688937,      -11.35396202
          0,           0,         554,      -7.499078273,      -7.337010502,      -8.018379549,      -7.427931101,      -11.35615918
          0,           0,         555,      -7.499776359,      -7.338588195,      -8.018854651,      -7.428974904,      -11.35810325
          0,           0,         556,      -7.500481381,      -7.340160358,      -8.019335897,      -7.430019618,      -11.36003515
          0,           0,         557,      -7.501191852,      -7.341728026,      -8.019826986,      -7.431065937,      -11.36196392
          0,           0,         558,      -7.501905623,      -7.343290257,      -8.020324125,      -7.432111064,      -11.36388928
          0,           0,         559,      -7.502627712,      -7.344846825,      -8.020828974,      -7.433158831,      -11.36581038
          0,           0,         560,      -7.503355621,      -7.346398005,      -8.021339678,      -7.434208228,      -11.36772547
